headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
岐阜・恵那市で住宅２棟焼く　平屋の焼け跡から遺体　一人暮らしの住人の男性と連絡取れず（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/0d7a9afc0117ff739c641a18392a82735d8a25e5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00419464-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T19:47:32+09:00,2023-11-29T19:47:32+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,244,\n激しく燃える民家＝２９日午前、岐阜県恵那市武並町\n29日午前10時15分ごろ、岐阜県恵那市武並町の無職男性（71）方から出火、敷地内の木造平屋と木造2階建ての住宅2棟計約190平方メートルを焼き、約4時間20分後に消えた。平屋の焼け跡から1人の遺体が見つかった。\n\n 恵那署によると、男性は一人暮らし。男性と連絡が取れなくなっており、署は遺体の身元の確認を急ぐとともに、出火原因を調べている。\n\n 現場は、国道19号から約100メートル北の住宅が点在する地域。\n岐阜新聞社
西濃ゆかりの刀剣集結、永貞作の脇差しや兼定の太刀並ぶ　岐阜・垂井町で企画展（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/653a5affddfe27a0ee762a473e2ce1588b758381,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00419214-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T09:24:54+09:00,2023-11-29T09:24:54+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,335,\n垂井町の刀匠松井永貞の脇差しなどが展示される会場＝同町垂井、タルイピアセンター\n岐阜県垂井町など西濃地域ゆかりの刀剣を集めた企画展「垂井と刀剣の世界」が、同町垂井のタルイピアセンターで開かれ、歴史ファンを楽しませている。12月10日まで。\n\n 西濃地域は鎌倉時代から、現在の大垣市赤坂地域を中心に多くの刀が作られ、刃物の町として知られる関市とともに、日本刀の5大生産地「五箇伝」の一つ「美濃伝」の基礎が築かれた地とされる。同町でも江戸時代末期に刀工松井永貞が活躍したと伝わる。\n\n 会場には、10月に町重要文化財に登録された永貞作の脇差しや、室町時代の美濃鍛冶を代表する兼定の太刀など17点が並ぶ。担当者は「気軽に刀に親しんでほしい」と話す。\n岐阜新聞社
官製談合防止法違反の疑い　山県市職員を逮捕　岐阜県警（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/a85f21434f8f9dca2d912a3896bc15b7c3f12ddb,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-11-29T16:13:30+09:00,2023-11-29T16:13:30+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,300,\n2021年6月に岐阜県山県市が執行した配水ポンプ盤更新工事の指名競争入札を巡り、入札に関する秘密情報を漏らしたとして、岐阜県警は29日、官製談合防止法違反と公契約関係競売入札妨害の疑いで、山県市職員の男（51）=同市=を逮捕した。また、落札した水道施設工事会社の岐阜支店長の男（59）=愛知県岩倉市=を公契約関係競売入札妨害の疑いで逮捕した。県警は2人の認否を明らかにしていない。\n\n 逮捕容疑は21年5月上旬、高富水源地1号配水ポンプ盤更新工事で、職員が同社に有利な指名業者選定案を作成した上、入札の秘密事項を支店長に漏らし、2780万円で落札させ、入札の公正を妨害した疑い。\n岐阜新聞社
「流れ星☆」ラジオ新番組、ヒッツＦＭで生放送「地元リスナーと交流深めたい」　岐阜出身お笑いコンビ（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/67f88552e7237317ecfb2c8acfa8aa09ae2469b7,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00419217-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T09:48:54+09:00,2023-11-29T09:48:54+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,465,\n新番組への意気込みを語った流れ星☆の２人＝高山市名田町、ヒッツＦＭ\n岐阜県高山市のコミュニティーエフエム「ヒッツFM」で今月から、飛騨地域出身のお笑いコンビ「流れ星☆」の新番組「流れ星☆のそんでもやるんやさ!」が始まった。放送は毎週水曜日午後3時30分から同4時まで。新番組では月1回、同社のスタジオで生放送を行う。今月の生放送の前に、2人が意気込みを語った。\n\n 番組について2人は「高山の今を伝える、みんなで作っていく番組」とし、生放送については「地元リスナーとのコミュニケーションを深めたい。おいしい店の情報がもらえれば、放送後に行くこともできる」と話した。流れ星☆の番組は同局で過去にも放送しているが、これまでは全て東京収録。\n\n また、今回の番組提供となっている「ひらゆさくら」は、ナガセスッポン養殖場（同市奥飛騨温泉郷平湯）の敷地内に植えられた桜の隠れた新名所で、500本以上植えられている。2人は「リスナーと一緒に、来年4月28日に予定されているひらゆさくら祭りを盛り上げたい」と語った。\n岐阜新聞社
幸せ運ぶキュートな辰の置物　岐阜・土岐市で「えと展」展示販売（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/8e7519790d2ad20b1d6fcab18cb656ce34c39119,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00418681-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T09:38:31+09:00,2023-11-29T09:38:31+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,365,\nかわいらしい辰の置物などが並ぶ作品展＝土岐市妻木町、ギャラリースペース岳\n来年の干支（えと）「辰（たつ）」にちなんだ作品展「えと＆温々（ぬくぬく）展」が、土岐市妻木町のギャラリースペース岳で開かれており、かわいらしい作品が来場者を楽しませている。12月10日まで。\n\n オーナーで洋画家の奥田幸子さん（74）が、地元で活躍する作家の干支の作品を知ってもらうために毎年開いている。\n\n 今年は市内外の作家10人が手掛けた約200点が並ぶ。おどけた表情の陶製の辰の置物や、勇ましい切り絵、色鮮やかな七宝焼の陶板、ガラス細工の辰など。手編みのマフラーなども並び、会場は温かい雰囲気に包まれている。\n\n 作品は販売も行っている。奥田さんは「幸せを運ぶ干支の作品と一緒に1年を無事に過ごしてほしい」と話した。\n岐阜新聞社
マッチングアプリ「Ｐａｉｒｓ」出会い応援、自己紹介の書き方指南　岐阜県内４市がセミナー（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/794dbe7680f165c235c971b33df06759c40b13c2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00419020-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T08:46:48+09:00,2023-11-29T08:46:48+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,560,\nオンラインセミナーへの参加を呼びかける市職員＝各務原市役所\n国内最大級のマッチングアプリ「Pairs（ペアーズ）」を運営するエウレカ（東京）と、連携協定を結ぶ関、美濃加茂、各務原、海津の岐阜県内4市は、30日と12月2日に恋活・婚活オンラインセミナーを開催する。独身男女の出会いを後押しして少子化対策につなげようと、合同企画として初めて開く。\n\n セミナーでは、同社の恋愛アドバイスのプロが講師となって、自己紹介の書き方をはじめとするアプリの上手な活用法を指南するほか、アプリを約1カ月間使えるギフトコード（4千円相当）をプレゼントする。\n\n 対象は18歳以上の独身で、4市のいずれかに在住、または観光や移住に興味がある人。参加には事前の申し込みが必要だが、匿名で顔を見せずに参加できる。セミナーは30日午後7時30分からと、12月2日午後2時からの2回を予定している。\n\n 各務原市の浅野健司市長は「結婚したいと思う方々を応援したい。恋とともに、この地域に住みたいなという意識も芽生えれば」と参加を呼びかけている。\n\n セミナーに参加できなくても、各市役所の担当課窓口で、独身証明書と本人確認書類を提示すれば、4千円相当のギフトコードを受け取れる。配布は1人1回で、12月1日から。\n岐阜新聞社
名画座「ロイヤル劇場」短編映画に、撮影スタート　岐阜出身の大野監督「街自体が主人公、作品に残す」（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/4248fc7548eb1bf1a2ced67281c7e3ea2e1698d4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00419103-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T08:59:29+09:00,2023-11-29T08:59:29+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,593,\n「ロイヤル劇場の夢」の撮影で、大野達也監督（中央）と演技の打ち合わせをする加藤雅也さん（右）＝岐阜市日ノ出町、ロイヤル劇場\n岐阜市日ノ出町の映画館「ロイヤル劇場」を舞台にした短編映画「ロイヤル劇場の夢」の撮影が、同劇場などで始まった。各務原市出身の映画監督大野達也さんが脚本も手がけ、映画に街の姿や人を残し、その街の魅力を引き出す「地域映画」として製作。大野監督は「地域映画は街自体が主人公。今のロイヤル劇場を映画に残したい」と話す。\n\n 出演は俳優の加藤雅也さん、岐阜市出身の桜木梨奈さんで、羽島市出身の柴田晃宏さんが撮影監督を務める。自身も各地で地域映画の製作に携わる加藤さんが大野さんに共感し製作が決まった。物語は、桜木さん演じる映画館主の娘と、加藤さん演じるかつて映画監督を夢見た男との出会いから始まる。\n\n 同劇場での撮影は27日の営業終了後にスタートし、客席を使って加藤さんと桜木さんが熱のこもった演技を繰り広げ、2人が大野監督と演技の打ち合わせをする姿もあった。加藤さんは柳ケ瀬など市内を訪れた感想を「映像的な魅力がある。古い建物も保存する価値がある」と述べ、桜木さんは「映像として街を切り取ったときにこんな風に見えるんだと、喜んでもらえれば」と語った。\n\n 映画は来年1月7日に各務原市で開催される全国の地域映画を集めた映画祭で上映する。\n岐阜新聞社
ひき逃げ疑い３４歳男を逮捕、女性骨折　岐阜・岐南町、駐車場から道路進入時接触（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/ee4413a669e44e734f1f2f8bd1f080c1c1e2ecdb,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00419173-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T07:41:33+09:00,2023-11-29T07:41:33+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,282,\n岐阜新聞社\n岐阜羽島署は28日、道交法違反（ひき逃げ）の疑いで、羽島郡岐南町平成、内装業の男（34）を逮捕した。\n\n 逮捕容疑は、25日午前2時40分ごろ、岐南町伏屋の道路で乗用車を運転中、岐阜市の保育士の女性（55）の軽乗用車と接触したにもかかわらず、救護などの措置を取らず現場から逃走した疑い。女性は胸部骨折などで全治4週間のけが。\n\n 署によると、容疑者は飲食店駐車場から右折、西進しようと道路に進入、東進してきた女性の車と接触した。\n\n 接触した女性が110番した。付近の防犯カメラや目撃者の証言などから、容疑者が浮上した。\n岐阜新聞社
訓練再開日に陸自隊員が不適切行為、訓戒処分　発砲事件があった岐阜市・日野射撃場（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/ba88160194151e952704b86a692505f349b5b46c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-11-29T08:06:32+09:00,2023-11-29T08:06:32+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,421,\n隊員3人が自動小銃で撃たれ死傷した事件があった岐阜市日野南の陸自日野基本射撃場で射撃訓練を再開した6日に、隊員が施設に出入りする車両内で外部に向けてピースサインをしたり、中指を立てたりする不適切な行為をした問題で、陸上自衛隊第10師団（名古屋市）は28日、隊員を訓戒処分にしたと明らかにした。処分は24日付。\n\n 第10師団によると、隊員は名古屋市の守山駐屯地に拠点がある第35普通科連隊に所属する20代の男性1等陸士。問題を受けて陸自は訓練を中止しているが、第10師団は再開の時期について「服務と安全教育を徹底している。現時点では決まっていない」としている。\n\n 第35普通科連隊長松下竜朗1等陸佐は「不適切な行為は遺憾で、大変申し訳ない。再発防止のため、隊員への教育、指導を徹底する」とコメントした。\n\n 27日には第10師団の幹部が岐阜市役所を訪れ、柴橋正直市長に不適切な行為について経緯を説明し謝罪した。\n岐阜新聞社
超硬合金包丁「ＫＩＳＥＫＩ：」第３弾に万能ペティナイフ　福田刃物工業、商品拡充（岐阜新聞Ｗｅｂ）,https://news.yahoo.co.jp/articles/33c7e4b930a310508f08750f00f12724c99294b4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00418587-gifuweb-000-1-view.jpg?exp=10800,2023-11-29T08:32:03+09:00,2023-11-29T08:32:03+09:00,岐阜新聞Ｗｅｂ,gifuweb,岐阜新聞Ｗｅｂ,605,\n超硬合金包丁のブランド「ＫＩＳＥＫＩ：」のペティナイフ\n工業用機械刃物メーカー福田刃物工業（岐阜県関市小屋名、福田克則社長）は、日本で初めて開発した超硬合金包丁の自社ブランド「KISEKI:」の商品ラインアップを拡充する。三徳包丁、ダイヤモンド砥石（といし）に続き、ペティナイフを発売した。今後、家庭用やキャンプ用のまな板を加えるとともに、海外にも販路を広げ、3年後に3億円の売り上げを目指す。\n\n ペティナイフは全長25・3センチ、刃渡り13センチ、刀身の幅3・8センチ。ユーザーの声から「小さな包丁」をコンセプトに設定。女性だけでなく、アウトドアで料理をする人もターゲットとする。一般的なペティナイフより刀身の長さ、柄の長さ、太さを三徳包丁に近いサイズにして、1本でさまざまな調理に使える商品に仕上げた。\n\n 柄は三徳包丁と同様にミズナラ、ヤマザクラ、ブナの3種類を用意した。税込み2万9700円で、KISEKI:の公式サイトと本社工場で販売する。\n\n ペティナイフの発売に合わせ、本社工場で製造工程が体験できるツアーも企画。12月から公式サイトで予約を受け付け、来年1月から毎週金曜日に開催する。\n\n ブランドマネージャーの福田恵介取締役は「超硬合金は非常に硬く、切れ味も良くて長寿命。ツアーでファンを増やし、ユーザーの声を商品開発に反映させていきたい」と話している。\n岐阜新聞社
