headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
大山寺の紅葉が見頃に　例年より色づき良く（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/fc1920fba2b557db91a6e085e8693bb7b034ec9d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010007-tvkv-000-1-thumb.jpg?exp=10800,2023-11-29T18:50:50+09:00,2023-11-29T18:50:50+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,252,\ntvkニュース(テレビ神奈川)\n伊勢原市の大山では紅葉が見頃となり、真っ赤に色づいたモミジが訪れる人を迎えています。\n\n大山寺境内のモミジは樹齢110年以上で例年より真っ赤に色づき見頃が長く続いています。 \n\n参拝客の男性\n「毎月1回年に12回月末に来る。 これだけ赤く出るのはそうないので素晴らしい」\n\n参拝客の女性\n「きれい。こういう感じがなかなかないし、そばに来られるのがいい。 身近で見られるので」\n\n大山寺の紅葉は今週末まで見頃です。\ntvkニュース(テレビ神奈川)
いすゞ自動車　新型バッテリ大型ーEVバスを公開（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/b55aa98140bf1eac6cdc44e8e44e16446a8918de,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010006-tvkv-000-1-thumb.jpg?exp=10800,2023-11-29T18:47:46+09:00,2023-11-29T18:47:46+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,544,\ntvkニュース(テレビ神奈川)\n横浜市に本社がある商用車大手の「いすゞ自動車」が、路線バス用として開発した大型EVバスのテスト走行が報道陣に初公開されました。\n\n藤沢工場で公開されたのは、いすゞ自動車がカーボンニュートラル実現のために来年度中の発売を目指し初めて開発に取り組んだ「エルガEV」。 \n走行中にバス特有のエンジン音はなくとても静かです。 29日は最高速度70キロまで加速し、電気自動車ならではのスムーズな加速も披露されました。 \n\nまた、このバスはリチウムイオンバッテリーを屋根の上と後部に配置、モーターを左右後輪に1つずつ配置したことで車内のフルフラット化を実現しました。 \nこれにより大きなトランクを持った旅行客も後部の座席まで移動しやすいレイアウトになっています。 \n\nいすゞ自動車は2030年までに全ての車種に電動化商品を展開する目標を掲げ、藤沢工場内にEVに不可欠なバッテリーなどの実験を行う施設を総額400億円かけて新設するということです。 \n\nいすゞ自動車・大平隆専務\n「こういう形で動く車を見てもらい感無量。 長いバス事業の経験をたっぷりとこの中に投入して今回出しているのでぜひ楽しみにしてほしい」\ntvkニュース(テレビ神奈川)
DeNA・地元出身の中川投手と堀岡投手が入団会見（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/c960e1bae0acef749aeca261b52011a67b9fc110,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010010-tvkv-000-2-view.jpg?exp=10800,2023-11-29T22:34:10+09:00,2023-11-29T23:02:28+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,633,\n中川投手 横浜市内・29日午後\nともに98年生まれの地元出身です。\nプロ野球、横浜DeNAベイスターズに入団する2人の投手が、入団会見で意気込みを語りました。\n\n中川颯投手\n「ベイスターズのユニホームを着てプレーすることが幼い時からの夢でもあったのでとてもうれしい。 変則だと変化球でかわすイメージがあると思うが、まっすぐの強さも武器にしたいのでそういうところも見てほしい」\n\n横浜市出身の中川颯投手は、桐光学園高校のエースで4番として夏の県大会ベスト4。立教大学を経てドラフト4位でオリックスに入団しました。\nしかし、右肩のケガなどもあり3年間での1軍登板はわずか1試合のみ。\n慣れ親しんだハマスタを本拠地に心機一転、ハマのサブマリンとして活躍を誓います。\n\n 中川投手\n「優勝が1998年で僕の生まれた年でもあるので、生まれた年以来の優勝に貢献できるように頑張りたい」\n\n秦野市出身の堀岡隼人投手は、青森山田高校から育成ドラフト7位で巨人に入団。\n3年目に支配下登録されますが、1軍登板は7年間で通算18試合にとどまっています。 150キロを超えるストレートが武器の本格派右腕は育成契約、背番号111で再出発です。\n\n 堀岡投手\n「とにかくバッターを抑えて、自分のいいところを出して抑えていく。 それだけだと思うので、とにかくバッターを抑えることを意識して、ゆくゆくは1軍で後ろのほうでしっかり投げたい」\ntvkニュース
県営水道の料金値上げ　「改定率圧縮する」　神奈川（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/5a1256f837451ac8d1c35edeee9fa577b359b00e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010009-tvkv-000-1-thumb.jpg?exp=10800,2023-11-29T22:31:25+09:00,2023-11-29T22:31:25+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,453,\ntvkニュース\n県営水道の料金の値上げが検討されていることについて、県企業庁は、値上げ幅を圧縮する考えを明らかにしました。\n\n高澤幸夫県企業庁長\n「20年近く料金を据えおいてきたものの、そのことが物価高騰の中、高い改定幅につながったことは心苦しく感じており、企業庁の責任として改定率の圧縮と激変緩和などの措置を講じていく」\n\n県営水道などを運営する県企業庁は11月、水道料金について「およそ25パーセントの改定が必要」とする答申を諮問した審議会から受け取っています。\n\n29日開かれた県議会では、物価が高騰する中での値上げが、県民生活へ与える影響を懸念した質問が相次ぎました。 \n\nその答弁のなかで高澤企業庁長は、水道管整備の工事方法を精査するなどして支出を見直し、およそ170億円を節減して値上げ率を22パーセントに圧縮すると明らかにしました。 \n\nまた新しい基本料金を設定し、単身世帯や支払いが免除されてきた家庭などへの改定幅を抑えていく考えも示しました。\ntvkニュース
患者の個人情報を知人に話した看護師を減給処分　神奈川県立病院機構（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/510a21f453fa50b82e296e4b4f0a08bffe403707,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-11-29T19:07:22+09:00,2023-11-29T19:07:22+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,427,\n患者の個人情報を知人に話したとして、独立行政法人・神奈川県立病院機構は29日、県立精神医療センター（横浜市港南区）に務める34歳の主任看護師を減給の懲戒処分にしました。\n\n機構によりますと、この看護師はことし6月、センターにかかる患者と自身の共通する知人に対し、患者がセンターにかかっていることを意図的に話したということです。\n\n個人情報保護法では、病歴は「要配慮個人情報」とされ、機構は職務で知った個人情報を漏えいしたとして、主任看護師の給与半日分と勤勉手当の約半分を合わせた額に相当する金額を減給する処分としました。\n\n機構の聞き取りに対し、主任看護師は「知人には患者に配慮してあげてほしいという意図で話してしまった。 気が緩んでいたところもあった」と話したということです。\n\n機構は患者に謝罪したということで、「機構をあげて反省し、このようなことの無いよう教育を徹底する」とコメントしています。\ntvkニュース(テレビ神奈川)
職員が公用車35回の無免許運転　大井町で4年間調査なく（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/9ed2065f3c8a304135db4dc64e60a37e30f4c639,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010003-tvkv-000-1-view.jpg?exp=10800,2023-11-29T18:38:13+09:00,2023-11-29T18:38:13+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,603,\n大井町役場\n大井町が実施している年1回の町職員への運転免許証の確認調査が4年もの間行われておらず、その間に職員の男性主査が2年以上も公用車を無免許運転していたことが29日、町への取材でわかりました。\n\n30代の男性主査は2020年9月からことし3月までの2年半、免許を失効したことに気づかず35回にわたって公用車を無免許運転していたということです。 \n\n男性主査は2020年6月に免許の更新をしようとしたところ、新型コロナウイルスの影響で3カ月の更新猶予期間が明記された免許証を返されたため、「更新されたものと勘違いをした」と話しているということです。 \n\n男性主査はことし4月に免許証の日付に違和感を覚え町に届け出たことで、無免許運転が発覚しました。 \n町はこれを受けことし5月に男性職員を3カ月の減給10分の1の懲戒処分にしていました。 \n\n大井町では年1回に全職員を対象に運転免許証の確認調査を行っていましたが、担当者の異動により2019年以降調査を行っていなかったということです。 \n\n担当者は「自分が失念していた。 適切な対応ではなかった」とコメントする一方で、町はこの事実を報道発表せず町のホームページのみに記載。 これについて担当者は「故意でなはく過失だったため」と話していて、小田真一町長のコメントも出す予定はないとしています。\ntvkニュース(テレビ神奈川)
一日も早く拉致解決を　横田早紀江さんが川崎市長訪問（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/836ebd121673b56a52e8d3ab7cc8e68f577e0d14,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010004-tvkv-000-1-thumb.jpg?exp=10800,2023-11-29T18:41:00+09:00,2023-11-29T18:41:00+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,737,\ntvkニュース(テレビ神奈川)\n横田めぐみさんが北朝鮮に拉致されてからことしで46年が経ちます。川崎市に住む母・早紀江さんが11月29日、福田紀彦市長のもとを訪れ早期解決へ向けて取り組みを進めるよう訴えました。\n\n29日午後、横田めぐみさんの母・早紀江さんが支援団体とともに福田市長のもとを訪れました。 \n\nめぐみさんは当時中学1年生だった1977年11月15日、新潟市で下校途中に北朝鮮に拉致されました。 \n拉致されてからことしで46年。 3年前には父・滋さんが亡くなり、早紀江さんは87歳になっています。 \n\n藤坂キャスター\n「川崎市役所の展望ロビーで開かれている写真展には、めぐみさんの幼少期からの写真が並んでいます。 どれも日本のどこにでもあるような日常の風景です」\n\nこの写真展は12月10日から始まる「北朝鮮人権侵害問題啓発週間」に合わせ、川崎市が2007年度から開いています。 \nおよそ50枚の写真はそのほとんどが滋さんが撮影したもので、早紀江さんのコメントが添えられ、一部はことし初めてカラー化されました。 \n\n早紀江さんは北朝鮮の拉致問題は普通に暮らしていた人が巻き込まれた問題であること、何よりも一日も早く帰国してほしいと切に訴えました。\n\n 横田早紀江さん\n「日本中の人たちが自分の子どもがそうだったら、私だったらどうするだろうって。 しょうがないですよ、あきらめるしかないですよって、子どもを諦められますかって思うんですね、私は。それは絶対にできませんからね、死ぬまでがんばってやろうと思っていますから。 しっかりみんなが考えなきゃいけないことなんだと思ってがんばっております」\ntvkニュース(テレビ神奈川)
公民保育園の3歳児が遊びで交流　川崎市（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/a72a5d69179de7a418e7d1220c6ee305fd8a3306,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010002-tvkv-000-1-thumb.jpg?exp=10800,2023-11-29T13:33:41+09:00,2023-11-29T13:33:41+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,304,\ntvkニュース（テレビ神奈川）\n川崎市で、市が作成したプログラムをもとに、公立と民間の保育園の園児らが交流を深めました。\n\n川崎市では、市全体の「保育の質の向上」を目的に、保育園の公民連携を進めています。 \n\n29日は、公立の大島保育園と私立東おおしま保育園の3歳児あわせて45人が参加。 \n市が作成した環境教育のプログラムをもとに、落ち葉の色や形を集める「さいころ色あつめ」という遊びで、園児たちは交流を深めていました。 \n\n園児\n「オレンジとか緑の葉っぱを集めた」\n「大きい葉っぱを探すのが難しかった」\n「いろんな葉っぱを集めた。 楽しかった」\ntvkニュース（テレビ神奈川）
リクルーター役か　住宅に侵入し金品を盗もうとした男（23）を逮捕（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/fdbac274dbdd76cce10558ea5f0a6829d7bb7d0c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010005-tvkv-000-2-thumb.jpg?exp=10800,2023-11-29T18:43:49+09:00,2023-11-29T22:26:07+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,410,\ntvkニュース(テレビ神奈川)\n横須賀市の住宅に侵入し金品を盗もうとしたとして、神奈川県警は男(23)を逮捕しました。実行役を勧誘するリクルーター役とみられています。\n\n県警によりますと、窃盗未遂などの疑いで逮捕された木村俊哉容疑者(23)はことし5月ほかの男らと共謀して横須賀市内の住宅に侵入し就寝中の男性を棒のようなもので脅し、現金およそ9万円を盗もうとした疑いがもたれています。 \n\nこの事件をめぐっては、ことし7月に木村容疑者と知人関係とみられている実行役の豊泉寿太被告が窃盗未遂などの罪で起訴されていて、木村容疑者は実行役を勧誘するリクルーター役とみられます。 \n\n捜査関係者によりますと、事件の数日前、被害にあった男性の自宅には特殊詐欺の電話が複数回かかってきたといいます。\n\n県警の調べに対し、木村容疑者は「黙秘します」と供述しているということです、\ntvkニュース(テレビ神奈川)
県内スーパー昨年度業績　売上高1位は「オーケー」　減益企業が増　神奈川（tvkニュース（テレビ神奈川））,https://news.yahoo.co.jp/articles/6b687c02a5d071638a71785dec76365456c74f15,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231129-00010001-tvkv-000-2-thumb.jpg?exp=10800,2023-11-29T13:31:39+09:00,2023-11-29T18:20:04+09:00,tvkニュース（テレビ神奈川）,tvkv,tvkニュース（テレビ神奈川）,354,\ntvkニュース（テレビ神奈川）\n昨年度の神奈川県内のスーパー上位50社の売上高は、物価高などの影響で「減収」となった企業が増加したことが分かりました。\n\n帝国データバンク横浜支店によりますと、昨年度の県内スーパー上位50社の売上高の合計は、およそ1兆9433億円で、前の年度に比べ増加したものの減収となった企業は25社で7社増えました。 \n\n売上高のトップは横浜市西区の「オーケー」の5534億1200万円で、2位が川崎市幸区の「ロピア」、3位が横浜市神奈川区の「まいばすけっと」となっています。 \n\n帝国データバンクは「売上高の合計は前の年度から増加した一方で、物価高などコスト増を背景に「増収減益」や「減収減益」が大幅に増加した」などと分析しています。\ntvkニュース（テレビ神奈川）
