headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body,images,external_links
妊婦の予防接種で新生児を守ろう　国際的には標準の妊婦への百日咳ワクチン　日本では認可されておらず、なぜかガン無視（読売新聞（ヨミドクター））,https://news.yahoo.co.jp/articles/de865870a9ceba7e5ed4207d962c7571b84a64c3,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260808-00010000-yomidr-000-1-view.jpg?exp=10800,2026-08-08T11:04:49+09:00,2026-08-08T11:04:49+09:00,読売新聞（ヨミドクター）,yomidr,読売新聞（ヨミドクター）,3412,"Dr.イワケンの「感染症のリアル」 身近なインフルエンザや帯状疱疹などから、海外で深刻なエボラ、マラリアなどまで、感染症の予防と治療について、神戸大学教授のイワケンこと岩田健太郎さんが解説します。 図でわかる 高齢者向けのワクチン ワクチンは「自分が得をする」ことが基本 イメージ 一般的に予防接種は 「自分が病気にならないこと」 を目的としています。 もちろん、感染流行の防止など、「副次的な効果」がついてくることも多いです。しかし、基本的には「自分が得をする」ことが予防接種の第一の目的です。残りは副次的な目的なのです。 厚生労働省とかは、「このワクチンは社会防衛のため」「あのワクチンは個人の予防」とか言ってるじゃないですか。 全部、詭弁（きべん）です。 その証拠に「社会防衛」を目的とした定期接種のA類疾病には日本脳炎や破傷風が入っていますが、蚊が媒介する日本脳炎や土の中に病原体がいる破傷風は、周りがワクチンを打ったからといって集団が守られるわけではありません。 繰り返します。ワクチンは自分の健康のために接種するのです。ついでに副次的に社会防衛に役立つこともあります（役立たないこともあります）。ただ、それだけです。 妊婦が接種するワクチンには例外も が、もちろん、何事にも例外があります。それが今回紹介する「妊婦が接種するワクチン」です。 先回りして、誤解のないように申し上げておきますが、妊婦が接種するワクチンでもやはり「自分が得をする」ものが基本です。典型的な例としてはインフルエンザワクチンですね。 しかし、RSウイルスワクチンと百日咳（せき）ワクチンは目的が大きく異なります。これら二つのワクチンは、妊婦自身ではなく、生まれてくる赤ちゃんの健康のために接種するのです。 RSウイルスワクチンは、今年から妊婦を対象とした定期接種になりました。妊娠28～36週（米国での推奨は32～36週）に接種することで新生児のRSウイルス感染やそれによる入院の防止に寄与します。 https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/kenkou/kekkaku-kansenshou/yobou-sesshu/vaccine/rs/index.html Fleming-Dutra KE, Jones JM, Roper LE, et al. Use of the Pfizer Respiratory Syncytial Virus Vaccine During Pregnancy for the Prevention of Respiratory Syncytial Virus–Associated Lower Respiratory Tract Disease in Infants: Recommendations of the Advisory Committee on Immunization Practices ― United States, 2023. MMWR Morb Mortal Wkly Rep 2023; 72:1115–1122. https://pmc.ncbi.nlm.nih.gov/articles/PMC10578951/ 米国では、百日咳予防を主な目的としたワクチンTdap（成人用3種混合ワクチン）も妊婦に接種が推奨されています。妊娠27～36週に接種することで、命に関わる新生児の百日咳の感染・重篤化防止に役に立ちます。 Committee Opinion No. 718: Update on Immunization… : Obstetrics & Gynecology. Available at: https://journals.lww.com/greenjournal/fulltext/10.1097/aog.0000000000002301~committee-opinion-no-718-update-on-immunization-and. Accessed 28 July 2026. 100日せきをするから百日咳と呼ばれますが、新生児の場合はそんなに甘い病気ではなく、呼吸困難を起こして窒息死しかねない恐ろしい病気です。現在は予防接種が普及したため、百日咳で死亡する人は激減しました。 しかし、定期接種は生後2か月から。生まれたばかりの新生児・2か月未満の乳児が百日咳になった場合、予防接種は守ってくれないのです。 そこで、お母さんの免疫を利用します。妊婦がワクチンを打つことで、胎盤を通って新生児に免疫が提供され、新生児らの百日咳が予防されるのです。百日咳菌に対する免疫グロブリン、IgGが胎盤を通って赤ちゃんに提供されるのですね。 Abu Raya B, Edwards KM, Scheifele DW, Halperin SA. Pertussis and influenza immunisation during pregnancy: a landscape review. Lancet Infect Dis 2017; 17:e209–e222. 米国では提供されている妊婦の百日咳ワクチンが、残念ながら日本では認可されていません。昨年、日本では少なくとも7人の赤ちゃんが百日咳で死亡していました。 2024年は特に百日咳が流行していました。0歳児の患者が多かったのが特徴でしたが、その半数以上が百日咳のワクチン接種をしていませんでした。 https://id-info.jihs.go.jp/surveillance/idss/target-diseases/pertussis/2024/20260206pertussis.pdf 国会答弁を聞く限り、厚生労働大臣も厚労省も、妊婦への百日咳ワクチンを検討している様子はなさそうです。以下、大臣の答弁です。あえて、この話題をガン無視しているようにすら聞こえます。 「妊婦や新生児への感染予防として、 関係学会のガイドラインでは、3種混合ワクチンの医療従事者への接種 やマスク着用などの飛沫（ひまつ）感染対策が推奨されている。厚生労働省は、医療機関に対して基本的な飛沫感染対策の徹底を引き続き呼びかけるとともに、乳児の重症化予防のため、定期接種開始時期を生後2か月に前倒しした措置を継続していく」 百日咳の予防対策について厚労大臣に質問しました！ 国会Report #14｜酒井なつみ前衆議院議員 ＠江東区. 2025. Available at: https://note.com/sakainatsumi/n/nf4fe16fb2631. Accessed 28 July 2026. 厚労省の予防接種・ワクチン分科会、ワクチン評価に関する小委員会でもこの話題は触れられていますが、議論は深まっているように見えません。 https://www.mhlw.go.jp/content/10900000/001229692.pdf 国立健康危機管理研究機構JIHSも妊婦への百日咳ワクチン接種についての言及をあえて（？）避けているようです。 https://id-info.jihs.go.jp/niid/ja/typhi-m/iasr-reference/8547-467r02.html 日本小児科医会や日本産科婦人科学会は、日本で使えるワクチンをTdapの代わりに用いることを選択肢として提案しています。ただし、DPTの妊婦や新生児らへの効果は確認されていません。 https://www.jpa-web.org/blog/member/a413 https://www.jsog.or.jp/news/pdf/infection07.pdf 先日、タイに行ってきましたが、タイでは妊婦さんへの百日咳ワクチン接種率は80％くらいと専門家が言っていました。 国際的に標準的な予防策なのに、なぜ日本ではガン無視なんでしょうね。 そろそろワクチン発展途上国の汚名を返上したいところです。妊婦の百日咳ワクチンを導入、普及させて新生児の百日咳、という悲劇を防止したいものです。（岩田健太郎 感染症内科医）",[],[]
