headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body,images,external_links
Cody・Lee (李) 、新アルバムは「今後これを超える作品を出せるだろうか、と不安を覚えるくらい自信作」（ananweb）,https://news.yahoo.co.jp/articles/589c942fc0f639b6ee35627225dfeb4f3241fdfd,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240621-55550201-ananweb-000-1-view.jpg?exp=10800,2024-06-21T22:43:02+09:00,2024-06-21T22:43:02+09:00,ananweb,ananweb,ananweb,1819,"\nCody・Lee (李) 、新アルバムは「今後これを超える作品を出せるだろうか、と不安を覚えるくらい自信作」\nCody・Lee (李) がメジャー2ndアルバム『最後の初恋』をリリースした。これまで彼らは一貫して“生活”を軸にした楽曲を作り続けてきた。今作はその集大成であり、新境地を切り開いた快作。まずは、4人にイチオシ曲を聞いた。\n\n「『イエロー』はデモの時点で良い曲だなと感じていて。みんなで音を合わせた時に、“このバンドに入ってよかった”と心底思いました」 (ニシマケイ・Ba) \n\n「色々なジャンルの音楽のいいところを引き出した曲ができたら、と前々から考えていて。『烏托邦 (ウー・トウ・バン)』でそれを体現できましたね」 (力毅・Gt) \n\n「僕は『ストロベリーエンジェル～Don＆\n＃8217\n;t Say Goodbye～』です。’90年代のJ‐POPっぽさがあって、ここまで遊び心を入れた曲は初めてですね」 (高橋響・Vo／Gt) \n\n「僕が作詞作曲をした『真夏のジャイガンティック』です。この曲は“羽目を外して、ひと夏を楽しんじゃおうぜ”という抜け感が魅力で、僕にしか書けない一曲だと思います」 (原汰輝・Dr) \n\n全12曲の中で、4人が今作の最重要曲に挙げたのが「生活」だ。\n\n「この曲を書く前、身近な人が立て続けに亡くなることがあって、“生きるとは何か”を見つめ直したんです。なんてことのない景色を見られるのも、もしかしたら今日が最後になるかもしれない。そう思ったら、自分が今見てる当たり前の景色を歌にしたかったし、『それが永遠じゃないんだよ』と伝えたかった。僕の中では、“これを書けたら今世に未練はない”ぐらいの覚悟で書きました」 (高橋) \n\n「初めてデモを聴いた時、これまでCody・Lee (李) の歌ってきたことが、全部詰まっている歌だと思いました」 (ニシマ) \n\n「完成までに時間も労力もかかった。でも…それだけ、この曲は1ミリの妥協もしたくなかったよね」 (原) \n\nメンバーの自室で撮影されたMVにも、こだわりが反映されている。\n\n「『生活』という人生最後の曲になってもいい、と思える大事な楽曲だからこそ、自ら監督みたいなことをして、信頼できる人たちと丹精込めて作りました」 (高橋) \n\nジャケットはメンバーたっての希望で、漫画『ユイチと花』の著者・國安ユウキさんが手掛けた。\n\n「アルバムを総括する一枚絵よりは、どこかを切り取った一コマを描いていただきたくて。“なんだろう、この表情は？ ”と思わず惹き込まれるような、奥行きのあるジャケットになって嬉しかったです」 (力毅) \n\n「曲・MV・ジャケットのすべてに心血を注ぎました。今後これを超える作品を出せるだろうか、と不安を覚えるくらい自信作です」 (高橋) \n\nメジャー2ndアルバム『最後の初恋』。先行配信曲「生活」、新曲「真夏のジャイガンティック」を含む全12曲収録。Blu‐rayにはライブ映像などが。【完全生産限定盤 (CD+BD)】￥5,600 (Ki／oon Music) \n\nコーディ・リー 左から、力毅 (Gt) 、原汰輝 (Dr) 、高橋響 (Vo／Gt) 、ニシマケイ (Ba) 。2022年にメジャーデビュー。9月29日からアルバム『最後の初恋』を携えて、全13公演のワンマンツアーを開催。\n\n※『anan』2024年6月26日号より。写真・前田拓也 (TRON) 取材、文・真貝 聡\n\n (by anan編集部) \nあわせて読みたいanannewsEntame OWV「今回は踊らないです、ごめんなさい！」 思い切った決断をした“狙い…2024.6.9anannewsEntame NOA「自分でも知らなかった一面を発見」 トリリンガルの自分を“色”に重…2024.6.4anannewsEntame OCHA NORMA・中山夏月姫、西﨑美空、北原もも、筒井澪心が自己肯定…2024.6.3anannewsEntame 斉藤円香「OCHA NORMAのメンバーはみんな個性豊か」 広本瑠璃と石…2024.6.3anannewsEntame 「メンバーの姿に励まされる」 OCHA NORMA・米村姫良々、窪田七海…2024.6.2",['https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240621-55550201-ananweb-000-1-view.jpg?pri=l&w=640&h=475&exp=10800'],['https://news.yahoo.co.jp/articles/589c942fc0f639b6ee35627225dfeb4f3241fdfd/images/000']
