headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body,images,external_links
ポリフェノール摂取が多い人ほど、心血管疾患リスクは低い？（日経グッデイ）,https://news.yahoo.co.jp/articles/3ca949a60b4885de794a645672a2bd967e941ab0,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260714-39356570-gooday-000-1-view.jpg?exp=10800,2026-07-14T11:00:00+09:00,2026-07-14T11:00:00+09:00,日経グッデイ,gooday,日経グッデイ,2314,多様なポリフェノールをより多く摂取している人は、心血管疾患の発症リスクが低くなることが、英国の中高年者を対象とした研究で示されました。 多様なポリフェノールをより多く摂取している人は、心血管疾患の発症リスクが低くなることが、英国の中高年者を対象とした研究（＊1）で示されました。 ●ポリフェノールの摂取と心血管疾患リスクの関係は？ ポリフェノールはほとんどの植物に含まれている苦味や色素の成分で、抗酸化作用が強いことが知られています。人は、野菜や果物、大豆、穀物やナッツ類、コーヒーや緑茶、ココアなどの飲料の摂取を通じて、体内にポリフェノールを取り込んでいます。ポリフェノールはフラボノイド系（アントシアニン、イソフラボン、カカオポリフェノール、カテキン、ケルセチン、タンニンなど）と非フラボノイド系（クルクミン、セサミン、レスベラトロールなど）に分けられます。 これまでにも、食物摂取頻度調査の結果に基づいて推定されたポリフェノールの総摂取量、または特定の種類のポリフェノールの摂取量の推定値と、心血管疾患リスクの間に逆相関関係があることは示されていました。しかし、実際のポリフェノール摂取量を正確に測定することは困難です。研究者らは、さまざまな食品からのポリフェノール摂取量と心血管疾患リスクの関係をより深く理解するために、英国最大の成人の双生児集団からなるTwinsUKコホートから得た情報を分析しました。 ＊1 BMC Med. 2025 Nov 27; 23(1): 645. 20食品からポリフェノールの多い食事を評価 1992年に始まったTwinsUK研究は、現在も参加者の登録を継続しています。今回は1992年7月から2020年2月までに初回の評価を受けた人々のデータを利用しました。対象としたのは、TwinsUK研究に登録された時点と、それから平均11.2年後の2回、食物摂取頻度調査と心血管系の健康状態の評価を受けていた3110人（平均年齢51.8歳、BMIの平均は25.4、女性が96.7％）です。 研究者らは、食物摂取頻度調査票に含まれる食品のうち、ポリフェノール含有量が多い20種類の食品（茶、コーヒー、赤ワイン、全粒穀物、チョコレートとココア製品、ベリー類、リンゴとリンゴジュース、洋ナシ、ブドウ、プラム、柑橘類とそれらのジュース、ジャガイモとニンジン、タマネギ、ニンニク、ピーマン、緑色野菜、豆類、大豆と大豆製品、ナッツ、オリーブオイル）の各摂取量が最も少なかった人から最も多かった人までを5等分し、摂取量が最低だった5分の1の人々はスコア1、最大だった5分の1の人々はスコア5と得点化し、20種類の食品の合計をPPS-D（ポリフェノールリッチダイエットスコア）としました。PPS-Dの幅は20から100の範囲で、高値であるほど、多様な食品からポリフェノールを豊富に摂取していることになります。 さらに、参加者の一部（200人）から採取した尿を用いて114種類のポリフェノール代謝物を定量しました。加えて、51種類の代謝物に基づき、ポリフェノール摂取量を客観的に評価するためのスコア（PPS-M）を算出しました。 心血管疾患リスクは、アテローム性動脈硬化性心血管疾患（ASCVD）リスクスコア（＊2）、およびHeartScore（＊3）を用いて評価しました。いずれも高スコアほどリスクが高いことを意味します。 ●ポリフェノール摂取が多量・多様なほど、リスクは低く 結果に影響を及ぼす要因を考慮して分析したところ、全体では、ASCVDリスクスコアとHeartScoreは、追跡期間中に有意に上昇していました。 続いて、各リスクスコアと、ポリフェノール総摂取量（mg/日）およびPPS-Dの関係を検討しました。横軸をポリフェノール総摂取量またはPPS-Dとし、縦軸を追跡期間中の各リスクスコアの変化量とすると、すべて右肩下がりの直線になり、有意な負の相関が見られました。すなわち、ポリフェノールの摂取量が少なかった人では心血管疾患リスクは上昇していましたが、摂取量が多くなるにつれて、また、PPS-Dスコアが高くなるにつれて、リスクは低下していたことが明らかになりました。なお、心血管疾患リスクとの関係は、PPS-Dのほうがポリフェノール総摂取量よりも強力でした。 細かく見ると、ASCVDリスクスコアに関しては、ポリフェノール57種類のうちの24種類と、ポリフェノールを豊富に含む20食品のうちの8食品が負の相関を示し、HeartScoreに関してはそれぞれ16種類と7食品が負の相関を示しました。 PPS-Mについても同様に負の相関が認められましたが、統計学的有意差は見られませんでした。 得られた結果は、食事を介したポリフェノール摂取量が多いほど長期的な心血管疾患リスクが低くなること、ポリフェノールを豊富に含む多様な食品の摂取状況を反映するPPS-Dは、ポリフェノールリッチダイエット順守度をより客観的かつ正確に測定する指標になる可能性があることを示しました。研究者らは、心血管の健康に役立つ食習慣に関するエビデンスに基づいた指針を提供するためには、さらに介入研究を実施する必要があると考えています。 ＊2 年齢や性別、民族、血圧、コレステロール値、糖尿病の有無、喫煙習慣などに基づいて10年間のASCVD発症リスクを予測する。 ＊3 年齢や性別、血圧､コレステロール値、喫煙習慣などに基づいて10年間の致死的および非致死的な心血管疾患の発症リスクを予測する。 （大西淳子＝医学ジャーナリスト）,[],[]
