headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
ケンコバ、謎すぎる節約術「夜はカップ麺の麺だけ、朝に汁を一気飲み」胃もたれで食費を削減（SmartFLASH）,https://news.yahoo.co.jp/articles/a37840747facd2c9386716595817fd355f90e7bd,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010019-flash-000-2-view.jpg?exp=10800,2023-12-01T23:10:14+09:00,2023-12-01T23:18:50+09:00,SmartFLASH,flash,SmartFLASH,500,\nケンドーコバヤシ\nケンドーコバヤシが、11月30日放送の『ダウンタウンDX』（日本テレビ系）で、若手時代の節約術を語った。\n\n ケンコバは、「若手で金がないとき、夜にカップ麺の麺だけを食べて、枕元にそのまま（汁を）置いておく。朝起きて、何も考えずにそのまま一気飲みする」と謎のルールを告白。\n\n 朝、冷え切った汁を飲むと「むちゃくちゃ気持ちが悪くなって夜までご飯食べないですむ。そういう節約をやってました」と明かした。\n\n「ケンコバさんは、2021年10月6日放送の『アッパレやってまーす！』（MBSラジオ）では、幼少期の家庭が貧しい時期の食事について明かしていました。\n\n ケンコバさんの母親は子供3人分の魚だけ焼き、『お母さん、しょうがの汁だけでええねん』と紅ショウガの汁をご飯にかけて食べていたそう。\n\n『あほちゃうかって思ってたけど、いま思うと感動する話やな。子供にせめてカルシウム取らせようとして、自分は紅ショウガつけてる汁だけで……。大人になって気づいた』としみじみ話していました」（芸能ライター）\n\n 人間は苦労した時代の食事のことはよく覚えているものだ。
大和田南那、女性記者と行くガチのベトナム2人旅…「お弁当作り」に意欲も（SmartFLASH）,https://news.yahoo.co.jp/articles/d27aba806d5fd35b2e0bc55ed17436b12f074589,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010016-flash-000-1-view.jpg?exp=10800,2023-12-01T20:00:25+09:00,2023-12-01T20:00:25+09:00,SmartFLASH,flash,SmartFLASH,750,\n大和田南那\n「女子旅も気付けば4か所目ですが……まさかベトナムに来られるとは思いませんでした（笑）」\n【写真多数あり】大和田南那をもっと見る\n愛媛、高知、広島、そしてベトナムと一緒に旅をしてきた南那ちゃん。運転もしてくれるし、脱いだ洋服もたたんでくれる。ただ、毎回天気がすこぶる悪いということはここだけの話に。\n\n「どこに旅に出ても家族にお土産を選ぶ時間も楽しみだし、それを渡して喜んでくれる顔を見るのも好き。一緒に行ってなくても自分で撮った写真を見ながら旅の話をするとみんな笑顔になるから旅が好きなのかも！」\n\n 大和田家は小さい頃から家族旅行が恒例行事。最近、はじめて祖父と二人で旅に出たそう。\n\n「この前、おじいちゃんと帯広に行ってきました。城や歴史が好きなので私の知らない話をたくさんしてくれるからすごく楽しいんです。毎回、旅行のときはいつもおじいちゃんがおにぎりを作ってきてくれるんですよ。今回は梅と鮭とひじきのおにぎりを作ってくれて空港で食べたけどやっぱり美味しくて。\n\n 私も料理上手になりたいと自炊するようになりました。まだまだおじいちゃんのようにうまくはできないけど、卵焼きは上手に作れるようになったので私が作ったお弁当食べてもらいたいな」\n\nおおわだなな\n24歳 1999年9月15日生まれ 千葉県出身 T159・B80W61H86 2013年アイドルグループAKB48のメンバーとして活動開始。2017年に卒業し、タレント、俳優、YouTuberとして活躍中。最新写真集『encounter』は光文社より発売中。そのほか最新情報は、公式X（@Nana_Owada728）にて\n\n写真・オオタニヒトミ\n週刊FLASH 2023年12月12日号
鈴木愛理、ドラマ、バラエティで大活躍！“最強の29歳”が語る「大人になった自分」（SmartFLASH）,https://news.yahoo.co.jp/articles/89f3e2e0474db273f73e70843079fe751c282af4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010018-flash-000-1-view.jpg?exp=10800,2023-12-01T20:00:56+09:00,2023-12-01T20:00:56+09:00,SmartFLASH,flash,SmartFLASH,974,\n鈴木愛理\n「オフに一人で過ごしているかのような、ふだんの私の姿を久しぶりに撮影していただけて、楽しかったです」\n【写真多数あり】鈴木愛理をもっと見る\n2年ぶりの本誌登場となる鈴木愛理。現在、主演ドラマ『推しが上司になりまして』（テレビ東京系）が放送中。バラエティ『あざとくて何が悪いの？』（テレビ朝日系）ではMCを担当と、大活躍だ。\n\n「アイドルグループで活動していたころからの習慣で、ドラマの現場でも共演者やスタッフの方々、周囲の状況を常に見ています。現場の空気感は、仕事の結果に確実に影響しますから。今回のドラマはラブコメで、現場の温かい空気感が、そのまま本編にも表われています。疲れて沈んでいる雰囲気があったときには、座長として『自分が元気を出して、現場を盛り上げていこう』と意識していました」\n\n 今回の撮影は「大人」がテーマだ。\n\n「来年30歳なので、もう本当に大人なんです（笑）。ただ10代のころに『大人っぽく』と言われると、どこか背伸びしていましたが、いまは自然にいつもの自分でいれば、大人でいられます」\n\n 10代のころから思い描いていた大人の姿に近づけている。\n\n「仕事でも、やっと自分の言葉に責任を持たせていただけたり、いまが本当に楽しくて、日々ワクワクしています」\n\nすずきあいり\n29歳 1994年4月12日生まれ 千葉県出身 2002年、8歳でハロー！プロジェクト・キッズに選出。2007年、℃-uteの一員としてメジャーデビュー。並行してBuono！でも活動。2018年、ソロデビュー。現在、ドラマ『推しが上司になりまして』（テレビ東京系 毎週水曜深夜 0時30分）に主演。バラエティ『あざとくて何が悪いの?』（テレビ朝日系 毎週木曜深夜0時45分）でMCを担当。ライブ「billboard classics 石田組×鈴木愛理 ―石田組から鈴木愛理への挑戦状―」を、2024年2月29日に東京・紀尾井ホールにて開催。そのほか最新情報は、公式X（@airimania）、公式Instagram（@airisuzuki_official_uf）にて\n\n写真・東 京祐\nスタイリスト・稲葉有理奈\nヘアメイク・松田美穂\n衣装協力／ACYM\n週刊FLASH 2023年12月12日号
前田敦子、怒涛のドラマ出演！2023年は5本、2024年1月期にも起用の秘密は「何でもやります！」のぺこぺこ精神（SmartFLASH）,https://news.yahoo.co.jp/articles/7ae087b52b6e837bbae107f3c3092b1018739963,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010015-flash-000-2-view.jpg?exp=10800,2023-12-01T19:35:26+09:00,2023-12-01T22:47:46+09:00,SmartFLASH,flash,SmartFLASH,1441,"\nCopyright（C）2023 Kobunsha Co., Ltd. All Rights Reserved.\n2024年1月より門脇麦主演でスタートするドラマ『厨房のありす』（日本テレビ系）に女優の前田敦子が出演する。今作は舞台演出家で映画監督でもある玉田真也が脚本を務めたオリジナル作品、生きづらさを抱えた人々が織りなす心温まるヒューマンドラマとなっている。\n【写真あり】ホットパンツに派手化粧、別の現場では眉間に皺…本誌が目撃した現場での前田敦子\n前田は、門脇演じる自閉症スペクトラム症の料理人・八重森ありすの幼なじみで元ヤンの三ツ沢和紗を演じる。和紗は、幼い頃からずっとありすのことを守ってきた存在。ありすの料理店「ありすのお勝手」でホール係として接客を担当し、第3子を妊娠中のため、出産に合せて自分の代わりのアルバイトを探しているといった役どころだ。\n\n 前田は和紗について、「やんちゃな元ヤンなので性格は真逆かもしれませんが、大切な家族や親友を思う気持ちは一緒ですね。和紗は2人の息子のママで妊娠中というパワフルなお母さんです。私も日常的に息子に料理を作っていて、息子の好きなオムライスの中に入れる野菜や具材の最高の組み合わせを、反応を見ながら追求したりしています」と、自らの私生活と重ね合わせながら、説明している。\n\n SNSでも起用を喜ぶ声が多く見られるが、前田は2023年、多くの作品に出演している。\n\n ドラマだけでも3月期『ウツボラ』（WOWOWプライム）、4月期は『かしましめし』（テレビ東京系）、『育休刑事』（NHK総合・NHKBS4K）、7月期は『彼女たちの犯罪』（日本テレビ系）、そして11月期は『OZU～小津安二郎が描いた物語～』（WOWOWプライム）と5本に出演。\n\n その他にも企画、監督、脚本を宮藤官九郎が務め8月から配信された『季節のない街』（ディズニープラス）、映画では1月に公開された『そして僕は途方に暮れる』、『あつい胸さわぎ』、8月に公開された『Love Will Tear Us Apart』に出演するなど、そのペースは凄まじい。\n\n AKB48在籍時から、主役脇役問わずいろいろな作品に出演してきたが、ここにきて急激に作品が増えたのは、彼女自身の“変化”にあるという。\n\n「アイドル時代は感情の起伏が激しく、現場でも機嫌を損ねると撮影やリハーサルがストップしてしまうことも多く、スタッフは前田さんに気を遣うことが多かった。そのうえ卒業後、本格的に女優業に進出した当初も、主演やヒロインクラスの役でなければ受けないというスタンスだった。\n\n しかし、2020年末に14年間在籍していた事務所から独立して以降、フリーで活動するようになってからは『何でもやります！』と脇役でも積極的に出演するようになりました。それが演技力アップに繋がっています。出産、離婚を経て演技にも深みが出てきたと注目を集めるようになりさまざまな作品に呼ばれています」\n\n 謙虚さが増した前田。本誌も2021年12月、イベント会場で関係者にぺこり、ぺこりと頭を下げる赤髪ギャル風の姿を目撃している。当時、代理店関係者が語っていたところによれば、現場のスタッフにも優しく接しており、評判は上々だった。\n\n 2019年に出産した長男の存在が励みになっているという前田。『厨房のありす』ではママとしての顔も垣間見えるかも！"
豊田ルナ　ミスマガグランプリ女優が初のランジェリー姿に…目標は「この先もお芝居したい」（SmartFLASH）,https://news.yahoo.co.jp/articles/98db93514036c787f172c74a8944062a6438ebe8,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010017-flash-000-1-view.jpg?exp=10800,2023-12-01T20:00:52+09:00,2023-12-01T20:00:52+09:00,SmartFLASH,flash,SmartFLASH,773,\n豊田ルナ\n「最高のロケーションを心から楽しんで撮影できました。飾らない自然な表情から自分も見たことがない顔まで、いろいろな私が見られる作品になっていると思います」\n【写真多数あり】豊田ルナをもっと見る\nセカンド写真集の撮影で訪れたベトナムでのロケを振り返った豊田ルナ。今回、初となるランジェリー姿も披露するなど、21歳になった大人の姿を楽しむことができる。\n\n「初めてのランジェリーカットは、背中や腰のラインをきれいに撮っていただきました。グラビアを始めたころからファンの皆さんに褒めてもらえることが多く、チャームポイントだと思っているので、ぜひ注目してもらえたら嬉しいです」\n\n 海外での写真集撮影というひとつの目標がかなった彼女、次の目標は？\n\n「ずっと女優でいたい気持ちが大きいので、これから先もお芝居をしている姿を見ていただける機会をたくさん作っていきたいです。夢は大きく、ドラマでも映画でもいいので主演を務めたいですし、そろそろまた変身することへの憧れも出てきまして……（笑）。どちらの野望もかなうように突き進んでいきます！」\n\nとよだるな\n21歳 1902年7月17日生まれ 埼玉県出身 T161 5歳から子役として、大河ドラマをはじめ数々の作品に出演。『ミスマガジン2019』でグランプリを獲得。2021年には『ウルトラマントリガー NEW GENERATION TIGA』（テレビ東京系）にヒロイン・シズマユナ役で出演。12月16日にブックファースト新宿店、書泉ブックタワーにて写真集発売記念イベントを開催予定。そのほか最新情報は、公式X（@Runa_Toyoda0717）、公式Instagram（@runstagram_717）にて\n\n写真・藤本和典\n週刊FLASH 2023年12月12日号
「45秒に1本のシャトルバス」に唖然…万博の人員輸送計画は「机上の空論」国費投入 “青天井” で1620億円（SmartFLASH）,https://news.yahoo.co.jp/articles/9daaf401b7b52a2864a4c370f68e9a82bc15b1e2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010014-flash-000-4-view.jpg?exp=10800,2023-12-01T18:45:39+09:00,2023-12-01T21:15:00+09:00,SmartFLASH,flash,SmartFLASH,1203,\n万博開幕500日前のイベントに参加した国山ハセンと政井マヤ（写真：つのだよしお/アフロ）\n「344億円の木造リング」「追加の国費負担837億円」など、驚きの事実が次々と明らかになる大阪・関西万博。今度はさらに「トンデモ」な事案が浮上した。\n\n 11月27日の参議院予算委員会での、立憲民主党の辻元清美議員と自見英子・万博担当相のやり取りだ。\n\n辻元「（万博会場には）橋とトンネル、2本のアクセスしかない。車で乗り入れできないので、シャトルバスでピストン輸送をするしかない。どのくらいの間隔で運行するのか」\n\n自見「パークアンドライドの駐車場は、舞洲、尼崎、堺の3カ所で整備を予定している。このうち会場に最も近く、大きいのが舞洲の駐車場になる。舞洲の駐車場と万博会場を結ぶシャトルバスのピーク時の便数は、朝8時から9時の80便、すなわち45秒ごとに1台の頻度を想定し、計画を立てている。\n\n 実際には、複数の乗り場があるので、数分ごとの出発、到着ということになる」\n\n辻元「いま、45秒ごとに1本出すと。非現実的じゃないですか。机上の空論なんじゃないですか」\n\n なんと、45秒に1本のシャトルバスを出し、駐車場から会場まで入場者を運ぶというのだ。\n\n「万博の会場となる夢洲（ゆめしま）は、ゴミなどを埋め立てた人工島です。夢洲へのアクセスは、舞洲からの『夢洲大橋』と、咲洲からのトンネル、この2つのルートしかありません。夢洲には団体バスなどの駐車場はありますが、マイカー用の駐車場はないため、周囲の駐車場からシャトルバスで客を輸送する『パークアンドライド』方式が採用されます。\n\n いくら計算上の数字とはいえ、45秒に1本のバスというのは、実現不可能ではないでしょうか。『机上の空論』と言われても仕方がないでしょう」（週刊誌記者）\n\n これに対しSNSでは、\n\n《シャトルバスを45秒に1本運行って、何台バスを用意するつもりなのか？だいたい45秒で出発するバスに、どうやってお客さんが乗るのか？ダンプカーにショベルで、砂や砂利を積むのとは違うぞ》\n\n《会場行きのシャトルバス45秒に一本運行…て言ってて変だと思わないのか、自見大臣》\n\n《山手線だって45秒に一本来ないのに》\n\n など、呆れかえる声があふれている。\n\n「万博の会場建設費用は2350億円。そしてこれとは別に、日本のパビリオン建設などで必要な国費は837億円です。万博会場建設費のうち3分の1は国費なので、これが783億円。合計すると、万博のための国費は1620億円にもなります。\n\n 当初の見込みから費用は青天井で膨れ上がるばかりで、シャトルバスの件といい、見通しが甘すぎるとしか言いようがありません」（同前）\n\n 万博という名の暴走特急、もはや止めることは不可能か――。
不要だと思う「時候の文化・行事」を調査！「お歳暮」「お中元」を抑えた圧倒的1位は【アンケート】（SmartFLASH）,https://news.yahoo.co.jp/articles/6cd5ccb4e0a96d2622fe0afa9cd85738ddfc2f4e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010012-flash-000-2-view.jpg?exp=10800,2023-12-01T18:20:29+09:00,2023-12-01T19:21:21+09:00,SmartFLASH,flash,SmartFLASH,1817,\nお年玉にも不満が爆発！（写真・AC）\n12月と言えば「お歳暮」の時期。今年1年お世話になった人に、感謝の気持ちを込めて渡す贈り物だ。しかし、このような日本の歴史の中で親しまれてきた文化や行事に、大きな変化が起きつつある。\n\n 就職・転職の研究や調査をおこなう「Job総研」（株式会社ライボ）が11月27日に発表した調査結果によれば、今年お歳暮を「送らない」と答えた人は45.9％、「たぶん送らない」は24.7％で、合わせて70.6％にもなったという（11月8～13日のインターネット調査。男女900人で男女比は6対4）。\n\n また年賀状については「送らない」は35.9％、「たぶん送らない」は15.6％で合わせて51.5％。やはり過半数を超えている。\n\n そこで本誌は独自のアンケート調査を実施。「お歳暮」「年賀状」のような、日本の時候の文化・行事のなかで、「不要」「もうやめてい」と思うのは何かを、全国の30代から50代の女性500人にきいた。\n\n では、「もうやめていい行事」トップ5から見ていこう。\n\n【第5位】44票 お年玉\n「もうやめたいい」理由は？\n「大人になって、大変さが身に染みた。心底もうやめたい」（30代・パート・大阪府）\n「お金はもらうものではなくて稼ぐものだと、子どもの頃からわかっていたほうがいい」（40代・無職・東京都）\n「お正月ではなくてもしょっちゅう孫にたかられています」（50代・無職・青森県）\n「自分には子どもがいないので、あげる一方で不公平」（30代・香川県・会社員）\n「旦那の兄弟の子どもたちにはあげたくない」（30代・パート・沖縄県）\n\n【第4位】57票 お歳暮\n「もらったら何か返さないと、みたいな感じになり、気を遣うのが嫌」（40代・会社員・山形県）\n「渋々続けていますが、気持ちどうこうより、形だけのやり取りになってしまっています」（40代・農業・鹿児島県）\n「品選びが面倒だし、相手の好みに合っていないこともあるはず」（50代・派遣社員・三重県）\n「家計の負担。物価高騰のいまこそ、国民全一致でやめた方がいい」（30代・会社員・愛知県）\n\n【第3位】59票 暑中見舞い\n「年賀状だけで十分でしょう」（50代・パート・滋賀県）\n「書いたことがありません。もらっても誰からなのか、ほとんど記憶がない」（40代・会社員・大阪府）\n「どう考えても、必要性を感じない」（30代・無職・千葉県）\n「実際、もうほとんど廃れてしまってると思います」（30代・アルバイト・静岡県）\n\n【第2位】63票 お中元\n「お歳暮があるから。年に一度でいい」（50代・主婦・宮城県）\n「年に1回でいい。贈る方も贈られる方もお互い面倒」（40代・派遣社員・熊本県）\n「数年前、ずっと送っていた方にもお話してやめました。なにも困らないです」（50代・主婦・京都府）\n「感謝の気持ちというけど、実際には送らなかったら相手にどう思われるかと、気にして続けているだけの人が多いはず」（40代・派遣社員・大阪府）\n\n【第1位】217票 年賀状\n「LINEなどのSNSで十分」（30代・会社員・福岡県）\n「いまは仲のいい人にスマホで『あけおめ』するだけ。普段付き合いのない人にまで送るのは無意味だと思う」（50代・パート・和歌山県）\n「これだけメールなどが普及したいま、喜ぶのは郵便局だけ。エコに逆行してる」（30代・パート・千葉県）\n「いまどきはお互いの住所を知らない付き合いも増えています。わざわざ年賀状を送って住所を知られるのも、何か怖い」（40代・無職・東京都）\n「年末になると年賀状のせいで毎年ストレス。手間がかかるしお金もかかる。でも、辞めどきがわからない…」（40代・パート・滋賀県）\n\n 4割以上の票を集めた年賀状。日本郵便の発表によれば、発行枚数は2003年がピークで約44億6000万枚。それが2023年は14億4000万枚と、3分の1以下にまで減少している。\n\n 第6位以下は、次のとおり。\n【第6位】21票 成人式\n【第7位】11票 春秋の彼岸\n【第8位】9票 お花見\n【第9位】4票 節分\n【第9位】4票 ひな祭り\n【第9位】4票 お盆\n【第9位】4票 七五三\n【第13位】3票 端午の節句
「クソイベント要らない」バッハ会長の怒りで「計画白紙」となった札幌五輪…SNSでは“歓迎”の声で“五輪離れ”浮き彫りに（SmartFLASH）,https://news.yahoo.co.jp/articles/c04a8b01abdd4cfb7defc453566845886c2ad6f3,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010010-flash-000-3-view.jpg?exp=10800,2023-12-01T17:10:09+09:00,2023-12-01T18:26:03+09:00,SmartFLASH,flash,SmartFLASH,1494,\n「ぼったくり男爵」とまで罵られたトーマス・バッハ会長（写真・JMPA）\n11月29日、国際オリンピック委員会（IOC）はパリで理事会を開き、冬季五輪の開催地に2030年はフランスのアルプス地域、2034年は米ユタ州ソルトレークシティーを選び、2038年についてもスイスとの優先的な対話に入ることを決定した。\n【テレビでは映っていない】東京五輪当時、バッハ会長のスピーチに「ゴロ寝」した選手も\n11月30日、札幌市の秋元克広市長は「かなり衝撃的な決定。優先的な対話という新しい話が出てきたことに大変驚いている」と心境を語った。\n\n 札幌市は2042年以降の開催を目指すしかなくなった。 秋元氏は「（IOCとの）継続的な対話という立ち位置が消滅している。今の段階で土俵がないということ。（招致活動を）ゼロベースで考えていかざるを得ない」と述べた。\n\n 札幌市は一時は2030年大会開催地の有力候補だった。トーマス・バッハ会長は2021年夏の東京五輪当時「札幌の開催能力に疑いの余地はない」「札幌には事実上すべてがそろっている」などと持ち上げる発言を繰り返してきた。\n\n だが、手の平を反すかのようなIOCの決定。\n\n 11月30日、産経新聞はその背景について、こう報じている。\n\n《背景には日本国民の五輪離れが大きい。東京大会の汚職、談合事件で招致への疑問が加速。札幌開催に期待するIOCは30年大会の決定時期を先送りしたが、世論の厳しさに同市と日本オリンピック委員会（JOC）は招致を断念。これがバッハ会長の怒りを買ったとみられ、気候変動で開催可能国減少という危機感も加わって、38年大会まで候補地が絞り込まれた。一度失われたIOCとの信頼関係を再構築するには、時間がかかりそうだ。》\n\n 同日、紀藤正樹弁護士は自身のX（旧Twitter）に産経新聞の記事を引用したうえで、こう書きこんだ。\n\n《個人の怒りで招致ができないってそれはそれでおかしな話。オリンピックで汚職がはびこる温床ではないか》\n\n 五輪の招致活動については、石川県の馳浩知事が11月17日、東京五輪の招致活動で内閣官房報償費（機密費）を用いて国際オリンピック委員会（IOC）委員に一冊20万円する「想い出アルバム」を贈呈していたと講演で語り、その日のうちに「撤回」したものの物議を醸していた。\n\n だが、IOCは29日に「いかなる場合でも、アルバムは明らかにIOCの規定に沿った感謝の印だ」とする声明を出し、五輪関係者への贈り物を禁じる倫理規定には触れないとの認識を示した。\n\n 当時の招致ルールでは慣習的な「ごくわずかな価値の贈り物」は認めていた。一冊20万円でも、「ごくわずかな価値の贈り物」というわけだ。\n\n 東京五輪での汚職、談合事件に加え、招致活動での一冊20万円の「想い出アルバム」。IOCのバッハ会長の怒りにより、札幌五輪の招致活動の計画が白紙になったという報道に、SNSでは歓迎する声が上がっている。\n\n《いい話じゃないか！バッハの怒りとか最高でしかない（笑）》\n\n《こんなクソイベント二度と招致しないでもらいたい》\n\n《バッハ、ヘソ曲げてくれてありがとーーー！！札幌にオリンピックは要らない！》\n\n 2021年東京五輪閉幕の翌日、東京・銀座を護衛付きで散策し、日本人を最後までイラ立たせたバッハ会長。IOCと日本との「蜜月」が終了したことを悲観的に捉える報道が多いが、バッハ会長の姿を見なくていいのは、歓迎すべきことなのかもしれない。
“激変”のゆたぼん　中学登校、YouTubeも“金のためではない”…成長のいっぽうで父親とは心の距離？（SmartFLASH）,https://news.yahoo.co.jp/articles/9aa0aa480530ccbf3f0327b8a5eb5eed6607b535,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010011-flash-000-2-view.jpg?exp=10800,2023-12-01T17:51:10+09:00,2023-12-01T18:53:31+09:00,SmartFLASH,flash,SmartFLASH,1418,"\nCopyright（C）2023 Kobunsha Co., Ltd. All Rights Reserved.\n「少年革命家」を名乗るYouTuber・ゆたぼんが、11月29日に自身のチャンネルを更新。私人逮捕系や迷惑系をメインとするYouTuberたちに苦言を呈した。この頃のゆたぼんの変わりようには、驚く人々が続出している。\n【成長！】学ランを着て語りかける大人っぽくなったゆたぼん\n「YouTuber終了について」というタイトルで動画を更新したゆたぼん。煉獄コロアキや「ガッツch」の中島蓮などが逮捕されたことに言及し、「YouTuberはどんどん稼げなくなってきてます。それで迷惑系とか炎上とか、過激なことをして再生回数を伸ばしたりお金を稼ごうとしてるんですけど、そんなんしても稼げへんし、逮捕されている人もいる」と語った。\n\n そのうえで、「俺はYouTubeは楽しくてやりたいことやからやっているだけ。お金が稼げなくても自分がやりたいことやから今も続けてる」と宣言。「人に迷惑をかけてお金や再生回数を稼ぐんじゃなくて、みんなを楽しませるような動画を撮ってアップしたらいいんじゃないか」と物申している。\n\n なんともしっかりした発言なうえ、心なしか顔つきも大人びたような……。実際、ゆたぼんを巡る環境は、この頃大きく変化している。\n\n「ゆたぼんは小学3年生から不登校でしたが、今年9月には『もう中3やから行ってみようかなって思って』と、中学校に初登校したことを報告しています。『なかなか楽しそうやったから、学校に行きたい時は行こうと思ってる』とも話していて、最近はXやYouTubeで学校関連の話がよく出てきます。友達が沢山できたと明かしたり、期末テストが大変だとこぼしたりしており、忙しくしているようです」（芸能記者）\n\n ゆたぼんの心境の変化と関係しているのかは定かでないが、ゆたぼんが学校に通い始めた一方で、父・中村幸也氏との心の距離はどんどん離れているのかもしれない。9月には、《俺は自分の意思で生きてますのやで！》と、自身のXで中村氏のアカウントをブロックしたことを報告。11月10日には、名古屋のクラブとみられる場所で、女性と2ショットを撮影している中村氏の投稿に対し《この親父は何をしとるん？》とツッコミを入れている。\n\n また、11月18日には「親父がまた消えました」というタイトルでYouTubeを更新。「最近、よく親父がいなくなるんですよね。仕事とかで沖縄からおらんくなったりとか、よくあるんですけど」と語った。中村氏は、ゆたぼんのアンチを煽る過激な発信で度々話題を集めていたが、Xは長らく鍵アカウントとなっている。\n\n 中村氏の影も薄くなり、勉学に励みながらYouTube活動も続けるゆたぼんの姿に、SNSでは応援する人々が続出している。\n\n《ゆたぼんマジで変わったな…普通に応援する、てかしたい》\n\n《やべえな。ゆたぼんがどんどん成長し覚醒していく。ホントすごいわ。》\n\n《しばらく見ない間に随分大きくなったなあ。動画では「人生は冒険だ！」ってしっかり言っているし、高校受験も頑張っているので、将来は不登校について本を書いたり、大学の教授等になって不登校の経験を学生に伝えたりするのを密かに期待していたりする。でも自分の好きな道を伸び伸び歩んでほしい。》"
「言うだけ番長」前原議員、離党否定の6日後に離党…ドヤ顔で「志を固めた」宣言するも「政党助成金が目当てだろ」冷めた声（SmartFLASH）,https://news.yahoo.co.jp/articles/f803612f083cda6e83c1b0b23df417195d2b856d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231201-00010013-flash-000-2-view.jpg?exp=10800,2023-12-01T18:31:44+09:00,2023-12-01T18:55:02+09:00,SmartFLASH,flash,SmartFLASH,1379,\n会見する前原氏\n「新党名は『教育無償化を実現する会』です」\n\n 11月30日、国民民主党の前原誠司代表代行が、記者会見で「志を固めた」として5名の国会議員と新党結成を表明した。\n\n「前原氏は『非共産、非自民』勢力の結集による政権交代を目指すと宣言しました。\n\n 教育無償化は日本維新の会の看板政策ですから、維新の会に秋波を送ったことは間違いありません。連携はもちろん、将来的に合流もあり得ます。\n\n 実際、前原氏は、会見の前日に日本維新の会の馬場伸幸代表と面会していますし、馬場代表も『前原氏とスクラムを組んで頑張っていきたい』と新党結成を歓迎していました」（政治担当記者）\n\n それにしても――前原氏は、11月24日の衆院本会議では国民民主党の方針に従い、政府の2023年度補正予算案に賛成。同日午前、一部で『離党の意向』と報じられたことに対し、自身の「X」（旧ツイッター）で《補正予算の賛否を理由に、重大な政治決断をすることはありません。本人に確認することなく、この様な記事を書くとは。誤報です！》と反論していたのだが、わずか6日後に離党を宣言したことになる。\n\n かつての民主党関係者がこう指摘する。\n\n「前原氏は、見た目と違って意外に政局好きなんです。所属した政党も1993年の衆議院選挙で初当選したときは日本新党、それから無所属になり、新党さきがけ、民主党、民進党、希望の党、国民民主党とかなり多いですね。\n\n 思い込むと、周囲の声に耳を傾けないこともあります。民主党代表だった2006年には、偽造メールに党が騙された『偽メール問題』がありました。当時、前原氏は陣頭指揮を執りましたが、結果的に真実ではなかったため代表を辞任。危機管理と統治能力の不足が指摘されました。\n\n 民進党代表だった2017年10月の総選挙では、小池百合子東京都知事が率いる希望の党との合流を決断して、党は分裂。大敗北を喫しています」\n\n また「言うだけ番長」という、ありがたくないあだ名もある。\n\n「民主党の政調会長のときにつけられました。政策通なので次々に構想をぶち上げますが、根回しが苦手なこともあり、ほとんどの政策が実現しなかったのです」（前出・政治担当記者）\n\n さらにSNSでは、「どうせ、政党助成金目当ての新党結成だろ」と冷ややかな声もある。\n\n 総務省のホームページでは、政党交付金のおもな交付対象として「国会議員5人以上を有する政治団体」をあげ、「政党交付金の額は、毎年1月1日を基準日」としている。そのため、これまでも、年末に「駆け込み新党結成」が多く、国民からは厳しい声があがっていたのだ。\n\n 今回の「前原新党」にも、ニュースサイトのコメント欄には\n\n《5名で政党助成金なんて渡すなよ。金目当てだろ。無所属を無理やりひきこんだな》\n\n《自らは今回の予算案に賛成したのでは？ まったく理解不能です》\n\n《昔からスタンドプレーが多い前原さん。目立つのが好きなんだな。国民民主は支持しないが、前原新党はもっと支持しない》\n\n《代表選で負けたら3人引き抜いて、政党交付金年末駆け込み新党》\n\n など寒風吹き荒ぶ書き込みが目立っていた。「言うだけ番長」の汚名返上はなるだろうか。
