headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body,images,external_links
落合陽一さん作品展「天孫帰るってよ？」って…最新技術×鹿児島の風土、約100点が並ぶ展示会が開幕、霧島アートの森（南日本新聞）,https://news.yahoo.co.jp/articles/c128327babcd0f76a30b15069d8c1d34821132a6,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000011-minami-000-1-view.jpg?exp=10800,2026-07-11T23:15:21+09:00,2026-07-11T23:15:21+09:00,南日本新聞,minami,南日本新聞,553,神様の引っ越しをコンセプトに作られた作品＝１１日、湧水町の霧島アートの森 ２０２５年の大阪・関西万博のテーマ館「ｎｕｌｌ²（ヌルヌル）」を手がけた、落合陽一さんの公立美術館初の作品展「天孫帰るってよ？」（鹿児島県文化振興財団、南日本新聞社など主催）は１１日、鹿児島県湧水町の霧島アートの森で開幕した。最新技術を生かして鹿児島の自然や風土、歴史を融合させ、独自の世界を表現した立体や写真など約１００点を展示する。 【写真】テープカットをする落合陽一さん（左から４番目）＝１１日、湧水町の霧島アートの森 落合さんはメディアアーティスト・研究者として国内外で多彩な活動を展開。会場ではリアルタイムで画面が変化する発光ダイオード（ＬＥＤ）の柱や、霧島神宮の龍柱をモチーフにした鳥居のインスタレーションが並ぶ。開場式で落合さんは「作品制作で地元の人に協力してもらった。多くの人に足を運んでほしい」とあいさつした。 霧島市の今屋洋昭さん（６６）は、妻ますみさん（６５）と来場。「鹿児島にちなんだ作品に親近感を覚えた。不思議な世界に入り込んだようだ」と話した。 ９月２３日まで。月曜休園（祝日の場合翌日。７月２０日、８月１０日、９月２１日は開園）、一般１２００円、高大生８００円、小中生６００円。 南日本新聞 | 鹿児島,[],[]
2階から「パチパチ」音――見に行った長男が軽傷、日置市の住家全焼…82歳男性は不在、妻と息子2人が1階で食事中（南日本新聞）,https://news.yahoo.co.jp/articles/f06cb3a557b448d408f7f50d3ab813c9914c9d41,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000010-minami-000-1-view.jpg?exp=10800,2026-07-11T22:35:22+09:00,2026-07-11T22:35:22+09:00,南日本新聞,minami,南日本新聞,229,（写真：南日本新聞社） １１日午後７時１０分ごろ、鹿児島県日置市伊集院町猪鹿倉、無職男性（８２）方から出火、木造一部２階建て住家約１３０平方メートルを全焼した。 日置署によると、敷地内の車２台も燃えた。出火時、男性は不在で、一緒に暮らす妻、長男、次男が１階で食事中だった。２階から「パチパチ」と音が聞こえたため見に行った長男が軽傷で病院に搬送された。ほか２人にけがはなかった。近くの住民が「民家の２階から火が出ている」と１１９番した。 南日本新聞 | 鹿児島,[],[]
畑で作業中、トラクターが横転――下敷きになった79歳男性、通行人が発見…搬送先で死亡確認（南日本新聞）,https://news.yahoo.co.jp/articles/d87f61c4a05f340bf41b29c5b3b239efb18c04b1,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000009-minami-000-1-view.jpg?exp=10800,2026-07-11T16:45:21+09:00,2026-07-11T16:45:21+09:00,南日本新聞,minami,南日本新聞,206,（写真：南日本新聞社） １１日午前１０時ごろ、鹿児島県阿久根市赤瀬川の畑で、近くの農業男性（７９）が横転したトラクターの下敷きになっているのを、通行人が見つけ１１９番した。浦さんは市内の病院に搬送されたが、間もなく死亡した。 阿久根署によると、男性は同日午前８時ごろ、１人で作業している姿が確認されている。胸や腹を強く打っており、死因やトラクターが倒れた原因について、同署が捜査している。 南日本新聞 | 鹿児島,[],[]
天ぷら鍋を火にかけたまま外出…85歳男性宅から白煙、近隣住民「爆発音がした」と119番――焼けたのは2階居間の床など約3平方メートル、けが人なし（南日本新聞）,https://news.yahoo.co.jp/articles/72aceeaa748ec35aed93494dd9d533a20e374829,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000008-minami-000-1-view.jpg?exp=10800,2026-07-11T16:35:21+09:00,2026-07-11T16:35:21+09:00,南日本新聞,minami,南日本新聞,199,（写真：南日本新聞社） １１日午前１１時４０分ごろ、鹿児島市紫原１丁目、無職男性（８５）方から出火、木造２階建て住家の２階居間の床など一部（約３平方メートル）を焼いた。 鹿児島南署によると、けが人はいない。男性は１人暮らしで、出火時は外出していた。「天ぷら鍋をカセットコンロの火にかけて外出していた」と話している。近隣住民が「爆発音がして白煙が上がっている」と１１９番した。 南日本新聞 | 鹿児島,[],[]
日豊線西都城－国分の運行再開（南日本新聞）,https://news.yahoo.co.jp/articles/5ae0dc017a2660040a3461136bdfe5ac33c45f78,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000007-minami-000-1-view.jpg?exp=10800,2026-07-11T11:15:24+09:00,2026-07-11T11:15:24+09:00,南日本新聞,minami,南日本新聞,117,（写真：南日本新聞社） ＪＲ九州は、倒木の影響で１１日午前９時半ごろから運行を取りやめていた日豊線の西都城－国分間の上下線について、撤去作業を終えたため同１０時半に運行を再開した。この影響で遅延が発生している。 南日本新聞 | 鹿児島,[],[]
JR九州日豊線、国分―西都城で運行見合わせ　霧島神宮－国分で倒木（南日本新聞）,https://news.yahoo.co.jp/articles/6a0d9f1cb980e7693f2db2cb7097bec240a7445b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000006-minami-000-1-view.jpg?exp=10800,2026-07-11T10:05:21+09:00,2026-07-11T10:05:21+09:00,南日本新聞,minami,南日本新聞,151,（写真：南日本新聞社） ＪＲ九州によると、１１日午前９時３５分現在、日豊線の西都城－国分間の上下線で運転を見合わせている。 霧島神宮－国分間で倒木が見つかったため。 この影響で、日豊線の国分－鹿児島間と宮崎－西都城間の上下線、鹿児島線の鹿児島中央－鹿児島間の上下線に遅れがある。 南日本新聞 | 鹿児島,[],[]
桜島で小規模噴火、鹿児島市街地に降灰（南日本新聞）,https://news.yahoo.co.jp/articles/129bd1e8b8c178e37f9f163b1514c918b2fe42b2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000005-minami-000-2-view.jpg?exp=10800,2026-07-11T09:45:27+09:00,2026-07-11T15:28:35+09:00,南日本新聞,minami,南日本新聞,133,市街地方向に噴煙が流れる桜島＝１１日午前９時５分ごろ、鹿児島市与次郎１丁目 １１日午前８時２５分ごろ、桜島で小規模な噴火があった。鹿児島地方気象台によると、噴煙は高さ７００メートル、噴煙量は少量。西向きの風が吹き、市街地方面に火山灰が降った。 南日本新聞 | 鹿児島,[],[]
「歩行者がいないことに慣れて」横断歩道の男性を車ではねる　鹿児島県教委が59歳教諭を懲戒処分　（南日本新聞）,https://news.yahoo.co.jp/articles/3c11f30f659232953c66d2e9fdf552d5adcb178e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000004-minami-000-1-view.jpg?exp=10800,2026-07-11T09:15:22+09:00,2026-07-11T09:15:22+09:00,南日本新聞,minami,南日本新聞,284,（写真：南日本新聞社） 鹿児島県教育委員会は１０日、車を運転中に人身事故を起こした姶良・伊佐地区の県立学校の男性教諭（５９）を戒告処分にしたと発表した。教職員の懲戒処分は、本年度４件となった。 県教委によると、教諭は１月１５日午前６時ごろ、通勤中に乗用車で姶良市東餅田の交差点を右折する際、横断歩道を歩いていた６０代男性に衝突し、全治約３カ月のけがを負わせた。教諭は「歩行者がいないことに慣れてしまっていた」と話している。 県教委教職員課の徳留敏郎課長は「誠に遺憾。全ての学校職員が自分のこととして受け止めるよう指導を徹底する」とコメントした。 南日本新聞 | 鹿児島,[],[]
「他の人の深夜勤務が増える」と部下にマタハラ　指宿医療センターの50代女性管理者を減給処分（南日本新聞）,https://news.yahoo.co.jp/articles/dbfb7853519b2614eb190af17661283ba28d7311,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000003-minami-000-1-view.jpg?exp=10800,2026-07-11T09:05:21+09:00,2026-07-11T09:05:21+09:00,南日本新聞,minami,南日本新聞,419,（写真：南日本新聞社） 国立病院機構九州グループは１０日、部下の女性に対し、マタニティーハラスメントに該当する言動をしたとして、指宿医療センター（鹿児島県指宿市）の５０代の女性看護管理者を同日付で減給処分にしたと発表した。 同グループによると、管理者は昨年８月、妊娠した部下の女性から「深夜勤務を減らしたい」と相談を受けた際、「他の人の深夜勤務が増える」と発言した。さらに女性が「放射線業務を外してほしい」と要望したが、代替職員がおらず計９回業務に就かせた。 昨年１２月、女性が同センターのハラスメント窓口に相談して発覚。聞き取り調査などを実施し、今年３月に調査委員会でハラスメントと認定された。 管理者は「不快な思いをさせたことを深く反省し、繰り返さないよう努める」と話したという。 センターの宮薗太志院長は「誠に遺憾。再発防止策の徹底に努める」とコメントした。今後改めてハラスメント関連の研修を実施するという。 南日本新聞 | 鹿児島,[],[]
大恐竜展開幕　全長11メートル超首長竜類、鹿児島初公開　学芸員が展示解説（南日本新聞）,https://news.yahoo.co.jp/articles/38608896a98db59c1acf943839d4c9dade616e52,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20260711-00000002-minami-000-4-view.jpg?exp=10800,2026-07-11T07:55:21+09:00,2026-07-11T20:34:11+09:00,南日本新聞,minami,南日本新聞,760,鹿児島初公開の首長竜類「タラソメドン」など迫力ある展示が並ぶ会場＝１１日、鹿児島市の黎明館 南日本新聞社創立１４５年記念「大恐竜展２０２６」（南日本新聞社主催、鹿児島日産自動車特別協賛）が１１日、鹿児島市城山町の黎明館で開幕した。鹿児島初公開となる全長１１メートル超の首長竜類「タラソメドン」やティラノサウルス科「ライスロナックス」の全身骨格が並び、来場者は生態を学びながら撮影を楽しんだ。 【写真】トリケラトプスの全身骨格を見る来場者＝１１日、鹿児島市の黎明館 県内外から取り寄せた化石や標本など約１４０点を展示。鹿児島に関するコーナーもあり、薩摩川内市の甑島で発掘されたケラトプス類の歯の復元標本や長島町の獅子島で見つかった翼竜類の化石が子どもらの目を引いた。 薩摩川内市甑ミュージアム学芸員の山下大輔さんは展示解説で「タラソメドンは円すい状の歯で魚を突き刺し、逃げられないようにして食べていた」などと話した。種子島から訪れた住吉小学校１年、渉開翔さんは「恐竜の大きさにびっくりした。初めての自由研究は恐竜のことを書きたい」と声を弾ませた。 先立って行われた開場式では、黎明館の谷口浩一館長らがテープカット。南日本新聞社の木脇良知社長は「自由研究に取り組む子どもにとっても、充実した展示になっている。家族や友達と一緒に学び、遊んでほしい」とあいさつした。 展示品は全て撮影可能で、交流サイト（ＳＮＳ）への投稿もできる。７月１３、２１、２７日、８月３、１０、１７日は休館。南日本新聞社事業部＝０９９（８１３）５０５２。 ◇ ◇ 【協賛】西日本シティ銀行、霧島国際ホテル、七呂建設、昴、アンクス、ジェイフィットホーム、南国交通、宮崎銀行、オリエント冷機、薩摩川内市、長島町、南日本情報処理センター 南日本新聞 | 鹿児島,[],[]
種子島宇宙センターで草木焼ける　設備の損傷はなし（南日本新聞）,https://news.yahoo.co.jp/articles/817171eaa2ffb096f64f8d01491f35bbc991f45f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2026-07-11T00:25:22+09:00,2026-07-11T00:25:22+09:00,南日本新聞,minami,南日本新聞,268,１０日午後４時１５分ごろ、南種子町茎永の種子島宇宙センター敷地内で草木を焼く火災があった。熊毛地区消防組合の消防車２台が出動し、約１時間後に消し止めた。同組合などによると、施設職員から通報があった。けが人や施設、設備の損傷は確認されていない。 宇宙センターを運営する宇宙航空研究開発機構（ＪＡＸＡ）の広報部（東京）によると、センターでは同日、開発を進めているＨ３ロケットのエンジン「ＬＥ－９」の技術データや性能を確認する燃焼試験を実施し、異常なく終了した。試験と火災の関係は不明。ＪＡＸＡなどが出火原因を調べる。 南日本新聞 | 鹿児島,[],[]
