headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body,images,external_links
SIGMA 70-200mm F2.8 DG DN OS 実写レビュー！ 画質と操作性を追求した勝負レンズ（CAPA CAMERA WEB）,https://news.yahoo.co.jp/articles/5517d6d3a27ff8c2d4e8a0be192bff508f15f026,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240203-00010000-capa-000-1-view.jpg?exp=10800,2024-02-03T19:31:13+09:00,2024-02-03T19:31:13+09:00,CAPA CAMERA WEB,capa,CAPA CAMERA WEB,2431,"\nソニー α7 IV ＋ シグマ 70-200mm F2.8 DG DN OS | Sports\n高級レンズの一翼を担うミラーレス専用設計の大口径望遠ズーム「70-200mm F2.8 DG DN OS | Sports」がシグマから発売された。小型・軽量化と高画質を追求した意欲作だ。\n【写真】この記事のほかの写真を見る\nミラーレスユーザーが待ち望んだ大口径望遠ズーム\n大口径望遠ズームの定番、70-200mm F2.8がミラーレス専用モデルとして発売された。シグマには2018年より一眼レフ用の「70-200mm F2.8 DG OS HSM | Sports」が用意されていたが、急増するミラーレスユーザーは「マウントコンバーター MC-11」などと組み合わせて使用するしかなかっただけに待望のレンズだ。\n一眼レフ用レンズをしのぐ高い解像性能\nソニー α7 IV シグマ 70-200mm F2.8 DG DN OS | Sports (200mm域) 絞り優先オート F2.8 1/200秒 －0.7補正 ISO100 WB : 太陽光\nシグマの一眼レフ用レンズと比べても、中心部、周辺ともに解像性能が向上。街路樹やビル壁面などを拡大すると明らかな進化が感じられる仕上がりだ。スリム化されて持ち歩きもしやすくなった。\n高品位なボケが被写体を際立たせる\nソニー α7 IV シグマ 70-200mm F2.8 DG DN OS | Sports (200mm域) 絞り優先オート F2.8 1/200秒 －1補正 ISO400 WB : オート\n毛並みの美しさだけでなく、草や背景ボケも高品位な写りを見せる。動物の顔・瞳優先AFにも対応。ズームリングにしっかりした段差があり、ポジションを問わず操作しやすい。一般的な被写体であれば、純正レンズと遜色なく使える。\n厳しい逆光条件をクリアに捉える\nソニー α7 IV シグマ 70-200mm F2.8 DG DN OS | Sports (70mm域) 絞り優先オート F2.8 1/8000秒 －0.3補正 ISO100 WB : 太陽光\n近年シグマはゴースト対策にも力を入れている。ナノポーラスコーティングやスーパーマルチレイヤーコートを採用し、肉眼で凝視できない太陽の強い反射も難なくこなす。レンズ前面には防汚コートも施されている。\n黄昏時の光景を手持ちでキャッチ\nソニー α7 IV シグマ 70-200mm F2.8 DG DN OS | Sports (186mm域) 絞り優先オート F5.6 1/15秒 －1補正 ISO100 WB : 太陽光\n手ブレ補正の公称値はワイド側で7.5段、テレ側で5.5段分。本モデルでは最新の手ブレ補正アルゴリズムOS2を採用したとのこと。個人差はあるが、私の結果ではテレ側で4.5～5段程度の手応えが感じられた。\n画質性能と操作性を追求\n外観は半光沢の塗色で、絞りリングの精緻な手触りや各リングの滑らかな操作性など、プレミアム感たっぷり。要所には金属があしらわれ、剛性感も高く、堅牢性も良さそうだ。このように書くと重さが気になるが、心配無用。一眼レフ用の70-200mm F2.8と比較するとスリムになり、大幅な軽量化を実現している。\n\nAFの駆動方式は従来のHSMからHLAへ刷新。ミラーレス専用マウントらしいAFスピードでストレスはなく、マウントアダプター併用ではサポート外であったAF-Cにも対応する。アダプター経由の動きと比べるのも酷だが、新レンズは瞬時にピントが合い、迷いもなくスパッと止まる。\n\n気になった点は、フードの固定方法が爪ではなく、ローレットネジ固定のため、脱着に少々手間取ったこと。またEマウント用では、テレコンバーターの登場に期待できない点も付記しておきたい。\n\nこの焦点域のズームは自然風景やポートレートなどで使用頻度が高く、高級レンズの入門に最適。勝負レンズとして手にすれば、使い勝手や描写性能のランクの違いを体感できるはずだ。\n\n■重心変化の少ないインナーズーム\nズーム時に全長変化のないインナーズームを採用。鏡筒の中で稼働するため構造的に防塵防滴化しやすく、重心変化も抑えられるのがメリット。\n\n■ズームレンズ初の絞りリングを搭載\n新設された絞りリングには、1/3段刻みのF値とAポジションが刻まれ、絞りロックと絞りクリックのスイッチも備える。好みに応じて、使い分けられるのが嬉しい。\n\n■スマートで使いやすい操作スイッチ\nレンズ側面には、フォーカスモード切り替え、フォーカスリミッター、OS、カスタムモードの各スイッチが並ぶ。従来レンズよりも張り出しが抑えられ、スマートな印象だ。\n\n■着脱可能なマグネシウム合金製三脚座\n剛性の高い三脚座には、アルカスイス互換のガイドを完備。脚部は付属の六角レンチで脱着可能。レンズ本体側に三脚ネジ穴は用意されないので注意したい。\n\n◇ ◇ ◇\n\n発売日 2023年12月7日\n参考価格 242,000円 (税込)\n\n対応マウント ソニーEマウント、Lマウント\nレンズ構成 15群20枚\n最短撮影距離 ワイド端 65cm、テレ端 100cm\n最大撮影倍率 1：5.2 (200mm時)\nフィルター径 77mm\n絞り羽根枚数 11枚 (円形絞り)\n最大径×長さ Eマウント φ90.6×207.0mm、Lマウント φ90.6×205.0mm、\n質量 Eマウント 1,335g、Lマウント 1,345g\n\n\n※本レポートは『CAPA』2023年12月号掲載の記事をWEB用に構成したものです。撮影にはベータ機を使用しています。\n※参考価格は記事公開時点の量販店価格です。\n桃井一至","['https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240203-00010000-capa-000-1-view.jpg?pri=l&w=640&h=426&exp=10800', 'https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240203-00010000-capa-001-1-view.jpg?pri=l&w=426&h=640&exp=10800', 'https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240203-00010000-capa-002-1-view.jpg?pri=l&w=640&h=426&exp=10800', 'https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240203-00010000-capa-003-1-view.jpg?pri=l&w=640&h=426&exp=10800', 'https://newsatcl-pctr.c.yimg.jp/t/amd-img/20240203-00010000-capa-004-1-view.jpg?pri=l&w=426&h=640&exp=10800']","['https://news.yahoo.co.jp/articles/5517d6d3a27ff8c2d4e8a0be192bff508f15f026/images/000', 'https://getnavi.jp/capa/report/455220/?gallery=gallery-1_7', 'https://news.yahoo.co.jp/articles/5517d6d3a27ff8c2d4e8a0be192bff508f15f026/images/001', 'https://news.yahoo.co.jp/articles/5517d6d3a27ff8c2d4e8a0be192bff508f15f026/images/002', 'https://news.yahoo.co.jp/articles/5517d6d3a27ff8c2d4e8a0be192bff508f15f026/images/003', 'https://news.yahoo.co.jp/articles/5517d6d3a27ff8c2d4e8a0be192bff508f15f026/images/004']"
