headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
＜どうする家康＞北川景子、茶々は「小川眞由美さん」意識　一人二役「黙っているのがしんどくて」　ムロツヨシにだけ明かす（MANTANWEB）,https://news.yahoo.co.jp/articles/fda52081928ef9221e0851b1ebcaf225d5426a80,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000049-mantan-000-1-view.jpg?exp=10800,2023-11-27T22:19:24+09:00,2023-11-27T22:19:24+09:00,MANTANWEB,mantan,MANTANWEB,869,\n大河ドラマ「どうする家康」ファン感謝祭に出席した北川景子さん（左）とムロツヨシさん\n俳優の北川景子さんが11月27日、NHKホール（東京都渋谷区）で行われた大河ドラマ「どうする家康」（総合、日曜午後8時ほか）のファン感謝祭「皆のおかげじゃ！」にサプライズゲストとして登場。今作で演じている茶々は、大河ドラマ「葵 徳川三代」（2000年）で淀殿（茶々）を演じた小川眞由美さんを参考にしていると明かした。\n【写真特集】豊臣の旗を掲げるムロ 北川景子はブラックコーデで登場！\n北川さんは、「どうする家康」でお市の方として出演後、その長女・茶々との一人二役が話題となっている。役作りについて「お市は真っすぐな女性だったので、難しく考えなくても演じることができました。茶々に関しては、小川眞由美さんのような迫力を出せたらなと思って“声”を変えました」と話した。\nお市と茶々をそれぞれ演じることは「最初から聞いていました」と言うものの自信がなく、「どっちか一つってわけにはいかないですかね？」と一度断りを入れたと告白。ただ脚本の古沢良太さんの「一人が二役やるからすごく意味がある」という言葉に背中を押され、決意したと語った。\nただ北川さんが茶々を演じることを知る者は限られていたといい、「黙っているのがしんどくて、誰かに言いたくて。（豊臣秀吉役の）ムロさんにだけ『私茶々なの』ってポロっちゃった」とにっこり。北川さんと同じくサプライズゲストとして登場したムロツヨシさんは「プロデューサーさんに言ったら『誰から聞いたんですか！？』って怒られそうになった」と、その舞台裏を明かした。\nイベントには、主演の徳川家康役の松本潤さんをはじめ、酒井忠次役の大森南朋さん、本多忠勝役の山田裕貴さん、榊原康政役の杉野遥亮さん、井伊直政役の板垣李光人さん、鳥居元忠役の音尾琢真さん、渡辺守綱役の木村昴さん、阿茶局役の松本若菜さん、本多正信役の松山ケンイチさんが出席。撮影秘話などのトークを展開した。応募総数は3万8702件、当選倍率は25.2倍だった。
＜セクシー田中さん＞「ちゃんと知れば、みんな好きになりますよ」　“笙野”毎熊克哉が「今期NO.1愛されキャラ」と話題（MANTANWEB）,https://news.yahoo.co.jp/articles/daed9451be4e00336df221d436a1434f1ef82296,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000048-mantan-000-1-view.jpg?exp=10800,2023-11-27T21:41:00+09:00,2023-11-27T21:41:00+09:00,MANTANWEB,mantan,MANTANWEB,942,\nドラマ「セクシー田中さん」第6話の一場面＝日本テレビ提供\n俳優の木南晴夏さん主演の連続ドラマ「セクシー田中さん」（日本テレビ系、日曜午後10時半）の第6話が11月26日に放送された。毎熊克哉さん演じる笙野について、SNSでは「だんだん愛着沸いてくるw」「しょうのいいヤツ！」といった声が上がった。\n【写真特集】ギャップがすごい！ 木南晴夏、夜は“セクシーなベリーダンサー”Saliに！\nドラマは、芦原妃名子さんの同名マンガ（小学館）が原作。木南さん演じる、地味なOLとセクシーなベリーダンサーの二つの顔を持った田中京子が主人公のラブコメディー。第6話では、田中さんが、急きょ愛子先生（未唯mieさん）とステージでベリーダンスをすることになり、その時の動画が広まってしまう。会社の同僚たちにベリーダンスをしていることがバレてしまったことで、田中さんは会社を休んでしまうのだった。\nそんな中、田中さんの家まで笑えるコメディー映画を届けた笙野は、田中さんに「もし本当に会社でバカにされたり、ネタにされているなら、それは田中さんの怠慢だと思います。ズバリ、宣伝不足です。田中さんをちゃんと知れば、みんな田中さんを好きになりますよ」と伝える。\nさらに、田中さんのことを「隠れた名作映画」にたとえて、「コンセプトが伝わりにくかったり、キャストが地味すぎたり、邦題がクソダサかったり、宣伝が下手すぎてイマイチ見る気にならない映画ってあるじゃないですか」と話した笙野は、「マニアの間だけで埋もれるにはもったいない一品なんですよ、田中さんは！」と熱弁するのだった。\n終盤では、「Sabalan」に同僚がやってきたことで、田中さんはお腹が痛くなってしまい、ショーに出られなくなってしまう。そんな中、笙野が打楽器「ダラブッカ」の演奏を始め、三好（安田顕さん）も加わり二人で演奏をすることで、田中さんの代わりに場を盛り上げる様子が描かれた。\nSNSでは、「しょうのが田中さんを守った」「しょうのいいヤツ！」「今期NO.1愛されキャラ、笙野さん」「だんだん笙野に愛着湧いてくるw」「田中さんのために笙野と三好さんがステージ登ったのがすごく胸熱で泣いてしまいました！」といったコメントが並んだ。
＜松本潤＞「どうする家康」ファンに感謝　「この作品を経て、より表現を突き詰めていけたら」（MANTANWEB）,https://news.yahoo.co.jp/articles/3829ef834adc37b5562fc8b79314d279a46851ba,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000047-mantan-000-1-view.jpg?exp=10800,2023-11-27T21:40:37+09:00,2023-11-27T21:40:37+09:00,MANTANWEB,mantan,MANTANWEB,807,\n大河ドラマ「どうする家康」ファン感謝祭に出席した松本潤さん\n松本潤さんが11月27日、NHKホール（東京都渋谷区）で行われた主演の大河ドラマ「どうする家康」（総合、日曜午後8時ほか）のファン感謝祭「皆のおかげじゃ！」に出席。ファンに直接感謝の思いを伝えた。\n【写真特集】松本潤、客席に降りて神対応！ 当選倍率25.2倍ファン感謝祭\nイベントでは、松本さんらキャストが撮影秘話などのトークを展開。「ファンが選ぶもう一度見たい名シーン」などの企画が行われた。\nイベントの最後には、主演の松本さんがあいさつ。「『どうする家康』を1年間ご覧いただき、ありがとうございます。僕にとってこの作品に関わったことは生涯忘れることのない時間になりました。この作品を経て、より表現を突き詰めていけたらいいなと思っています。皆様のおかげでここまでやってくることができました、本当にありがとうございました」とファンに感謝した。\nまた「徳川家康公を愛する東海地方をはじめ、ゆかりの地の皆様。この作品が放送されたことによってより家康公が愛され、皆様の生活がより活性化され、豊かになることを願っております」とコメント。\n出演者とスタッフに向けても「皆様と仕事ができて光栄でした。皆様と一緒に作ったからこそ、素晴らしい作品になったと思っております。本当にありがとうございます」と感謝の思いを口にした。\nそして最後に「残すところ後わずかとなりましたが、最後の最後まで楽しんでいただけたらと思います」と呼び掛けた。\nイベントには、酒井忠次役の大森南朋さん、本多忠勝役の山田裕貴さん、榊原康政役の杉野遥亮さん、井伊直政役の板垣李光人さん、鳥居元忠役の音尾琢真さん、渡辺守綱役の木村昴さん、阿茶局役の松本若菜さん、本多正信役の松山ケンイチさんも出席。さらに、豊臣秀吉役のムロツヨシさん、お市／茶々役の北川景子さんがサプライズ登場した。
＜ブギウギ＞スズ子が枠内で歌えといわれた「三尺四方」ってどれくらいの広さ？　「せっまっっ！！」「良さが伝わらんよ」（MANTANWEB）,https://news.yahoo.co.jp/articles/e809df04650496359547ade124753b7317f3c1ba,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000050-mantan-000-1-view.jpg?exp=10800,2023-11-27T22:31:00+09:00,2023-11-27T22:31:00+09:00,MANTANWEB,mantan,MANTANWEB,823,\nNHK連続テレビ小説「ブギウギ」第41回の一場面 （C）NHK\n趣里さん主演のNHK連続テレビ小説（朝ドラ）「ブギウギ」（月～土曜午前8時ほか）の第41回が11月27日に放送された。同回では、日中戦争が始まって3年、ぜいたくを禁止する法律が施行され、スズ子は三尺四方の枠の中から動かずに歌うようにと指示される。この「三尺四方」の広さに視聴者が注目した。\n【写真特集】スズ子に弟子入り志願？ 笑顔が可愛い少女の正体\n梅丸楽劇団は警察の指導のもと、派手な演目や演出、演奏を全て取りやめることとなる。楽器の呼び方も和名で呼ぶように指導され、スズ子も歌い方が軽薄だと言われ、三尺四方の枠から出ないで歌うようにと言われる。\nステージが始まると、最初は枠の中で動かずに歌い踊っていたスズ子だったが、客のつまらなそうな顔を見て、思わず枠から飛び出してしまう。\nすると、監視していた警察官から「公演中止」を言い渡され、警察に連行されたスズ子は、たっぷりと絞られ、つけまつげも外すようにと言われてしまう。スズ子は「つけまつげぐらいせんと、シジミが二つ貼っ付いてるだけの貧相な顔になってしもて」と訴えるが、「そんな日本人はおらん！ 欧米の退廃文化に毒されている証拠だ！」「改めなければ今後の公演も差し止めることになるが」と言われ、しかたなくまつげを外した。\n視聴者の間で、「三尺四方ってどれくらいの広さ？」と声が上がり、畳だと半畳、90センチ四方だと分かると、「せっまっっ！！」「無理無理」「こんなんじゃ躍動的なスズ子の良さがまったく伝わらんよ」「大広間いっぱい使って歌って踊っていた人に半畳の範囲内で踊れってそんなむちゃな」と話題になった。\nまた、サキソホンを「金属製ひん曲がり尺八」、コントラバスを「妖怪的四弦」などと楽器名も和名で呼ぶように指導される場面があり、SNSでは「すゑひろがりずかよ」「すゑひろがりずの出番じゃあ～」と盛り上がった。
＜ブギウギ＞“りつ子”菊地凛子、警察の指導も「私はお客様に夢を見させる歌手よ」と信念曲げず「カッコいい」（MANTANWEB）,https://news.yahoo.co.jp/articles/1888aceb9625849211792893ff622fb86601b068,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000046-mantan-000-1-view.jpg?exp=10800,2023-11-27T21:35:00+09:00,2023-11-27T21:35:00+09:00,MANTANWEB,mantan,MANTANWEB,802,\nNHK連続テレビ小説「ブギウギ」で菊地凛子さんが演じる茨田りつ子 （C）NHK\n趣里さん主演のNHK連続テレビ小説（朝ドラ）「ブギウギ」（月～土曜午前8時ほか）の第41回が11月27日に放送された。茨田りつ子（菊地凛子さん）が、警察に連行されても毅然とした態度で信念を曲げない姿に、視聴者から「カッコいい」と声が上がった。\n【写真特集】菊地凛子、ショート丈のインナーで“腹チラ” クールな表情も\n同回では、日中戦争が始まって3年、ぜいたくを禁止する法律が施行され、梅丸楽劇団は警察の指導のもと、派手な演目や演出、演奏を全て取りやめることとなる。\n楽器の呼び方も和名で呼ぶように指導され、スズ子も歌い方が軽薄だと言われ、三尺四方の枠の中から動かずに歌うようにと指示されてしまう。\nだが、ステージが始まると、最初は枠の中で歌い踊っていたスズ子だったが、客のつまらなそうな顔を見て、思わず枠から飛び出して歌い踊る。\nそれを見た警察から「公演中止」を言い渡され、警察に連行されたスズ子。たっぷりと絞られた後に、廊下でりつ子とすれ違う。りつ子は警察の注意を受ける常連だといい、「何度指導しても化け物じみた化粧や欧米退廃文化にかぶれた格好をやめん。ふてぶてしくも口答えまでしてくる始末で、手を焼いている」と聞かされる。\nりつ子は、警察を相手にしても、「私はお客様に夢を見させる歌手よ」「ぜいたく？ 表舞台に立つ者にとってこれは当たり前の格好です！」と自身の主張を曲げなかった。\nりつ子は淡谷のり子さんをモデルにしており、SNSでは「淡谷（茨田）先生さすが」「戦時中、決してモンペをはかなかった淡谷先生そのままですね」「ほんと、りつ子さんカッコいい」「淡谷さんめちゃくちゃ気骨のある人だったのね。そら大御所になるわけだわ」「毅然とした姿で物申す。茨田さんすごいし、カッコいい」といった声が上がった。
＜小池里奈＞“グラビアレジェンド”30歳の節目で見せる「ありのままの魅力」　デジタル写真集「守りたい。」発売（MANTANWEB）,https://news.yahoo.co.jp/articles/324b62c762b98b00d9e05e223044cbc50928e727,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000045-mantan-000-2-view.jpg?exp=10800,2023-11-27T21:25:00+09:00,2023-11-27T21:25:15+09:00,MANTANWEB,mantan,MANTANWEB,253,\n小池里奈さん\nタレントの小池里奈さんのデジタル写真集「守りたい。」（集英社）の配信が、ウェブサイト「週プレ グラジャパ！」ほかでスタートした。\n【写真特集】小池里奈、ありのままの魅力が炸裂 写真集表紙も公開 30歳の水着姿も\n写真集は、週刊誌「週刊プレイボーイ」（同）で披露したグラビアの未公開カットで構成。デビュー20周年を迎える“グラビアレジェンド”小池さんが、30歳の節目で見せる「ありのままの魅力」をとらえた。\nデジタル写真集は1100円。「週プレ グラジャパ！」では限定カットが付く。
＜玉骨遥＞「陳情令」のシャオ・ジャン主演のファンタジー時代劇がWOWOWで日本初放送（MANTANWEB）,https://news.yahoo.co.jp/articles/e1ab8b3ec9c7a8fcde4811bcee1eb9b2dc1db53c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000041-mantan-000-1-view.jpg?exp=10800,2023-11-27T20:31:00+09:00,2023-11-27T20:31:00+09:00,MANTANWEB,mantan,MANTANWEB,554,\n（C）Tencent Technology (Beijing) Co.，Ltd\n「陳情令」などで知られる中国人俳優のシャオ・ジャンさんが主演を務めるファンタジー時代劇「玉骨遥（ぎょっこつよう）」が2024年1月からWOWOWで放送されることが明らかになった。\n【写真特集】たまに見ると味わい深い中国時代劇\n累計発行部数1000万部突破の大ベストセラー小説「鏡」シリーズの「朱顔」をドラマ化したファンタジー・ロマンス時代劇。シャオ・ジャンさん演じる架空の世界を舞台に空桑族の皇太子・時影と、その弟子で彼に死をもたらす赤族の郡主・朱顔（レン・ミンさん）の愛の行方を描く。2024年1月4日午後8時からWOWOWプライム・WOWOWオンデマンドで放送・配信する。全43話。\nまた、22歳のスポーツ選手と32歳のキャリアウーマンの恋愛模様を描く、ウー・レイさん主演の爽やかなラブロマンス「愛なんて、ただそれだけのこと」（全38話）を1月5日午前0時からWOWOWプライム・WOWOWオンデマンドで放送・配信。\n2月にはチャン・ルオユンさんが数字の計算に誤りを見つけると正さずにはいられない“算術バカ”の主人公を演じる中国時代劇「天地に問う～Under the Microscope～」を放送・配信する。
＜どうする家康＞“殿”松本潤、客席に降りて神対応　当選倍率25.2倍ファン感謝祭（MANTANWEB）,https://news.yahoo.co.jp/articles/c21e874f71087da442c7dbee8f262311071031c4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000044-mantan-000-1-view.jpg?exp=10800,2023-11-27T21:12:39+09:00,2023-11-27T21:12:39+09:00,MANTANWEB,mantan,MANTANWEB,678,\n大河ドラマ「どうする家康」ファンと交流する松本潤さん\n松本潤さんが11月27日、NHKホール（東京都渋谷区）で行われた主演の大河ドラマ「どうする家康」（総合、日曜午後8時ほか）のファン感謝祭「皆のおかげじゃ！」に出席。松本さんがファンに“神対応”を見せる一幕があった。\n【写真特集】ファンと近すぎ！なキャストも 「ファンが選ぶ名シーン」トップ10結果発表！\n同イベントは、松本さんらドラマのキャストが撮影秘話などのトークを展開。応募総数3万8702件、当選倍率25.2倍のイベントとなった。\n途中、セット展開の都合でステージを準備する時間は、出演者と観客の「触れ合いタイム」も設けられた。登壇者がステージを降りて観客の近くまで行くという趣旨だったが、松本さんだけ、最前列にいた男の子に駆け寄り「どの武将が一番好きでした？」と質問。男の子が「徳川家康！」と答えると、家康役の松本さんは「やったね！」と喜び、男の子にハイタッチした。\n周囲は「触れあうってそういうことじゃない！」「殿触れ合いすぎ！」と大慌てだったが、松本さんの“神対応”に、会場は大盛り上がりとなった。\nイベントには、酒井忠次役の大森南朋さん、本多忠勝役の山田裕貴さん、榊原康政役の杉野遥亮さん、井伊直政役の板垣李光人さん、鳥居元忠役の音尾琢真さん、渡辺守綱役の木村昴さん、阿茶局役の松本若菜さん、本多正信役の松山ケンイチさんも出席。さらに、豊臣秀吉役のムロツヨシさん、お市／茶々役の北川景子さんがサプライズ登場した。「ファンが選ぶもう一度見たい名シーン」などの企画が行われた。
＜下剋上球児＞試合に負けて寝込んでしまう“山住”黒木華　「可愛かった」「山住先生好き」と話題に（MANTANWEB）,https://news.yahoo.co.jp/articles/14301276356e22dbd125f0a3b87341844fb0ecaa,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000043-mantan-000-1-view.jpg?exp=10800,2023-11-27T21:11:00+09:00,2023-11-27T21:11:00+09:00,MANTANWEB,mantan,MANTANWEB,720,\n連続ドラマ「下剋上球児」第7話の一場面（C）TBSスパークル/TBS 撮影：ENO\n鈴木亮平さん主演のTBS系「日曜劇場」枠（日曜午後9時）の連続ドラマ「下剋上球児」の第7話が11月26日に放送された。越山高校野球部が勝てたはずの試合を逃してしまい、山住（黒木華さん）がその反省から熱を出して寝込んでしまう展開が、SNSで話題になった。\n【写真】“姉”山下美月＆“弟”兵頭功海のやりとり 「泣けた」と話題に\n2017年、夏。予選1回戦を突破し念願の“夏に一勝”を手にした越山高校野球部は、2回戦で強豪・伊賀商業相手に善戦。しかし、ミスからペースが崩れ、惜しくも負けてしまう。そんな中、部員たちから山住が熱を出してしまったと聞き、心配した南雲（鈴木さん）や、横田（生瀬勝久さん）が、山住の家へ訪れる。南雲が、「ご迷惑かもしれませんけど、ゼリーとか買ってきたんで」と声をかけると、玄関のドアを開けた山住は、落ち込んだ様子で「勝てる試合やったのに負けました。ふがいないです、すんません……」と謝罪する様子が描かれた。\nSNSでは、「この山住先生可愛かった」「山住先生大好き！ めっちゃかわいい」「引きこもる山住先生……可愛い……」といったコメントが並び、注目されていた。\nドラマは、教師の夢を捨て切れず、32歳で大学に再入学して高校教師になった南雲（鈴木さん）が、廃部寸前の野球部の顧問になり、甲子園を目指す。菊地高弘さんの同名ノンフィクション（カンゼン）をベースに企画し、登場人物や学校、あらすじはすべてフィクションとして描く。「最愛」（2021年）など同局の人気ドラマで知られる新井順子プロデューサーと塚原あゆ子監督が手がける。
＜ブギウギ＞梅吉が早くも“ダメ父”化　屋台で毎晩泥酔「つらいよね」　「おちょやん」のテルヲを思い出す声も（MANTANWEB）,https://news.yahoo.co.jp/articles/c78e4351b261989d1505686e2e2ef9f122acd539,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000042-mantan-000-2-view.jpg?exp=10800,2023-11-27T20:42:00+09:00,2023-11-28T00:44:59+09:00,MANTANWEB,mantan,MANTANWEB,960,\nNHK連続テレビ小説「ブギウギ」第41回の一場面 （C）NHK\n趣里さんが主演するNHK連続テレビ小説（朝ドラ）「ブギウギ」（総合、月～土曜午前8時ほか）の第41回が11月27日に放送され、スズ子（趣里さん）と東京で一緒に暮らし始めて1年たった梅吉（柳葉敏郎さん）が泥酔している場面があり、“ダメ父”と視聴者の間で話題になった。\n【写真特集】梅吉は酒浸りの日々！ 羽鳥先生の今後はどうなる？ 第41回注目のシーン！\n梅吉は東京へ来た当初、「ここは花の東京やぞ。今度こそ映画でひと花咲かせたる」と映画の脚本の執筆に精を出し、「もう、かっこ悪いお父ちゃんは卒業や」と息巻いていた。だが、1年たったら、朝っぱらから酒に酔い、下宿の玄関先に倒れ込み、スズ子はもちろん、チズ（ふせえりさん）や吾郎（隈本晃俊さん）にも迷惑をかける始末。\n日が暮れるのを待ち、伝蔵（坂田聡さん）の屋台に飲みに出るだけの日々を送る梅吉。屋台で酔っ払ってくだを巻く梅吉に、伝蔵は「やもめになっちまって寂しいのは仕方がねえ」と自分も女房を逃げられたときのことを引き合いに出して共感しつつ、だらしのない飲み方を注意する。\nだが梅吉は、「お母ちゃん、お母ちゃん言うてまるで子供やないか。泣いてもわめいても嫁はんは帰ってけえへんど」と伝蔵に言い、「あかん、あかん。お前としゃべっとったら女々しいんがうつる」と帰ろうとすると、路上にひっくり返り、夜空を見つめていた。\nツヤ（水川あさみさん）が亡くなってどうしようもない寂しさを抱える梅吉の姿に、「最愛の奥さんを亡くして、慣れた住む場所も離れて、知り合いもいないし、つらいよね」「梅吉さんの気持ちも分かりますよね……」「いかにツヤさんが梅吉さんを人の形にさせてくれたのか、がわかる。ゲル状やないか今」と同情の声が上がった。\nまた、「朝ドラのダメ父率の高さよ……」と朝ドラにこれまで登場したダメ父を思い出した視聴者も多く、2020年後期の朝ドラ「おちょやん」に出てきたテルヲ（トータス松本さん）と比較して、「テルヲ化、順調です」「スズ子の名前で借金つくるくらいじゃないとまだテルヲには及ばないな」「テルヲよりはましと思えるからテルヲはほんとやばかったんだなと改めて」といったコメントも続々と上がった。
