headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
年末年始の観光客を花でおもてなし 駅前などにパンジーやツツジを植樹　大分・日田市（OBS大分放送）,https://news.yahoo.co.jp/articles/9ed9ab4779f5b0395f59ceb7232558a3815b62d0,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20860485-obsnews-000-3-view.jpg?exp=10800,2023-11-27T19:19:24+09:00,2023-11-27T19:24:53+09:00,OBS大分放送,obsnews,OBS大分放送,500,\n大分放送\n色とりどりの美しい花で年末の観光客を迎えようと大分県日田市天瀬町で地元の女性たちがパンジーやツツジなどの花の苗を植えました。\n【写真を見る】年末年始の観光客を花でおもてなし 駅前などにパンジーやツツジを植樹 大分・日田市\n日田地区商工会女性部では天瀬町のキャッチフレーズ「花と温泉と祈りの町」にふさわしい景観をつくろうと毎年2回花の苗を植えています。\n\n27日は女性部のメンバーなどおよそ40人が参加し、JR天ヶ瀬駅や振興局など9か所でパンジーやツツジなどおよそ1200株を植えていきました。\n\n振興局によりますと、新型コロナや3年前の7月豪雨の影響で天ヶ瀬温泉街では一時宿泊者数が減少しましたが、日田市内ではコロナ禍前の2019年の9割近くまで回復しているということです。\n\n（日田地区商工会女性部のメンバー）「お花が好きですから、こういうことは好きですから嬉しいです」「観光客が来てわぁ~きれいだねって言ってもらえたらいいですね」「癒されるなぁって思ってくれるとうれしいですね」\n\n天瀬支部のメンバーが植えた花は今年いっぱい楽しめるということです。\n大分放送
日田市で住宅6棟焼く火事 焼跡から見つかった遺体は住人の81歳の男性 死因は焼死　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/53317b15b258ebc926504133d84e7d39f071c08e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20860482-obsnews-000-2-view.jpg?exp=10800,2023-11-27T19:06:32+09:00,2023-11-27T20:16:49+09:00,OBS大分放送,obsnews,OBS大分放送,247,\n大分放送\n大分県日田市で11月24日、住宅6棟が焼けた火事で、焼け跡から見つかった遺体は全焼した住宅に住む無職の81際の男性と確認されました。\n\nこの火事は11月24日の夜、日田市石井で木造2階建ての住宅など4棟を全焼したほか部分焼2棟の合わせて6棟を焼き、およそ5時間後に鎮火したものです。\n\n焼け跡から1人の遺体が発見されていましたが、警察が調べた結果、死因は焼死で全焼した住宅に住んで、火災のあと連絡がとれなくなっていた無職の坂本穎弘さん（81）と判明しました。\n大分放送
海沿いの別大国道に来春完成予定 道の駅「たのうらら」工事現場を小学生が見学　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/652e0c8974df368f61487b63b7038666e316e80d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20860202-obsnews-000-2-view.jpg?exp=10800,2023-11-27T18:53:28+09:00,2023-11-27T19:28:32+09:00,OBS大分放送,obsnews,OBS大分放送,540,\n大分放送\n工事が進む大分市の別大国道沿いに、来春完成予定の道の駅「たのうらら」を地元の小学生が27日、見学しました。\n【写真を見る】海沿いの別大国道に来春完成予定 道の駅「たのうらら」工事現場を小学生が見学 大分\nこの現場見学会は子どもたちにものづくり産業への関心を高めてもらおうと、大分市が毎年、実施しています。\n\n27日は別大国道沿いの道の駅「たのうらら」の工事現場に、地元の神崎小学校に通う5・6年生14人が見学に訪れました。子どもたちは足場が組まれている建設中の建物やたのうららに展示される路面電車の塗装作業について説明を受けながら職人の仕事を学んでいました。\n\n（児童）「普段見られないところがいっぱい見られたのでよかったです」「塗装屋さんとか組み立て工事とかそれぞれの分類にわけられているから、そういうところがかっこいいし、おもしろいなと思いました」「（完成したら）来ていろいろなものを買ってみたいです」\n\n道の駅「たのうらら」は施設整備費14億円をかけて、地場産品の販売や大分の歴史や文化を学ぶコーナー、飲食スペースなどが設けられます。今年4月に着工した工事は来年春に完成する予定で、運営事業者の準備を経て、オープンする見通しです。\n大分放送
師走の足音近づく 空港にクリスマスツリーの飾りつけ 市営温泉は大掃除始まる　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/ecd6b86d1e8b7410be1008aedb2c50916faa568e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20859877-obsnews-000-2-thumb.jpg?exp=10800,2023-11-27T18:51:34+09:00,2023-11-27T19:44:33+09:00,OBS大分放送,obsnews,OBS大分放送,637,\n大分放送\n師走の足音が聞こえてきます。大分空港にはクリスマスツリーがお目見えし、27日、あかりが灯されました。\n【写真を見る】師走の足音近づく 空港にクリスマスツリーの飾りつけ 市営温泉は大掃除始まる 大分\n国東市の大分空港では27日、地元のむさしこども園の園児31人が参加して、2本のクリスマスツリーの点灯式が行われました。園児は点灯のスイッチを押した後、クリスマスの歌や踊りを披露。空港の出発ロビーは一気にクリスマスムードに包まれました。\n\nツリーの高さは大きなもので5メートル。およそ1000球のライトで彩られていて、クリスマスの翌日の12月26日まで設置されます。\n\n（園児）「楽しかった」「キラキラがかわいかった」\n\n（Qサンタさんには何をお願いしますか?）\n\n「キティちゃんのプッシュポップ」「レゴが欲しい」\n\n一方、別府市では年末年始に向けた市営温泉の大掃除が始まりました。初日の27日は50年以上の歴史がある鉄輪温泉「熱の湯」で清掃作業が行われ、浴槽やタイルの湯垢を落とすとともに棚や天井なども磨かれました。\n\n（別府市役所 温泉課温泉政策係・六嶋祐司さん）「12月中ですね。各市営温泉のほうで清掃のほうをおこなわせていただきます。いい年末を気持ちよく迎えていただければと思います」\n\n大掃除は年末にかけて13の市営温泉で行われ、12月22日の冬至の日には竹瓦温泉や不老泉など11か所でゆず湯が提供されます。\n大分放送
県出身のプロ野球2選手の入団交渉まとまる 広島カープ常廣投手は契約金1億円 　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/5850f0e7c95d26a09fbe917678e22b3b01abc94e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20859925-obsnews-000-1-view.jpg?exp=10800,2023-11-27T18:48:54+09:00,2023-11-27T18:48:54+09:00,OBS大分放送,obsnews,OBS大分放送,394,\n大分放送\n新たなプロ野球選手の誕生です。10月のプロ野球ドラフト会議で指名された大分県出身の2選手が先週末、それぞれの球団と入団交渉に臨みました。\n\n10月26日のドラフト会議で広島東洋カープから1位指名を受けた大分舞鶴高校出身で青山学院大学の常廣羽也斗投手は24日、東京都内で入団交渉に臨み、契約金1億円プラス出来高、年俸1600万円で球団と仮契約を結びました。\n\n常廣投手はカープの先輩にあたる森下投手のようにストレートで空振りをとれるピッチャーを目指すと抱負を述べました。\n\nまた、大分県日田市出身で、千葉ロッテマリーンズから育成1位で指名を受けた石川・星稜高校の武内涼太投手は、24日、支度金300万円、年俸230万円で球団と契約を結びました。\n\n2人は今後、それぞれの球団で行われる入団会見に臨み、プロ野球選手としての第一歩をスタートさせます。\n大分放送
肥満症の治療薬が保険適用 一方で「美容目的使用で薬不足の事態に…人体実験みたいなことになる」懸念も（OBS大分放送）,https://news.yahoo.co.jp/articles/392200b2bcbf26521d42b09deb40c69e340e6118,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20858952-obsnews-000-3-view.jpg?exp=10800,2023-11-27T19:32:01+09:00,2023-11-27T20:21:40+09:00,OBS大分放送,obsnews,OBS大分放送,1267,\n大分放送\n11月22日から肥満症の治療薬が保険適用になりました。肥満に悩む人たちからの期待が高まる中、注意点について専門医に聞きました。\n【写真を見る】肥満症の治療薬が保険適用 一方で「美容目的使用で薬不足の事態に…人体実験みたいなことになる」懸念も\n■20歳以上の男性の3割、女性は2割が肥満傾向\n\n20歳以上の男性のおよそ3割。女性のおよそ2割が肥満傾向とされる中、体重に悩みを抱える人も少なくありません。糖尿病や肥満症を専門とする大分県豊後大野市内のクリニックでも新たな治療薬への関心が高まっているといいます。\n\n（おかもと糖尿病 内分泌クリニック・岡本将英院長）「ここ1~2年で体重に関してその薬で何とかしたいという声を聞くようになった。非常に関心が高いという状況です」\n\n保険適用となった肥満症治療薬は長年、糖尿病の薬として使用されてきたものと同じもので、成分量と名称は変更されます。\n\n（岡本将英院長）「保険適用になる薬は週に1回自分でお腹に注射するタイプ・キャップを外すと針が内蔵されているこれをお腹にあてて押すだけです」\n\n月に1000人程度を診療する岡本医師は糖尿病の人が薬の副効能で痩せるケースを数多く見てきたといいます。1年10か月の投与で、94キロから23.5キロの減量につながった女性もいます。\n\n■美容目的使用で患者の薬が不足する事態に\n\n（おかもと糖尿病 内分泌クリニック・岡本将英院長）「もともと、やせ型の人にはなかなか使えない薬だが、肥満があることで血糖値が上がっている人に対して素晴らしい効果がある」\n\n一方、今週大分大学医学部が開いた肥満や糖尿病に関する市民公開講座でも新しい治療薬が紹介されました。\n\n（大分大学医学部 内分泌代謝 膠原病 腎臓内科学講座・柴田洋孝教授）「良い薬でしかるべき人に使うと非常に良い効果が期待できるが、一方で気軽に美容目的に使う薬ではない」\n\n保険適用の対象となるのは「高血圧」「脂質異常症」「2型糖尿病」のいずれかがあり、肥満度を測る指標のBMIが35以上か、BMI27以上で健康障害が2つ以上あるといった条件を満たす人です。\nしかし今、美容目的の自費診療で肥満症でない人が使用するケースもみられ、糖尿病患者の薬が不足する事態にー。国や医師会は不適切使用への懸念を示しています。\n\n■「自分で自分に人体実験をしているみたいなことに」\n\n（大分大学医学部内分泌代謝 膠原病 腎臓内科学講座・柴田洋孝教授）「薬としてはかなり性能がいいが、治験は肥満もない糖尿もないという人にはやっていない美容目的で使うのは誰も試したことがない。自分で自分に人体実験をしているみたいなことになってしまう。主治医の先生と相談しながらやっていかないとやはり少し危険があると思う」\n\n放置すると様々な健康障害をもたらす恐れもある肥満症。食事や運動でも十分な減量が出来ない場合、治療薬の使用が検討されるということです。\n大分放送
「被害者を守れないまがった解釈をただして」時速194キロの事故で弟亡くす 姉が涙の訴え　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/027d3344980d4c088aa056ad4cd3fc198a7d2515,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20859983-obsnews-000-2-view.jpg?exp=10800,2023-11-27T18:38:32+09:00,2023-11-27T19:22:07+09:00,OBS大分放送,obsnews,OBS大分放送,636,\n大分放送\n大分市の県道でおととし、時速194キロの車が衝突し男性が死亡した事故について、遺族の姉が東京で開かれた犯罪被害者の会で心境を語りました。\n【写真を見る】「被害者を守れないまがった解釈をただして」時速194キロの事故で弟亡くす 姉が涙の訴え 大分\n（長文恵さん）「『憲ちゃんが亡くなったって事故らしいよ』と言われました。私の大切なたった一人の弟が亡くなりました」\n\n苦しい胸の内を明かすのは交通事故で弟を亡くした長文恵さんです。おととし2月、大分市大在の県道で当時19歳の男が時速194キロで乗用車を走行し、対向車線から右折中の車に衝突し長さんの弟、小柳憲さん（当時50）が亡くなりました。\n\n男は過失運転致死罪で起訴されました。しかしその後、全国から3万人近くの署名が集まり大分地検は去年12月、量刑の重い危険運転致死罪に起訴内容を変更しました。\n\n（長文恵さん）「『（担当検事から）危険運転で起訴しても認められなかったら、無罪となり前例になる』と言われました。奇しくもこの日はむかえることのできなかった憲の誕生日でした」\n\n25日、東京で開かれた犯罪被害者の声を社会に訴える会で長さんは講演しました。事故を知った時の悲しみや怒り、訴因変更までの経緯など辛い記憶を参加者に語りかけました。\n\n（長文恵さん）「生命の尊厳を無視して被害者を守ることのないこの曲がった解釈をぜひただして頂きたいと願い、私は裁判を待っています」\n大分放送
園児がラグビー体験 花園に出場する東明フィフティーンが面白さと楽しさ伝える　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/f798c55c7786e3db32e79d86442e3a3061d63d41,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20860016-obsnews-000-1-view.jpg?exp=10800,2023-11-27T18:42:58+09:00,2023-11-27T18:42:58+09:00,OBS大分放送,obsnews,OBS大分放送,452,\n大分放送\n大分市の幼稚園児が花園への出場を決めた大分東明高校のレギュラー選手から教わりながらラグビーを体験しました。\n【写真を見る】園児がラグビー体験 花園に出場する東明フィフティーンが面白さと楽しさ伝える 大分\nこの教室は子どもたちにラグビーに親しんでもらおうと、大分市の千代町幼稚園が実施しました。講師として園を訪れたのは11月の全国高校ラグビー県予選で優勝したフィジーからの留学生を含む大分東明高校ラグビー部のレギュラー選手3人です。\n\n子どもたちは元気にボールを運んでトライに挑戦したり、選手2人に抱えられてラインアウトの際の高さを体験したりしました。\n\n（園児）「鬼ごっこが楽しかった」「ボールをキャッチするのが楽しかった」「先生におんぶされたのが嬉しかった」「またラグビーしたい」\n\n12月27日に開幕する全国高校ラグビーに2年連続で出場する東明高校は実力が評価され、今大会で県勢として14年ぶりにBシードに選ばれていて、12月2日に組み合わせが決まります。\n大分放送
「心のバリアフリー」手話で猿まわし 聾学校で公演 子どもたちは大喜び　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/5513534f2adeec9fc1c8606cecbb31defa5041ff,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20860004-obsnews-000-1-view.jpg?exp=10800,2023-11-27T18:44:30+09:00,2023-11-27T18:44:30+09:00,OBS大分放送,obsnews,OBS大分放送,557,\n大分放送\n耳が不自由な子どもたちにも猿まわしを楽しんでもらおうと、大分県立聾学校で手話を取り入れた公演が披露されました。\n【写真を見る】「心のバリアフリー」手話で猿まわし 聾学校で公演 子どもたちは大喜び 大分\n大分市の県立聾学校に大阪からやってきたのはおサルの「あいちゃん」です。「あいちゃん」とトレーナーの大場由佳さんは猿まわしに手話を取り入れた公演を全国で実施するプロジェクトに取り組んでいます。\n\n27日は聾学校の3歳から18歳までの子どもたちおよそ20人が観賞し、あいちゃんの芸が成功するたびに大きな拍手が沸き起こっていました。\n\n独学で手話を学んだという大場さんは、3年をかけて10個の手話を覚えたあいちゃんと一緒に心のバリアフリーを目指しています。\n\n（観賞した児童）「運動神経が良くて頭もよいので、すごいサルだなと思いました」\n\n（二助企画トレーナー・大場由佳さん）「もっともっとできる手話の数も増やしていきたいし、おサルさんはすごい身体能力を持っているので、そういった伝統芸能の魅力を知ってもらいたい」\n\n普段なかなか見ることができない猿回しの公演は子どもたちにとって楽しい体験となったようです。あいちゃんと大場さんは来年7月まで全国各地を巡る予定です。\n大分放送
「女性に暴力をふるいわいせつな行為」 3つの罪に問われた男に懲役12年の実刑判決　大分（OBS大分放送）,https://news.yahoo.co.jp/articles/87bf878c30fa261f9000c7fd711a528d9e7cd758,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-20860086-obsnews-000-1-view.jpg?exp=10800,2023-11-27T18:36:28+09:00,2023-11-27T18:36:28+09:00,OBS大分放送,obsnews,OBS大分放送,470,\n大分放送\n大分県内の路上で去年8月、女性の腹や顔をなぐり、けがをさせてわいせつな行為をするなど、3つの罪に問われている男の裁判員裁判で大分地裁は27日、懲役12年の実刑判決を男に言い渡しました。\n【写真を見る】「女性に暴力をふるいわいせつな行為」 3つの罪に問われた男に懲役12年の実刑判決 大分\n強制わいせつ傷害と覚せい剤取締法違反の罪で実刑判決を受けたのは、当時、建設作業員で大分県別府市の村岡高信被告（56）です。\n\n判決によりますと村岡被告は去年8月、県内の路上で当時20代の女性の腹や顔などを殴り加療およそ2カ月のけがをさせてわいせつな行為をするなど3件の罪に問われています。\n\n27日、大分地裁で開かれた裁判員裁判の判決公判で辛島靖崇裁判長は「1週間のうちに強制わいせつ傷害を2件犯し、同種事案の中でも非常に重い部類に属する」と指摘。そして、事件の一部について「否認し不自然、不合理な弁解に終始していて自らが犯した罪に向き合ってるとは言えない」として村岡被告に懲役12年の実刑判決を言い渡しました。\n大分放送
