headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
【速報】広島自動車道上り線で通行止め、広島JCT―広島西風新都IC間　トラックがエンジントラブルで立ち往生（中国新聞デジタル）,https://news.yahoo.co.jp/articles/4c6f82de36cfea007ef0fe01bda1f8e520737673,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010008-chugoku-000-2-view.jpg?exp=10800,2023-11-27T17:03:56+09:00,2023-11-27T18:03:06+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,144,\n交通情報\n西日本高速道路中国支社などによると、27日午後4時半ごろ、広島市安佐南区伴中央3丁目の広島自動車道の広島ジャンクション（JCT）―広島西風新都インターチェンジ（IC）間の上り線で、トラックがエンジントラブルで立ち往生し、同区間の上り線が通行止めになっている。\n中国新聞社
JR芸備線再構築協、広島・岡山の2県2市が参加姿勢　国は年度内にも設置方針（中国新聞デジタル）,https://news.yahoo.co.jp/articles/81e67a60dc228ba6afac6b25167afa62aeb81022,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010011-chugoku-000-1-view.jpg?exp=10800,2023-11-27T22:26:41+09:00,2023-11-27T22:26:41+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,633,\nJRが再構築協議会の設置を国に要請した区間\n利用が低迷するJR芸備線備後庄原―備中神代間を巡り、広島、岡山両県と沿線の庄原、新見両市は27日、存廃を議論する「再構築協議会」に参加する姿勢を中国運輸局に伝えた。これを受け、運輸局は年度内にも協議会を設置する方針。ただ、岡山側は既存の法定協議会での議論が望ましいとしており、調整が続きそうだ。\n\n 運輸局は4県市に再構築協議会への参加意向などを聴取し、この日が回答期限だった。広島県と庄原市は回答文で「参加する」と明記。岡山県と新見市は同市全体が対象となる法定協議会「新見市地域公共交通会議」を希望した上で、「再構築協議会が設置された場合は参加する」とした。\n\n また広島県の湯崎英彦知事は「広域的な観点から幅広い議論がされるべきだ」とのコメントを発表し、芸備線の全沿線市が協議に加わる必要性を指摘。庄原市の木山耕三市長も「さまざまな観点からネットワーク全体で議論される枠組みが望ましい」とコメントした。\n\n 県によると、沿線の広島、三次両市が参加に前向きな一方、安芸高田市は参加しない姿勢を示しているという。運輸局は「再構築協議会を設置する方向で調整する」とし、早ければ年度内に協議を始める方針を明らかにした。\n\n 再構築協議会を巡っては、JR西日本が10月に設置を全国で初めて国に要請。設置されれば鉄道として存続させるか、鉄道を廃止してバスなどに転換するかを原則3年以内に決める。\n中国新聞社
【続報】広島市南区の重傷ひき逃げ事件、逃走した軽ライトバンを発見　車内は無人（中国新聞デジタル）,https://news.yahoo.co.jp/articles/a941fa1744a2c3f8d0960be16a1c7ed1d1ae49a1,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010009-chugoku-000-1-view.jpg?exp=10800,2023-11-27T17:16:07+09:00,2023-11-27T17:16:07+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,319,\n事件・事故\n広島県警広島南署は27日、広島市南区で23日未明に発生した重傷ひき逃げ事件で、ひき逃げに使われた軽ライトバンを安芸郡内の駐車場で発見した、と発表した。\n\n 同署によると、26日に署員が見つけた。発見時は車内は無人だった。灰色の車体や右サイドミラーが脱落している状況などから事件に関わった車両と特定した。同署は運転していた人物の捜査を進めている。\n\n 事故は23日午前4時45分ごろ、南区霞1丁目の中央線のない市道で発生。自転車で走行していた南区のパート従業員男性（58）と軽ライトバンが衝突し、男性は手や足を骨折する重傷を負った。同署は現場に落ちていた右サイドミラーを押収し、車の行方を捜していた。\n中国新聞社
「大麻グミ」で広島県内4店舗に立ち入り検査　中国四国厚生局、製品10点を回収（中国新聞デジタル）,https://news.yahoo.co.jp/articles/b4f767b209dc6711b1c79503f4f361ede3bee0e6,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-11-27T20:20:26+09:00,2023-11-27T20:20:26+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,456,\n大麻の類似成分を含むグミを食べた人が相次いで体調不良を訴えた問題を巡り、中国四国厚生局麻薬取締部は27日、医薬品医療機器法に基づき、広島県内の4店舗に立ち入り検査した。厚生労働省がグミから検出された合成化合物HHCH（ヘキサヒドロカンナビヘキソール）を指定薬物に追加したのを受け、関連製品を販売している可能性がある店を対象にした。\n\n 広島市中心部の3店と三原市の1店。それぞれ麻薬取締官たち9人が立ち入り、陳列棚や在庫などを調べた。\n\n 麻薬取締部によると、三原市の店舗でパッケージに「HHCH」と記されたクッキーや電子たばこ用リキッドなど10点を確認。成分分析のため任意提出を受け、検査結果が出るまで販売を停止するよう命令を出した。広島市中心部の3店に関連製品はなかったという。\n\n HHCHは大麻由来の有害成分THC（テトラヒドロカンナビノール）などと構造が似た合成化合物で、厚労省は今月22日に指定薬物に指定した。12月2日から規制対象になり、所持や使用、流通が禁止される。\n中国新聞社
不正入手のカードで100万円引き出した疑い　広島中央署などマレーシア国籍の男を逮捕（中国新聞デジタル）,https://news.yahoo.co.jp/articles/950705270b1b9075f3277d4aac06ca180fffcccc,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010012-chugoku-000-1-view.jpg?exp=10800,2023-11-27T22:30:31+09:00,2023-11-27T22:30:31+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,345,\n事件・事故\n広島中央署と広島県警組織犯罪対策1課特殊詐欺事件捜査室は27日、マレーシア国籍で住所不定、職業不詳の男（37）を窃盗の疑いで逮捕した。\n\n 逮捕容疑は、何者かと共謀し24日午後3時25分ごろから同40分ごろまでの間、不正に入手した広島市中区の80代女性名義のキャッシュカード2枚を使い、中区東白島町のコンビニのATMで6回にわたって計100万円を引き出して盗んだ疑い。\n\n 同署によると、女性方には24日午後2時半ごろ、百貨店員を名乗る人物などから「あなたのカードで商品券を購入しようとした人物がおり、情報が漏れているためカードをつくり替える必要がある」と電話があった。女性はその後に自宅を訪れた人物にカードをすり替えられて盗まれる被害に遭っていた。\n中国新聞社
危険な運転で衝突事故、相手にけがをさせた技官を懲戒免職　海上自衛隊呉地方総監部（中国新聞デジタル）,https://news.yahoo.co.jp/articles/f8fa60de07273f9709ede38d2463efae7559bff2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010005-chugoku-000-2-view.jpg?exp=10800,2023-11-27T13:42:31+09:00,2023-11-27T13:45:58+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,297,\n海上自衛隊呉地方総監部\n海上自衛隊呉地方総監部は27日、自動車運転処罰法違反（危険運転致傷）などの罪で起訴され公判中の呉造修補給所貯油所の防衛技官の男（54）を懲戒免職にしたと発表した。\n\n 起訴状などによると、男は1月30日午前5時10分ごろ、広島県呉市海岸4丁目の国道31号で、アルコールの影響により正常な運転が困難な状態で乗用車を運転して対向車線にはみ出し、公務員男性=当時（35）=の軽乗用車に衝突。首の捻挫などのけがを負わせ、逃げた疑い。\n\n 公判で検察側は懲役1年を求刑。弁護側は自動車運転処罰法違反について無罪を主張している。判決は12月18日の予定。\n中国新聞社
10発以上のBB弾で車2台壊した疑い　30歳男を再逮捕　広島（中国新聞デジタル）,https://news.yahoo.co.jp/articles/c779d8332ad408c2bbd1989b18bf80ffd4caf771,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010007-chugoku-000-1-view.jpg?exp=10800,2023-11-27T16:24:13+09:00,2023-11-27T16:24:13+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,205,\n安佐北署\n安佐北署は27日、東京都立川市錦町、会社員の男（30）=器物損壊容疑で処分保留=を建造物損壊と別の器物損壊、銃刀法違反の疑いで再逮捕した。\n\n 再逮捕容疑は10月17日午前1時半ごろ、広島市安佐北区の会社員男性宅の駐車場で、車2台やカーポートの天井に準空気銃でBB弾を10発以上撃ち、損壊した疑い。被害額は計約38万円。同署によると「私はやっていません」と供述しているという。\n中国新聞社
【火事】福山市神辺町の納屋全焼、1人死亡（中国新聞デジタル）,https://news.yahoo.co.jp/articles/7a245256b9094335a57418f29d123cecf9cb2a8b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010002-chugoku-000-1-view.jpg?exp=10800,2023-11-27T07:34:59+09:00,2023-11-27T07:34:59+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,290,\n煙が上がる納屋（27日午前0時17分、福山市神辺町）\n26日午後11時35分ごろ、広島県福山市神辺町道上の80代の男性方から出火、木造2階建ての納屋が全焼した。福山北署によると、納屋で1人が見つかり、搬送先の市内の病院で死亡が確認された。この80代男性と連絡が取れていないという。\n【写真】現場の写真\n隣接する母屋には男性の妻と息子が暮らしていたが、避難して無事だった。近くに住む別の80代男性は「ボンボンと何かが破裂する音がした。煙が高く上がっていて不安だ」と消火作業を見つめていた。現場は、JR道上駅から北西に約400メートルの住宅と畑が点在する地域。\n中国新聞社
【速報】共政会の組事務所、3回目の家宅捜索　広島県警　店の転居強要未遂事件（中国新聞デジタル）,https://news.yahoo.co.jp/articles/c5ac146120fbce35ee68c729b98e7c712880c248,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010004-chugoku-000-1-view.jpg?exp=10800,2023-11-27T10:45:15+09:00,2023-11-27T10:45:15+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,382,\n家宅捜索のため、正木組事務所に入る広島県警の捜査員（27日午前10時、広島市中区）\n広島中央署と広島県警組織犯罪対策2課は27日、広島市中区田中町、指定暴力団共政会正木組幹部、宮田紀之容疑者（47）=恐喝と組織犯罪処罰法違反（犯罪収益隠匿）容疑で処分保留=を強要未遂容疑で再逮捕した事件に絡み、同市中区西平塚町の正木組事務所を家宅捜索した。\n\n 捜索は午前10時ごろから14人態勢で約10分間、実施した。県警は組織的な関与の有無を調べる。\n\n 宮田容疑者は、昨年7月3日に中区で社交飲食店を経営する20代男性に電話で「お前もう広島出て行かんといけんじゃろうが」「ヤクザあもう見とったらダメやで」などと脅し、転居させようとしたとして、今月24日に再逮捕されていた。\n\n 正木組事務所が家宅捜索を受けるのは10月下旬以降で3回目となる。\n中国新聞社
「過去1年に心の不調の社員いた」は18％　中国地方の企業調べ　「人手確保の面でも健康経営は重要」（中国新聞デジタル）,https://news.yahoo.co.jp/articles/9d60921682ef74a690dab5255b1be5b5af857caa,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010003-chugoku-000-1-view.jpg?exp=10800,2023-11-27T09:59:50+09:00,2023-11-27T09:59:50+09:00,中国新聞デジタル,chugoku,中国新聞デジタル,608,\n【グラフ】企業の健康経営への取り組み状況\n従業員の健康づくりを重視する「健康経営」に取り組む中国地方の企業が60・1%に上ることが、帝国データバンク広島支店の調査で分かった。一方、過去1年にメンタルヘルス（心の健康）が不調になった従業員がいる企業は18・8%。支店は「人手不足が深刻化する中、心身の不調で人員がさらに減れば事業に悪影響が及ぶ」とし、健康経営の重要性を指摘する。\n\n 健康経営を進める企業の具体的な取り組み（複数回答）は「定期健康診断」（89・0%）「職場の喫煙対策」（51・0%）「感染症対策」（42・6%）の順に多かった。「労働時間など心身への過重な負荷につながる要因の改善」（40・7%）「メンタルヘルスへの対策」（37・8%）なども挙がった。\n\n 健康経営に「取り組んでいない」と答えたのは23・8%。理由（複数回答）は「適当な人材確保が困難」（40・0%）が最多で、「効果的な実施方法が分からない」（29・4%）「費用対効果が分からない」（25・6%）などが続いた。\n\n 過去1年に時間外や休日労働が月100時間を超える労働者がいた企業は9・8%。メンタルヘルスが不調の従業員がいた企業が約2割という結果と合わせ、支店は「対策が十分な企業が多いとはいえない」とみる。調査は9月15～30日、中国地方に本社がある2144社に聞き、757社（35・3%）が答えた。\n中国新聞社
