headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
ボクシング　高田勇仁、森且貴に判定勝ちで２度目の防衛「世界戦の声がかかったらいきたい」（サンケイスポーツ）,https://news.yahoo.co.jp/articles/6bd9d0056acb1356490258d75a5dc989397ec85b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000201-sanspo-000-1-view.jpg?exp=10800,2023-11-27T22:59:25+09:00,2023-11-27T22:59:25+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,804,\n２度目の防衛に成功した高田勇仁（右）と前座で日本ユース・スーパーフェザー級王座を獲得した渡辺海（左）は所属ジムの古山哲夫会長にベルトを巻いた\nプロボクシングの日本ミニマム級タイトルマッチが２７日、東京・後楽園ホールで行われた。王者の高田勇仁（２５）＝ライオンズ＝が、同級２位の森且貴（２３）＝大橋＝に３－０の１０回判定勝ち。２度目の防衛に成功した。\n\n高田がリベンジに燃えていた森を返り討ちにした。\n\n「力んで倒せなかったが、うまくなったと手応えがあった。効かされた場面はなかった」\n\n前半は強打で森を圧倒し、５回終了後の公開採点では４９－４６、４９－４６、５０－４５と大量リードを奪った。６回には右アッパーでダウンを奪い、試合を決定付けたかに見えたが、８、９回と森が打ち合いに出て意地を見せる。それでも１０回には高田が対応して右フック、右アッパーを当てた。ジャッジは３人全員が９７－９２で高田を支持。勝利を確信していた高田は、冷静にうなずいた。\n\n両者は昨年１１月に同級８回戦で対戦し、当時は森が世界ランカーで高田はノーランカー。高田が５回ＴＫＯ勝ちでアップセットを起こした。勢いに乗った高田は今年４月の次戦で日本同級２位だった長谷部守里（三迫）を６回ＴＫＯで下し、日本王座を獲得。７月の初防衛戦では同級１位だった仲島辰郎（平仲ＢＳ）に判定勝ちした。高田はＷＢＡ世界同級４位までランクを上げ、今回は完全に立場が逆だった。\n\nフィジカルトレーニングの成果で、同級のリミットにも満たなかった通常体重が、約５４キロに増加。ファイタースタイルに変更できたことで昨年から一気に飛躍した。\n\nフィリピン人の母を持つハーフの高田は「世界戦の声がかかったらいきたい」と世界初挑戦を視野に入れた。\n\nプロ戦績は高田が２４戦１３勝（６ＫＯ）８敗３分け、森が１４戦１１勝（２ＫＯ）３敗となった。
横審、横綱照ノ富士に初場所へ〝出場勧告〟　山内委員長「ぜひ姿をみせてほしい」（サンケイスポーツ）,https://news.yahoo.co.jp/articles/626e448a60022fd0af69a187a6f94c4661a53d9c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000198-sanspo-000-2-view.jpg?exp=10800,2023-11-27T22:29:00+09:00,2023-11-27T22:58:04+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,544,\n３場所連続休場となった横綱照ノ富士\n日本相撲協会の諮問機関、横綱審議委員会（横審）は２７日、東京・墨田区の両国国技館で定例会合を開き、腰痛を理由に九州場所を全休し、３場所連続休場となった横綱照ノ富士（３１）について、来年１月の初場所（１４日初日、国技館）への出場を〝勧告〟した。\n\n山内昌之委員長（７６）＝東大名誉教授＝は「ぜひ姿をみせてほしい。もし欠場となれば、横審としてその時点で改めてコメントを出すと申し合わせた」と、横審の一致した意見とした。\n\n横審はこれまで、横綱在位１４場所で８度の休場を数える照ノ富士には「功績が大」と一人横綱の休場に寛容だったが、厳しい姿勢に転じた。\n\n横審には不振などの横綱に対して決議事項がある。厳しい順から「引退勧告」「注意」「激励」があり、８場所連続休場するなど元横綱稀勢の里の長期休場を静観していた横審が、「激励」を決議したことがある。令和２年１１月にも３場所連続休場中だった白鵬、鶴竜の両横綱に対し「注意」の決議を出している。\n\nまた、山内委員長は九州場所を１３勝２敗で２度目の優勝を果たした大関霧島について、「誠に立派。堂々たる優勝だ。２場所連続優勝、そして横綱への道を期待する声が出された」と高く評価した。（奥村展也）
ヤクルトＤ３位・石原勇輝、入団合意「５０歳を超えても現役を…続けていきたい」　背番号３５（サンケイスポーツ）,https://news.yahoo.co.jp/articles/58c55754fa56f1aa0a45c5a6e7310fcf4960cf54,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000204-sanspo-000-1-view.jpg?exp=10800,2023-11-27T23:53:00+09:00,2023-11-27T23:53:00+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,744,\n仮契約を終えポーズをとるヤクルトドラフト３位の石原勇輝（撮影・中井誠）\nヤクルトにドラフト３位で指名された石原勇輝投手（２２）＝明大＝が２７日、東京・港区の明治記念館で入団交渉に臨み、契約金５５００万円、年俸９００万円で合意した。背番号は３５に決定。最速１４９キロを誇る本格派左腕は「山本昌さんのような息の長い選手を超えられるように頑張りたい」と、プロ野球史上最年長となる５０歳超えの現役生活を誓った。\n\nつぶらな瞳の奥にはヤクルトでの壮大な物語が広がっていた。入団交渉を終えた石原が、緊張気味だった表情を緩ませ、夢いっぱいの野望を口にした。\n\n「野球が大好きなので、５０歳を超えても現役を続けられるのであれば続けていきたい。山本昌さんのような息の長い選手を超えられるように頑張りたい」\n\n目指すは中日一筋でプロ野球史上最年長となる５０歳までプレーした山本昌を上回る長い現役生活。そのための準備はすでに進めている。「大学とは違って、プロは１年間フルで戦わないといけない」と、ドラフト指名後は自分で練習メニューを考え、筋肥大と持久力をテーマに故障しない体づくりに励んでいる。\n\nチームには現役選手で球界最年長となる４３歳の石川がいる。プロ生活２２年目を終えた今でも気になったことは若手に積極的に質問して、練習に取り入れてみるなど飽くなき探求心が通算１８５勝を誇るベテランのすごみ。石原は「１年間通して投げきる技術や精神力を聞きたい」と〝弟子入り〟を志願した。\n\n同学年には奥川やロッテ・佐々木朗らがいる。「活躍している選手と一緒に肩を並べられるような投手になりたい。越えたい壁でもある」。背番号は３５に決定。長い現役生活を送り、世代最強の投手を目指す。（森祥太郎）
西武・後藤オーナー、山川の不祥事を陳謝「本人には真剣に反省した上でこれからしっかりした道を歩んでもらいたい」（サンケイスポーツ）,https://news.yahoo.co.jp/articles/98ab69e7761108491e77ce813dae4bbb45a0863b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000199-sanspo-000-2-view.jpg?exp=10800,2023-11-27T22:37:00+09:00,2023-11-27T22:58:38+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,379,\n西武・山川穂高\n西武のスポンサーを対象とした「感謝の集い」が２７日、東京都内のホテルで行われ、後藤高志オーナー（７４）が山川の不祥事について、改めて謝罪した。約５００人の出席者を前に冒頭で挨拶し「（山川）本人には彼がやったことを真剣に反省した上でこれからしっかりした道を歩んでもらいたいということを伝えてございます。オーナーの私からもこの場を借りまして、心から謝罪申し上げます」と頭を下げた。\n【写真】「心からお詫びしたい」山川穂高が騒動後初の公の場で謝罪\n松井監督を始めとする選手ら約５０人が出席したが、山川は参加しなかった。取材に応じた松井監督は、この日発表されたベストナインにチームから選手が選ばれず「（今季は）レギュラーの固定が非常に少なかった。若い選手が多い中、そういう選手が１人でも２人でも出てきてほしい」と来季に期待した。（石井孝尚）
ＭＬＢ　前田健太、タイガースと２年３５億円超で合意　木田、野茂に次ぐ３人目　投手陣のリーダー的役割担う（サンケイスポーツ）,https://news.yahoo.co.jp/articles/92fb906e4b123b2dff30f0eadaa8ea775d24cd3c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000203-sanspo-000-3-view.jpg?exp=10800,2023-11-27T23:36:00+09:00,2023-11-28T00:42:59+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,1437,\n前田健太\n【ロサンゼルス２６日（日本時間２７日）】米大リーグ、ツインズからフリーエージェント（ＦＡ）となっていた前田健太投手（３５）がタイガースと２年契約で合意したと球団公式サイトが伝えた。スポーツ専門局ＥＳＰＮなど複数のメディアは総額２４００万ドル（約３５億８０００万円）と報じた。大谷翔平や山本由伸、今永昇太らの去就に注目が集まる中、新たな所属先が正式に決まれば、日本選手では前田が初めて。\n【写真】マエケン画伯の作品\n今オフ、移籍市場に出た日本選手では一番乗りで契約がまとまりそうだ。前田がタイガースとの２年契約に大筋で合意。２年総額２４００万ドル（約３５億８０００万円）でオプトアウト（契約破棄条項）はなく、２７日（日本時間２８日）にデトロイトで受ける身体検査で問題がなければ正式契約を結ぶ。\n\n各球団幹部や代理人らが一堂に会し、契約交渉が活性化するウインターミーティング（１２月４－６日、テネシー州ナッシュビル）を待たずして決断。前田の代理人を務めるスコット・ボラス氏（７１）は今月上旬に「１０球団以上が彼に興味を持っている」と明かしていた。その中で最初に正式オファーを受け、先発投手として高評価を与えてくれたタイガースに即決。日本選手が所属するのは木田優夫（１９９９、２０００年途中）、野茂英雄（００年）以来３人目となる。\n\n前田は２０２１年に右肘靱帯を損傷し、手術を受けた。登板機会がなかった２２年、新型コロナウイルス禍で短縮シーズンだった２０年を除けば、毎年、２０試合以上に先発。右肘手術から復帰した今季は２１試合（２０先発）で６勝８敗、防御率４・２３、１１７奪三振をマーク。今季終了後に「肘は新しくなったので、あと５年以上は投げられると思う。（残り３８勝の日米通算）２００勝という目標もある」とモチベーションを高めていた。\n\n１９８４年を最後にワールドシリーズ制覇から遠ざかるタイガースは１１年から４年連続で地区優勝を果たしたが、１７年から７年連続でシーズン負け越し。１２年の三冠王、カブレラが引退し、再建中だ。投手陣は２０代の若手ばかりで、チーム最多の１３勝を挙げたロドリゲスはＦＡになり退団が確実。３５歳のマエケンには投手陣のリーダー的な役割を任されそうだ。\n\n先発投手の需要が高い今オフの移籍市場。日本勢への評価は高く、大谷（エンゼルスからＦＡ）は来季は投げられないものの１０年５億ドル（約７５０億円）、山本（オリックスからポスティングシステムを申請）は７年２億ドル（約３００億円）、今永（ＤｅＮＡからポスティングシステムを申請）は５年７５００万ドル（約１１２億円）の契約規模になると予想される。\n\n日本選手では前田が先駆けて新天地と合意。前田とは交渉の状況は異なるが、１２月上旬にウインターミーティングが控えており、大谷らの移籍先決定が加速する可能性が出てきた。\n\n■デトロイト・タイガース 前身は１８８８年までナ・リーグに所属していたウルバリンズ。１９０１年にア・リーグ参加に伴い、現名称に。球聖タイ・カッブを擁し、０７年からリーグ３連覇。３５年にワールドシリーズ初制覇。８４年に４度目の世界一に輝いた後、低迷期が続き、２００６年にバーランダーら若手の活躍でリーグ優勝を果たした。日本選手は過去に木田優夫、野茂英雄が所属。リーグ優勝１１度、ワールドシリーズ制覇４度。Ａ・Ｊ・ヒンチ監督。本拠地はコメリカ・パーク。
マンＵ・ＭＦ宮沢ひなた、移籍後初ゴール「初得点ができてとてもうれしいです」　なでしこ活動へ弾み（サンケイスポーツ）,https://news.yahoo.co.jp/articles/d9450d85dc37bdf71005f9b1e44c8fde3c4572ab,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000197-sanspo-000-1-view.jpg?exp=10800,2023-11-27T22:22:00+09:00,2023-11-27T22:22:00+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,591,\n宮沢ひなた\nイングランド女子スーパーリーグ、マンチェスター・ユナイテッドの女子日本代表「なでしこジャパン」ＭＦ宮沢ひなた（２３）が２６日、アウェーのブリストル・シティー戦に先発し、後半５分に先制となるミドルシュートを決めた。これが移籍後初ゴール。宮沢は今夏の女子Ｗ杯で５得点して得点王となり、ＷＥリーグのマイナビ仙台から９月に完全移籍で加入した。\n\n思い切った姿勢が奏功した。後半５分、ＭＦ宮沢はゴール正面約２０メートル付近でパスを受け、右足を一閃。ミドルシュートは相手ＤＦに当たり、ゴール右隅へ吸い込まれた。\n\n「初得点ができてとてもうれしいです。応援ありがとうございます」\n\n同２２分までプレーし、２―０の勝利に貢献。クラブの公式Ｘ（旧ツイッター）には試合後、はにかみながら手を振り、慣れない英語でコメントする動画が紹介された。\n\n２８日は２４歳の誕生日。２日早いバースデーゴールとなった。リーグ８試合目で待望の一発が生まれ、自身のインスタグラムには「Ｆｉｒｓｔ Ｇｏａｌ まだまだここから」と投稿。Ｗ杯得点王の実績を引っさげて加入した欧州の強豪で、充実した日々を送っている。\n\nなでしこは今月末からブラジル女子代表と２試合の親善試合を行う遠征を経て、来年２月２４、２８日のパリ五輪アジア最終予選・北朝鮮戦へ。チームの中心を担う宮沢がひなたの道を歩く。
松本潤、ＮＨＫ大河「どうする家康」撮影は「生涯忘れることのない時間」（サンケイスポーツ）,https://news.yahoo.co.jp/articles/7faf758ada327b19d1d0599483bfef7263ae9162,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000193-sanspo-000-1-view.jpg?exp=10800,2023-11-27T21:35:50+09:00,2023-11-27T21:35:50+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,659,\nNHK大河ドラマ「どうする家康」の感謝祭に出席した松本潤\n嵐の松本潤（４０）が主演を務めるＮＨＫ大河ドラマ「どうする家康」（日曜後８・０）のファン感謝祭「皆のおかげじゃ！」が２７日、東京・渋谷のＮＨＫホールで行われ、共演の大森南朋（５１）、山田裕貴（３３）らと出席した。\n\n応募総数３万８７０１件の中から選ばれた２８４４人が来場。当選倍率は２５・２倍となった。\n\nファンの大歓声に迎えられた松本は「皆のおかげじゃ！」と叫び、「声が出せるっていいですね。皆さんとこの場所で会えることを楽しみにしていました」と笑みを浮かべた。\n\n場面転換では客席に歩み寄り、最前列の少年に「どの武将が好き？」と質問し、「家康！」と返されると、「やったね！」とハイタッチ。場内から悲鳴が上がった。\n\n終盤には北川景子（３７）とムロツヨシ（４７）がサプライズ登場。お市と茶々の２役を演じた北川は「どんどん発表される中で茶々だけハテナという。不安の中、ムロさんにポロっちゃった」と告白。ムロは「茶々だって。あんなせりふはないですよ」と興奮気味に返して盛り上げた。\n\n１２月１７日の最終回まであと３回となり、松本は「僕にとってこの作品に関わったことは、生涯忘れることのない時間になりました。最後の最後まで楽しんでいただけたら」とアピールした。\n\nイベントでは女優、鈴木杏（３６）が茶々の妹・初役、同作の語りを務める女優、寺島しのぶ（５０）が第２代将軍・徳川秀忠の嫡男の乳母・福（春日局）役で出演することも発表された。
ＤｅＮＡ・東克樹、ベストナイン初選出　今オフ６冠目「来季はリーグ優勝、日本一に導けるように…」（サンケイスポーツ）,https://news.yahoo.co.jp/articles/8602ab3c0b98c9a98a92be8b6a05026033ba68e5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000188-sanspo-000-2-view.jpg?exp=10800,2023-11-27T21:10:00+09:00,2023-11-27T22:34:07+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,975,\n最優秀バッテリー賞を受賞し、囲み取材を受ける（右から）ＤｅＮＡ・東克樹、同・山本祐大＝東京都港区のグランドプリンスホテル新高輪（撮影・佐藤徳昭）\nセ、パ両リーグのベストナインが２７日に発表され、ＤｅＮＡは日本一となった阪神と並び最多の３人が選ばれた。初選出となったＤｅＮＡ・東克樹投手（２７）は最多勝や勝率第１位のタイトルのほか、ゴールデングラブ賞などを含めて６冠目。この日は山本祐大捕手（２５）とスーツ、ネクタイをそろえ、東京都内で行われた最優秀バッテリー賞の表彰式に出席。２年連続の受賞を目指すことを誓った。\n\n今オフだけで６つ目の栄冠を手にした。東がベストナインの投手部門で２位の村上（阪神）に１４４票差をつけ、断トツの初受賞。球団を通じて喜びのコメントを発表した。\n\n「非常に光栄です。監督、コーチ、チームメート、支えていただいたスタッフ、ファンの皆さまのおかげだと思っています。来季はリーグ優勝、日本一に導けるように投げていきたい」\n\n２４試合の登板でリーグ最多の１６勝（３敗）を挙げ、防御率１・９８。４完投のうち２完封をマークし、同２位の１７２回⅓を投げるなど質、量ともに抜群の成績を収めた。今オフは表彰ずくめで最多勝、勝率第１位、最優秀バッテリー賞、ゴールデングラブ賞、ＪＥＲＡ年間大賞に続き、ベストナインに輝いた。\n\nこの日は東京都内で、既に受賞が発表されていた最優秀バッテリー賞の表彰式に出席。東が山本の誕生日にプレゼントした、おそろいのスーツで登壇。同じデザインで色違いのネクタイは山本からプレゼントされた。今季の全２４登板でバッテリーを組んだ試合と同様に息ピッタリ。「僕を引っ張ってくれるお母さんのような存在」と東が話せば、山本「頼りがいのあるお兄ちゃん。一緒に戦っていく仲間として、頼もしい」と笑顔だった。\n\n家族同然の関係だ。東の自宅で２人そろってオーダースーツを採寸し、ネクタイも２人でチョイス。革靴は黒と茶の色違いで、９月下旬には同賞を意識していた。球団では１９９８年の佐々木主浩―谷繁元信以来の受賞を果たし、「この賞を獲得できたのも祐大のおかげ。２人でチームを引っ張っていきたい」と東。ＤｅＮＡが今永のポスティングシステムを申請した日に、飛躍を遂げた左腕がエースに名乗りを上げた。（横山尚杜）
峰竜太、馬場貴也らが出場　グランプリとクイーンズクライマックスの出場選手発表　（サンケイスポーツ）,https://news.yahoo.co.jp/articles/b3004560066e6ea61cbf20e3646f22ae7680c7ca,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-11-27T21:43:42+09:00,2023-11-27T21:43:42+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,837,\n日本モーターボート競走会は２７日、１２月１９日から２４日まで住之江で開催される『ＳＧ第３８回グランプリ』（シリーズ戦含む）と、２６日から３１日まで多摩川で行われる『プレミアムＧⅠ第１２回クイーンズクライマックス』（シリーズ戦含む）の出場メンバーを発表した。\n\nグランプリは、ＳＧ復帰戦の蒲郡ダービーを制して賞金トップに躍り出た峰竜太、４度目のＳＧ優勝を福岡メモリアルで飾った馬場貴也、今年ＳＧ初制覇を果たした土屋智則と磯部誠、羽野直也ら今月２６日までの獲得賞金上位１８人が出場。\n\nクイーンズクライマックスは、史上初の〝同年のレディースチャンピオン＆クイーンズＣ制覇〟に挑む女子賞金１位の遠藤エミ、同じく史上初となる大会３連覇に臨む田口節子ら女子の獲得賞金上位１２人が熱戦を繰り広げる。\n\n▽ＳＧグランプリ\n\nの出場選手\n\n順 選手名 （支部）\n\n①峰 竜太（佐賀）\n\n②馬場 貴也（滋賀）\n\n③茅原 悠紀（岡山）\n\n④石野 貴之（大阪）\n\n⑤磯部 誠（愛知）\n\n⑥池田 浩二（愛知）\n\n⑦桐生 順平（埼玉）\n\n⑧浜野谷憲吾（東京）\n\n⑨羽野 直也（福岡）\n\n⑩片岡 雅裕（香川）\n\n⑪山口 剛（広島）\n\n⑫土屋 智則（群馬）\n\n⑬毒島 誠（群馬）\n\n⑭深谷 知博（静岡）\n\n⑮平本 真之（愛知）\n\n⑯中島 孝平（福井）\n\n⑰今垣光太郎（福井）\n\n⑱菊地 孝平（静岡）\n\n▽ＰＧⅠクイーンズＣ\n\nの出場選手\n\n順 選手名 （支部）\n\n①遠藤 エミ（滋賀）\n\n②守屋 美穂（岡山）\n\n③長嶋 万記（静岡）\n\n④渡辺 優美（福岡）\n\n⑤平山 智加（香川）\n\n⑥三浦 永理（静岡）\n\n⑦田口 節子（岡山）\n\n⑧川野 芽唯（福岡）\n\n⑨浜田亜理沙（埼玉）\n\n⑩高田ひかる（三重）\n\n⑪寺田 千恵（岡山）\n\n⑫大滝明日香（愛知）
ロッテ・石川慎吾、１０００万円増の２８００万円で更改「常にチャレンジする気持ちで」　背番号「２３」に（サンケイスポーツ）,https://news.yahoo.co.jp/articles/a34662272ec874d0fb751b770b6cc69c9caa73ee,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00000189-sanspo-000-2-view.jpg?exp=10800,2023-11-27T21:22:00+09:00,2023-11-27T21:56:21+09:00,サンケイスポーツ,sanspo,サンケイスポーツ,556,\n契約更改交渉に臨んだロッテ・石川慎吾。色紙には「謙虚」と記した。背番号が「２３」に変更され、初のサインも\nロッテ・石川慎吾外野手（３０）が２７日、ＺＯＺＯマリンスタジアムで契約更改交渉に臨み、１０００万円増の年俸２８００万円でサイン。背番号が「５０」から「２３」に変更になると明かし「来季は（ロッテで）最初から勝負できる。その場にとどまらず、常にチャレンジする気持ちで」と決意を新たにした。\n\n今年７月に巨人からトレードで加入。移籍初日に即出場選手登録されると、４４試合に出場し、打率・３４８、２本塁打、１０打点をマークした。「１軍に飢えていた」。求め続けてきた舞台で実力を発揮した形だ。\n\n苦しいシーズン終盤に、勝負強い打撃でチームを支える存在となり、２年ぶりのＡクラスとなる２位に貢献。球団からは「終盤の大事なところで、お前がいてくれたからこの順位があるといってもいい」との言葉をかけられた。「選手としてそれ以上にうれしい言葉はない。人生は何が起こるかわからない。真摯（しんし）に野球に向き合ってきてよかった」と頬を緩めた。\n\n来季の目標には「継続」を掲げた。「なんとか（ファンの）皆さんと一緒に喜べるように頑張りたい」。ロッテの〝ダイナマイト・シンゴ〟が来季も幕張を熱くする。（武田千怜）
