headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
京都市長選に4人の候補が出馬表明　“非共産VS共産”の構図が大きく変化　維新と国民が連携も（読売テレビ）,https://news.yahoo.co.jp/articles/4088e9a1fa048f11bb0fd54e3f1ad7215afdc1d8,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-04699379-ytv-000-2-thumb.jpg?exp=10800,2023-11-27T18:48:00+09:00,2023-11-27T19:19:26+09:00,読売テレビ,ytv,読売テレビ,1249,\n読売テレビ\n来年2月の京都市長選挙で、日本維新の会が11月27日、元京都市議の推薦を発表しました。4人の候補が出馬を表明していて、長年続いてきた“非共産 対 共産”の構図は大きく変わることになります。\n\n 村山祥栄さん「財政はトップが腹をくくってしっかりやれば、4年で再建し、8年で完全に立て直すことができます。観光と生活が両立し、市民が誇りを持てる京都市を必ず取り戻したい」\n\n この日、京都市長選への出馬を表明したのは、元京都市議の村山祥栄さん。維新の馬場代表と、国民民主党の前原代表代行も同席し、村山さんを推薦する意向を表明しました。\n\n 京都市長選では長年、“非共産 対 共産”の構図が続いてきましたが、その構図が大きく変化します。ほかにも、自民・公明・立憲が推薦予定の元民主党・参議院議員の松井孝治さんに、共産が支援する弁護士の福山和人さん、京都府議の二之湯真士さんが出馬を表明しています。\n\n 大阪から他府県へと手を伸ばしている維新。京都進出で目をつけたのはこの人でした。\n\n 国民民主党・前原誠司代表代行「昔の民主党とだけ仲良くしても、今の日本の課題は解決しません」\n 日本維新の会・松井一郎代表（当時）「前原さんありがとうございます」\n\n その前原さん、4年前の市長選では自民や立憲と“相乗り”で現職の門川大作市長を推していましたが…。京都市東部に強固な地盤を持つ前原さんを味方につけようと、あの“京都のドン”も動きます。\n\n 自民党京都府連顧問・伊吹文明氏「前原さんもいろいろ考えておられるんではないでしょうか」\n\n 関係者によると、伊吹さんは松井候補を応援してほしいと水面下で何度も協力を仰いだものの、前原さんが選んだのは維新でした。一方、迎え撃つはずの自民も“分裂”。\n\n 松井孝治さん「文化、芸術、伝統が息づいている京都の町を、もう一回磨き上げていきたい」\n\n 自民党が松井さんの推薦を決めた一方、同じ自民の京都府議、二之湯真士さんが離党届を出し、無所属で出馬する意向を示してます。\n\n 二之湯真二さん「自民党は行政の代弁者と受け取られるような、なれ合い体質に陥ってしまっている。行政と議会のなれ合いという政治文化、これも打破していきたい。していかないといけない」\n\n 二之湯さんは昨年まで参議院議員を務めた二之湯智さんの二男。2世代にわたり京都市北西部に強固な地盤を持ちます。ある関係者はー。\n\n 二之湯陣営関係者\n「自民党議員のなかには元民主党議員の松井さんに“冷めている”人も少なくない。二之湯さんの後援会に名前を連ねるOBも増え始めている」\n\n そこに割って入るのは、京都で歴史的に強い共産の支援を受ける福山さんです。\n\n 福山和人さん「一番やらなかあかんのは、京都市民の暮らしや生業を全力で応援するということではないのですか」\n\n 注目の選挙まであと2か月余り。本格的な戦いの幕が開けます。
琵琶湖ピンチ！水位が標準値より－65ｃｍで滋賀県が連絡調整会議　さらなる低下で取水制限の可能性も（読売テレビ）,https://news.yahoo.co.jp/articles/4d58948f1d03cb80b3e0acea0875cbd983556d46,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-03317318-ytv-000-2-thumb.jpg?exp=10800,2023-11-27T18:51:00+09:00,2023-11-27T19:37:27+09:00,読売テレビ,ytv,読売テレビ,294,\n読売テレビ\n琵琶湖の水位が低下していることを受け、滋賀県は27日、影響などを集約する会議を設置しました。\n\n 滋賀県はこの日、琵琶湖の水位が標準的な値より65センチ低くなったとして「連絡調整会議」を開き、今後の影響について情報を集めることになりました。\n\n 県によりますと、例年に比べ台風の数が少なかったことや、秋の降水量が少ないことが水位が低下した原因で、これからの季節は雨が少ないため、さらなる低下も危惧されています。\n\n 今後、水位がマイナス75センチに達すると県民に節水の呼びかけを行い、マイナス90センチに達した場合は取水制限を行う可能性があるということです。
夜の街を活性化するプロジェクト　神戸市がサントリーと協同で立ち上げ　バーや街を表現した切り画も（読売テレビ）,https://news.yahoo.co.jp/articles/740c053927a8c4328742494591c3ca959368c323,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-03771372-ytv-000-2-thumb.jpg?exp=10800,2023-11-27T18:53:01+09:00,2023-11-27T19:59:28+09:00,読売テレビ,ytv,読売テレビ,273,\n読売テレビ\n新型コロナが5類に移行し、夜間の街のにぎわいを取り戻そうと、神戸市が27日、大手飲料メーカーなどとプロジェクトを立ち上げました。\n\n このプロジェクトは神戸市とサントリーなどが協同で行うもので、この日はキックオフの会見が行われました。神戸市はコロナの影響で客足が遠のいた夜の街の活性化を目指していて、プロジェクトでは、神戸の街に根付く“バー”に客を呼び込み、魅力を感じてもらうとしています。\n\n 会見が行われた店舗には、モノクロの切り画でバーや街の様子を表現した作家の作品が展示され、プロジェクトの機運を高めていました。
大阪市の子どもは万博に何度も無料で入場可「夏パス」配布方針　対象は28万人、13億円を予算審議へ（読売テレビ）,https://news.yahoo.co.jp/articles/8679751d771506091025e77b0ea27917505b72b2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-02654691-ytv-000-1-view.jpg?exp=10800,2023-11-27T18:26:00+09:00,2023-11-27T18:26:00+09:00,読売テレビ,ytv,読売テレビ,463,\n読売テレビニュース\n2025年大阪・関西万博を巡り、大阪市は市内在住の4歳から17歳までの子どもを対象に、期間中何度でも入場できる「夏パス」を配布する方針であることを発表しました。\n\n 大阪市が無料招待の対象とするのは、市内に住む4歳から17歳までの子ども約28万人で、夏休み中に大阪・関西万博の会場を何度でも訪れることのできる「夏パス」を配布する方針です。子どもを引率する大人については、対象外です。\n\n 各家庭の申し込みに基いてチケットを配布する予定で、申し込みの方法や開始時期などの詳細は後日発表するとしています。\n\n 無料招待にかかるチケット代は約13億円を見込んでいて、今後、市議会で予算が審議されます。\n\n 大阪市の横山英幸市長は、「会場は広く1日では到底回り切れない。招待を通じて、次世代を担う子どもたちが世界から集う技術に触れ、未来を感じてほしい」としています。\n\n 子どもを対象としての無料招待は、大阪府がすでに府内在住の4歳から高校生の全員を対象に1回は実施すると発表しています。
二次会の途中にコンビニで包丁購入、忘年会後に同級生の男性刺殺　男に懲役18年の判決　殺意を認定（読売テレビ）,https://news.yahoo.co.jp/articles/55d0fc31e4ff55acb1890c0550f2cbc6244f07ce,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-04725555-ytv-000-3-thumb.jpg?exp=10800,2023-11-27T19:10:00+09:00,2023-11-27T19:34:29+09:00,読売テレビ,ytv,読売テレビ,397,\n読売テレビ\n大阪市平野区で忘年会の後に参加していた同級生の男性を殺害した罪などに問われた男に大阪地裁は11月27日、懲役18年の判決を言い渡しました。\n\n 稲掛躍（いながけ・たかし）被告（56）は昨年の大みそか、忘年会に参加した同級生の新田浩之さん（当時55）を包丁で刺し、殺害した罪などに問われています。\n\n 稲掛被告は、忘年会の席で好意を寄せていた女性が新田さんと仲が良さそうな様子を見て二次会の途中、近くのコンビニエンスストアで包丁を買って犯行に及んでいて、これまでの裁判で「殺そうと思っていなかった」と殺意を否認していました。\n\n この日の判決で大阪地裁は「かなり強い力で包丁を刺し、死亡する危険性を認識していた」と殺意を認定した上で、「友人として付き合っていた被害者になんら落ち度はなく、反省の態度がみられない」として稲掛被告に懲役18年の実刑判決を言い渡しました。
来季の“アレ”は『アレンパ』？阪神タイガース岡田監督らが尼崎市と西宮市で優勝報告会（読売テレビ）,https://news.yahoo.co.jp/articles/53f9b14e3321fbbb43e7d473b7f90085ccb4d265,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-09258493-ytv-000-2-thumb.jpg?exp=10800,2023-11-27T17:48:00+09:00,2023-11-27T18:09:29+09:00,読売テレビ,ytv,読売テレビ,562,\n読売テレビ\n阪神タイガースの岡田監督が地元のファンに38年ぶり日本一を報告しました。気になる来季の“アレ”に変わる言葉は？\n\n 27日、岡田彰布監督や兵庫県出身の5人の選手（ 近本選手、坂本捕手、佐藤選手、才木投手、村上投手）は尼崎市民らに日本一を報告。阪神の2軍本拠地が2025年、尼崎市に移転することもあり、市民など約1000人から祝福されました。\n\n この日、岡田監督は来季の“アレ”という言葉について…。\n\n 岡田彰布監督「また（来季）“言葉”をね、探せとか言ってた。誰かから聞いたけど、ニュースで佐藤が良い言葉いってた」\n\n 佐藤輝明選手「『アレンパ』です」\n\n 岡田監督「『アレンパ』は思い浮かばなかったので、初めて佐藤をすごいと思った、お～ん。これはなかなか出てこなかった。 お～ん、大したもん」\n\n さらに、岡田監督らは本拠地・甲子園球場のある西宮市民からも祝福されました。\n\n 訪れたファンに岡田監督は自身の“タイトル獲得”について“予告”しました！\n\n 岡田監督「もう少したったら、流行語大賞の会場行くんですよ。（司会：そんなこと言って大丈夫ですか？）まだ大丈夫です。まだ決まってないので。（流行語年間大賞）ひょっとしたら、ひょっとするかも。本当うれしく思いますね」
宝塚歌劇団死亡女性の遺族側が劇団側と面談　過重労働とパワハラ認めた上での謝罪・補償を改めて求める（読売テレビ）,https://news.yahoo.co.jp/articles/6bd79a011d3254063aa6303c666f1eb6d75e0107,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-03937572-ytv-000-2-thumb.jpg?exp=10800,2023-11-27T17:10:00+09:00,2023-11-27T17:21:29+09:00,読売テレビ,ytv,読売テレビ,810,\n読売テレビ\n宝塚歌劇団に所属する女性が死亡した問題で、先週、劇団側と遺族の代理人が面談したと明らかにしました。その内容とは？\n\n 今年9月、宝塚歌劇団の宙組に所属する25歳の女性が自宅マンションの敷地内で死亡しているのが見つかりました。自殺とみられています。\n\n 遺族の代理人 川人博弁護士\n「わずか1日3時間程度の睡眠しかとれない状況が続き、加えて上級生のパワハラもあり健康を損なって亡くなった」\n\n 遺族側は過重労働とパワハラが死亡の原因と主張し、謝罪と適切な補償を求めていましたが…\n\n 宝塚歌劇団 木場健之理事長\n「故人に対するいじめやハラスメントは確認できなかった」\n\n 双方の主張が平行線をたどる中、劇団を巡って大きな動きが…。先週、兵庫県の西宮労働基準監督署が劇団に立ち入り調査を行い、勤務実態などの把握を進めています。\n\n さらに一昨年9月にも、一部のスタッフらに導入している「裁量労働制」について改善を求める「是正勧告」を受けていたことが、劇団への取材でわかりました。\n\n こうした中、先週金曜日（24日）に遺族側の代理人弁護士と劇団側が面談交渉を行ったということです。そして、遺族側は27日、交渉の結果を公表しました。\n\n 遺族側は「パワハラが否定されたままで合意解決することはありえない」などとし、改めて過重労働とパワハラの事実を認め謝罪・補償をすることを求めました。\n\n 一方、阪急と劇団側は、調査報告書でパワハラを認定していないため、現時点で特定のパワハラの存在を認めていないとする一方、「調査報告書にこだわることなく遺族の主張を真摯に受け止め、引き続き協議したい」としました。\n\n これを受け、遺族側は11月末から12月初旬ごろに調査報告書に対して証拠を付けたうえで批判する書面を提出。12月後半に代理人同士による2回目の面談を行う予定です。
「パワハラの証拠を阪急・劇団側が受け取っていない」遺族側が直接提出へ　宝塚歌劇団の所属女性が死亡（読売テレビ）,https://news.yahoo.co.jp/articles/b2ae2da9fb87e32df345d763073f958223301940,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-06324393-ytv-000-4-view.jpg?exp=10800,2023-11-27T16:33:00+09:00,2023-11-27T19:48:28+09:00,読売テレビ,ytv,読売テレビ,395,\n読売テレビニュース\n宝塚歌劇団の宙組に所属する女性（25）が自宅マンションの敷地内で死亡しているのが見つかった問題で、27日、遺族側がコメントを発表し、「調査チームに提出したパワハラの証拠を阪急・劇団側は受け取っていない」として、今後、劇団側に証拠を直接提出する方針であることを明らかにしました。\n\n 24日に遺族代理人と劇団側が面談を行っていて、劇団側は、パワハラを改めて否定し、「劇団に存在する問題点の検証や風土改革について第三者委員会を設置する予定はない」との姿勢を示したということです。\n\n この問題を巡っては、 遺族側は女性が亡くなる前の1か月間の時間外労働が277時間に達し、過重な労働と上級生からのパワハラが死亡の原因と主張しています。\n\n 一方、劇団側は外部の弁護士に依頼した調査結果をもとに、過重労働は認めたもののパワハラについてはなかったとしています。
「浅はかだった、後悔が山ほどある」青葉被告が語る　京アニ放火殺人の裁判　量刑について審理始まる（読売テレビ）,https://news.yahoo.co.jp/articles/bc866b2a5ba819f1db86ef0a28421b0c59b700ae,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-07642877-ytv-000-3-thumb.jpg?exp=10800,2023-11-27T16:21:00+09:00,2023-11-27T16:36:27+09:00,読売テレビ,ytv,読売テレビ,449,\n読売テレビ\n京都アニメーション放火殺人事件の裁判員裁判で、11月27日から量刑についての審理が始まり、被告の男は「後悔が山ほどある事件だった」などと話しました。\n\n 2019年、京都アニメーション第1スタジオに放火し、36人を殺害した罪などに問われている青葉真司被告（45）は、これまでの裁判で起訴内容を認めていて、犯行の動機や刑事責任能力の有無について争われてきました。\n\n この日から青葉被告への量刑についての審理が始まり、検察側が「筋違いの恨みによる類例なき凄惨な大量放火殺人事件であり、亡くなった被害者の多さや、受けた苦痛の大きさを考慮してほしい」と主張する一方、弁護側は「死刑を科すことが残虐な刑罰に当たらないかよく考えてほしい」などと訴えました。\n\n また、青葉被告は裁判を通して思うことについて問われると「あまりにも浅はかだった。後悔が山ほどある事件だった」などと反省ともとれるような発言をしました。今後は被害者遺族による青葉被告への意見陳述などが行われる予定です。
【速報】「パワハラ否定されたまま合意解決はありえない」宝塚歌劇団所属女性が死亡　遺族側が劇団側との交渉内容公表（読売テレビ）,https://news.yahoo.co.jp/articles/bb7c91c932a59dac2af831a186cf21ef0ddcefcb,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231127-00010001-ytv-000-6-view.jpg?exp=10800,2023-11-27T15:46:33+09:00,2023-11-27T16:36:56+09:00,読売テレビ,ytv,読売テレビ,623,\n宝塚歌劇団(資料)\n宝塚歌劇団の宙組に所属する女性（25）が自宅マンションの敷地内で死亡しているのが見つかった問題で、11月24日に劇団側と遺族代理人が面談を行い、劇団側は改めてパワハラの存在を否定したということです。27日、遺族側が書面でコメントを発表し、面談の内容について明らかにしました。\n\n 遺族側は「パワハラが否定されたままで、本件につき合意解決することはありえない」と主張し、劇団側は、「現時点で特定のパワハラの存在を認めていないが、調査報告書に拘泥することなく、遺族の主張を真摯に受け止め、引き続き協議したい」と姿勢を示したということです。\n\n この問題をめぐっては、今年9月に死亡した「宙組」に所属する女性（25）が、 下級生の“まとめ役”を務める中で長時間にわたる残業をしていた上、上級生からヘアアイロンを押し当てられてやけどを負ったり、「下級生の失敗は、すべてあんたのせいや」「ウソつき野郎」などと言われたりしたことが、遺族の代理人弁護士の会見で明かされました。\n\n 劇団が14日に公表した調査結果では、「強い心理的負荷がかかった可能性が高い」とする一方、上級生からの指導は「社会通念上、許容される範囲だった」とし、「いじめやパワハラ」は確認できなかったと結論づけました。\n\n これに対し、遺族の代理人弁護士は、「一時代前の価値観に基づく思考を言わざるを得ない」と批判し、劇団側に再調査を求めていました。
