headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body,images,external_links
指揮官の「戦えない…」発言から1年、万全な状態で開幕を迎えられるか？　ヤクルトキャンプの見どころ（ベースボールキング）,https://news.yahoo.co.jp/articles/6f22ab182f42b100367f9a31ec32250045c03ea4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466676-baseballk-000-6-view.jpg?exp=10800,2025-01-25T20:18:25+09:00,2025-01-25T23:34:40+09:00,ベースボールキング,baseballk,ベースボールキング,2016,"2024年のヤクルト浦添キャンプ
◆ 先発防御率は4.02…積年の課題であるローテ整備

　ヤクルトは1月22日、2月1日から開始する春季キャンプのメンバー振り分けを発表した。新人ではドラフト3位の荘司宏太投手（24＝セガサミー）や5位の矢野泰二郎捕手（22＝四国IL愛媛）ら3選手が一軍（沖縄・浦添）メンバー入り。昨年12月に右肘のクリーニング手術を受けた村上宗隆内野手（24）は二軍（宮崎・西都）スタートとなった。2021、翌22年にリーグ連覇を果たすも、直近2年は連続Bクラスと苦しむヤクルト。V奪還を見据えるキャンプの見どころを探る。

●村上、塩見、ドラ1・中村優が二軍スタート

　昨年の春季キャンプでは、抑え候補だった田口麗斗や復活を目指していた奥川恭伸がコンディション不良で離脱。キャンプ最終日に総括コメントを求められた髙津臣吾監督は「これだけケガ人が出たら戦えない。50点」と表情を曇らせた。シーズンに入っても小川泰弘の出遅れや塩見泰隆の大ケガなどがあり、指揮官の予言通り序盤から苦戦。4月5日から借金生活を歩み続けセ・リーグ5位でシーズンを終えた。

　今年もすでにドラフト1位右腕の中村優斗（愛知工業大）が、コンディション不良で自主トレは別メニュー調整であることが伝えられている。ただ、勝負はシーズンに入ってから。キャンプ中の一軍昇格を見据える村上、同じく復活を目指し二軍スタートとなっている塩見も含め、開幕へ向けコンディションを整えられるか注目が集まる。

●昨年の先発防御率は12球団ワーストの4.02…

　先発ローテ整備は積年の課題となっており、昨季は球界全体が“投高打低”の傾向にあった中で、先発防御率は12球団ワーストの4.02。3.95だった2023年より悪化した。規定投球回到達者はひとりもおらず、直近5シーズンを見ても規定回に到達したのは小川泰弘（22年と23年の2度）のみ。一向に改善の兆しは見られない。

　そんな中から、昨季チーム2位の129回1/3を消化し、5勝10敗ながら防御率3.34だったミゲル・ヤフーレが1年で退団（楽天へ移籍）。新たな先発候補として新外国人右腕のピーター・ランバートを獲得した。昨季チームトップの9勝を挙げた吉村貢司郎、10年目を迎える高橋奎二、完全復活を目指す奥川、2年目の松本健吾、昨季イースタン・リーグで投手3冠（最多勝＆最優秀防御率＆最高勝率）に輝いた阪口皓亮ら、既存戦力の底上げは必須。ドラ1の中村優、育成3位ながら一軍キャンプメンバーに抜擢された下川隼佑（オイシックス）など、新戦力にかかる期待も大きい。

●出てこい！ミスタースワローズの後継者

　日米通算2723安打を誇る青木宣親が昨年限りで引退し、ミスター・トリプルスリーの山田哲人は今年7月で33歳。令和初の三冠王・村上は今季終了後のメジャー移籍を視野に入れており、打線を圧倒的な成績で牽引する新たな“ミスター・スワローズ”の出現が待ち望まれる。また、ホセ・オスナとドミンゴ・サンタナの“優良助っ人コンビ”も揃って今年で33歳。塩見は6月で32歳と主力の高齢化は不安材料だ。

　昨季は長岡秀樹が最多安打とベストナインのタイトルを獲得し飛躍のシーズンを送ったが、彼に続く新たなスター候補の出現に期待したいところ。今キャンプの一軍メンバーには「若手よ、出てこい！」とのメッセージが込められているかのように、西村瑠伊斗、伊藤琉偉、澤井廉、橋本星哉など、期待の若手が多く含まれている。

　ヤクルトキャンプのメンバー振り分けは以下の通り（今後、変更の可能性あり）。

【一軍：沖縄・浦添】

＜投手＝21名＞
石山泰稚、清水昇、奥川恭伸、吉村貢司郎、星知弥、松本健吾、小川泰弘、ピーター・ランバート、矢崎拓也、宮川哲、金久保優斗、マイク・バウマン、鈴木康平、下川隼佑、石川雅規、山野太一、荘司宏太、田口麗斗、石原勇輝、高橋奎二、長谷川宙輝

＜捕手＝5名＞
古賀優大、中村悠平、松本直樹、矢野泰二郎、橋本星哉

＜内野手＝8名＞
赤羽由紘、山田哲人、ホセ・オスナ、伊藤琉偉、長岡秀樹、茂木栄五郎、西村瑠伊斗、武岡龍世

＜外野手＝8名＞
並木秀尊、ドミンゴ・サンタナ、濱田太貴、増田珠、西川遥輝、丸山和郁、澤井廉、岩田幸宏

【二軍：宮崎・西都】

＜投手＝18名＞
中村優斗、木澤尚文、高梨裕稔、大西広樹、小澤怜史、原樹理、竹山日向、阪口皓亮、丸山翔大、廣澤優、西舘昂汰、沼田翔平、西濱勇星、翔聖、山本大貴、山下輝、坂本拓己、佐藤琢磨

＜捕手＝4名＞
鈴木叶、中川拓真、松本龍之介、内山壮真

＜内野手＝9名＞
北村拓己、北村恵吾、高野颯太、川端慎吾、宮本丈、田中陽翔、村上宗隆、澤野聖悠、根岸辰昇

＜外野手＝3名＞
塩見泰隆、太田賢吾、モイセエフ・ニキータ
BASEBALL KING",[],[]
阪神、「ウル虎の夏2025」期間中に着用する限定ユニを発表（ベースボールキング）,https://news.yahoo.co.jp/articles/c7be8e5fe1026f37068b5a92ae6000e36a1f0efe,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466701-baseballk-000-1-view.jpg?exp=10800,2025-01-25T20:17:43+09:00,2025-01-25T20:17:43+09:00,ベースボールキング,baseballk,ベースボールキング,357,"「ウル虎の夏2025」で着用する限定ユニホームを披露する阪神の才木（左）と近本＝兵庫県西宮市 (C)Kyodo News
阪神は25日、「ウル虎の夏2025」期間中に着用する限定ユニフォームを発表した。

　恒例の夏イベント「ウル虎の夏2025」を、7月11日～13日のヤクルト戦、7月15日～7月17日の中日戦の計6試合で開催。2025年のウル虎の夏ユニフォームは、球団のイメージカラーである「イエロー」を基調に、ファンの熱量と選手の情熱、その2つが掛け合わさった力強さ、そして荒々しさをグラフィティデザインで表現した。90年をともに歩んできたファンと、これからもウル虎の夏を熱く盛り上げていく想いを込めている。

　またユニフォームのデザインには「90」の隠し文字を散りばめている。
BASEBALL KING",[],[]
中日、小笠原が抜けた穴…柳裕也の復活で埋められるか？（ベースボールキング）,https://news.yahoo.co.jp/articles/65a0a4310dca2d131a6af22229c60bf467222a52,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466683-baseballk-000-1-view.jpg?exp=10800,2025-01-25T18:00:58+09:00,2025-01-25T18:00:58+09:00,ベースボールキング,baseballk,ベースボールキング,471,"中日・柳裕也 (C)Kyodo News
小笠原慎之介がポスティングシステムを利用してメジャー移籍が決まり、計算のできる中日の先発陣は昨季最優秀防御率のタイトルを獲得した髙橋宏斗のみ。実績のある大野雄大、柳裕也、涌井秀章、松葉貴大に若手の松木平優太などの復活、台頭が望まれる今季の中日先発陣。

　中でも、柳裕也の復活に期待だ。柳は21年に最優秀防御率と最多奪三振に輝き、同年から3年連続規定投球回に到達。しかし、23年は防御率が2.44だったが、打線の援護に恵まれず、4勝11敗と大きく負け越した。昨季は13試合・67イニングを投げて、4勝5敗、防御率3.76に終わり、規定投球回に届かなかった。

　2年前の23年には158回1/3を投げていることに加え、今年の4月で31歳と年齢的にも復活に期待が持てる。昨季は立ち上がりの失点が目立ち、試合中盤の失点も多かった。完投能力はあり、もともと長いイニングを投げることができる。試合の勝負所を抑え、長いイニングを投げ、髙橋宏斗とともに先発陣を引っ張っていってほしい。
BASEBALL KING",[],[]
9点差を追いついたのに“サヨナラ負け”　世の中は甘くなかった…驚くべき「どんでん返し劇」（ベースボールキング）,https://news.yahoo.co.jp/articles/c16468a20197d0284f8994e8dda36b695e22dd79,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00432388-baseballk-000-1-view.jpg?exp=10800,2025-01-25T17:05:40+09:00,2025-01-25T17:05:40+09:00,ベースボールキング,baseballk,ベースボールキング,2261,"2000年5月27日のダイエー―オリックスは大乱戦に… (C)Kyodo News
「セーフティリードは存在しない」といわれるように、何点リードしていても、野球は最後の最後までどうなるかわからない。8-0からまさかの大逆転負けを喫したばかりでなく、優勝まで逃してしまったのが、1989年の西武だ。

　10月5日のダイエー戦、2位・オリックスに0.5ゲーム差に迫られた西武・森祇晶監督は、必勝を期してエース・渡辺久信を中4日で投入した。

　2回に吉竹春樹のタイムリー二塁打で1点を先制した西武は、3回にも6長短打を集中し、8-0と大きくリードした。渡辺も8回までに9安打5失点と不出来だったものの、8回を終わって10-5。勝負あったかに思われた。

　ところが、9回に大きな落とし穴が待ち受けていた。渡辺が一死から4連続長短打を浴びKO。ワンポイントの小田真也も、4番・山本和範に中前タイムリーを浴び、2点差に迫られたあと、3連投の石井丈裕も岸川勝也に同点2点タイムリー二塁打を打たれてしまう。

　そして、佐々木誠を敬遠し、一死一・二塁、藤本博史に対し、スライダーが真ん中に入ったところをバックスクリーン左に痛恨の決勝3ランを浴びた。

　その裏、西武も2点を返し、なおも二死一・三塁のチャンスに、4番・清原和博がセカンドの正面をつくライナーに倒れ、12-13でゲームセット。この結果、西武は2位に転落し、オリックスにマジック「8」が点灯した。

　森監督は「長いこと野球をやっているが、こんなバカげた試合は初めてだ。相手にマジックが出たといっても、そんなものは消すことができる」と逆転Vに自信をのぞかせた。

　しかし、10月12日の近鉄とのダブルヘッダーで、ラルフ・ブライアントに2試合にまたがる4打数連続弾を食らったのが致命傷となり、優勝した近鉄に0.5ゲーム差、オリックスに勝率1厘差の3位でシーズンを終えた。結果的にダイエー戦で九分九厘手中にしていた白星を逃したことが、明暗を分けたと言って良いだろう。


◆ ダイエー対オリックス、2年連続の“大乱戦”

　4点リードが最終回のまさかの大量失点でひっくり返ってしまったのが、1999年5月3日のダイエー対オリックスだ。

　ダイエーは先発・若田部健一が7回途中まで3安打2失点に抑え、8回を終わって6-2とリードしていた。

　だが、あと3人で勝利の9回にとんでもない“大どんでん返し”が起きる。

　9回、オリックスは先頭の三輪隆が、ダイエーの抑え・山田勉から右前安打。一死後、松元秀一郎が四球で一・二塁としたあと、谷佳知、小川博文、イチロー、ハービー・プリアムの4連打で一挙同点に。

　ここで王貞治監督は篠原貴行を投入し、藤井康雄を三振に打ち取ったが、二死一・三塁から5番手・長冨浩志が田口壮に二塁頭上を抜く勝ち越しタイムリーを打たれてしまう。

　さらに三輪の遊撃内野安打と五十嵐章人、松元の連続押し出し四球で一死も取れずに降板。そして、ロドニー・ペドラザも、谷に右前2点タイムリーを浴び、計9失点とボロボロになった。

　敗色濃厚の窮地から一転11-6の快勝に、仰木彬監督は「9回だけは強かったなあ。（試合途中から）代わって出た選手（三輪、松元、小川）がよくやってくれたよ」とご機嫌だった。

　一方、リリーフ陣が崩れ、思いもよらぬ大逆転負けを喫した王監督は、この日が4月30日に急死した根本陸夫球団社長のお通夜とあって、「信じられないことが起きたなあ。今日は勝たないといけない試合だった。また、皺が1本増えたよ」と勝利の報告ができなくなったことに苦悩の色を深めていた。

　くしくもダイエーとオリックスは、翌2000年にも「セーフティリードは存在しない」を地でいくような大乱戦を演じている。

　同年5月27日の同一カード、オリックスは先発、テリー・ブロウズが2回9失点の大乱調で、序盤にして0-9と大きくリードされた。
だが、ここから大逆襲の狼煙を上げる。3回に先発・若田部、2番手・渡辺正和から6長短打と3四球で7点を返すと、5回に田口のタイムリーで1点差に迫ったあと、7回に藤井の右越えソロが飛び出し、ついに9-9の同点になった。

　こうなれば追う者の強み。前年同様、オリックスが奇跡の大逆転劇を演じると思われたが、皮肉にも最終回に自業自得とも言うべき悪夢が待っていた。

　9回裏、5番手・杉本友が先頭の秋山幸二に死球を与えたのが、すべての始まりだった。次打者・小久保裕紀を併殺コースの三ゴロに打ち取ったまでは良かったが、セカンド・大島公一の一塁悪送球で、小久保の二進を許してしまう。

　ここから杉本は踏ん張り、8番・坊西浩嗣を左飛、9番・井口忠仁も三振。「さあ、これで延長戦」と思われたが、直後、なんと、ボールがワンバウンドして、まさかの振り逃げをプレゼント。そして、二死一・三塁から柴原洋に痛恨の左前安打を許し、無念のサヨナラ負けを喫する羽目に……。

　せっかく9点差を追いついたのに、つまらないミスを重ねて自滅したとあって、仰木監督も「9点差をひっくり返したら、罰が当たる」とやけくそ気味のコメント。

　一方、敵失に救われる形で勝ちを拾った王監督も「2回まで9点を取って負けたんじゃ、どうしようもない。説明がつかん。疲れたのひとことだよ」と複雑な表情だった。

文＝久保田龍雄（くぼた・たつお）
BASEBALL KING",[],[]
ロッテ・横山陸人、自主トレ公開「50試合登板を目標」、「勝ち試合で投げてチームの勝利にしっかり貢献できていければ」（ベースボールキング）,https://news.yahoo.co.jp/articles/39a6305bdb97f595b30dc4ebf772132aebd89021,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466670-baseballk-000-2-view.jpg?exp=10800,2025-01-25T14:52:57+09:00,2025-01-25T16:08:17+09:00,ベースボールキング,baseballk,ベースボールキング,505,"25日に自主トレを公開したロッテ・横山陸人（撮影＝岩下雄太）
ロッテの横山陸人が25日、本拠地・ZOZOマリンスタジアムで自主トレを公開した。

　横山は「1月の自主トレで相当ランニングなどをしてきて、結構疲労がある状態なので、もう少し疲労を抜いて、キャンプに向かってしっかり最高の状態に持っていければいいのかなと思います」と現在の体の状態について明かした。自主トレでは「ランニングだったり、体幹メインで体づくりというか、そっちをメインでやっていました」とのこと。

　オフから取り組み始めたことについては「ジャパンの時に大勢さんにいろいろ教えてもらって、投球時の時に腹圧をしっかり入れたほうがいいという話をした時に、確かにそうだなと思ったので、そういうのを意識してキャッチボールをやってこれた。そういったところを意識してキャンプでもオープン戦、練習試合でも取り組んでいければいいのかなと思います」と話した。

　今季に向けて「ずっと目標にしています50試合登板を目標に掲げて、とにかくチームの勝ち試合で投げてチームの勝利にしっかり貢献できていければいいのかなと思います」と掲げた。
BASEBALL KING",[],[]
小笠原＆ライマル抜けた投手整備、コンバート着手の内野陣形は？　中日キャンプの見どころ（ベースボールキング）,https://news.yahoo.co.jp/articles/7a4b638f74f655c82a217afb84688f0d65509bf4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466663-baseballk-000-4-view.jpg?exp=10800,2025-01-25T14:46:32+09:00,2025-01-25T15:01:22+09:00,ベースボールキング,baseballk,ベースボールキング,1942,"中日・井上一樹監督
◆ ドラ4石伊加入の捕手争いにも注目

　中日は1月20日、2月1日から沖縄で始まる春季キャンプのメンバー振り分けを発表した。新人ではドラフト2位の吉田聖弥投手（22＝西濃運輸）と同4位の石伊雄太捕手（24＝日本生命）が主力メインの北谷スタート。カイル・マラー投手（27）とジェイソン・ボスラー内野手（31）の新外国人2名も北谷メンバーに入った。井上一樹新監督（53）の下、チーム再建を目指す新生・中日。土台作りとなるキャンプの見どころを探る。

●先発は楽しみな左腕が大量加入、抑えは適任者多し

　昨年まで4年連続で規定投球回をクリアした小笠原慎之介のナショナルズ移籍が決定。絶対的守護神だったライデル・マルティネスは巨人入りと、先発・救援の柱が抜けた。ただ、昨秋のドラフトでは小笠原流出を見越し、1位で4球団が競合した金丸夢斗、2位で吉田と即戦力候補の左腕を2枚獲得。さらに、昨年のウエスタン・リーグで最優秀防御率（1.60）のタイトルに輝いた前ソフトバンクの三浦瑞樹とは育成契約を結んだ。新助っ人のマラーも先発タイプの大型左腕。新戦力の突き上げに加え、実績のある大野雄大や柳裕也の復活があれば再び強力ローテ完成に期待が持てる。

　新守護神争いは、昨季ともに防御率1点台だった清水達也と松山晋也が“ポスト・ライマル”の筆頭。さらに、3年連続50試合登板の藤嶋健人、昨季ともに中継ぎ左腕として活躍した橋本侑樹と齋藤綱記もおり、勝ちパターン争いからも目が離せない。

●福永が二塁再挑戦、遊撃争いは白熱の様相

　昨季、主に三塁手として打率.306をマークした福永裕基を、井上監督は再び二塁で起用する方針。「二塁・福永」の仕上がり具合は今キャンプの重要なポイントだ。これで一塁・中田翔、三塁・石川昂弥がハマれば理想的な打線が組めるが結果はいかに。外野に加え一・三塁も守れる新外国人のボスラー、秋季キャンプでは一塁守備にもチャレンジしていた主砲の細川成也らも含め、長いシーズンと結果にフォーカスしながらベストな陣形を模索する。

　遊撃争いは北谷メンバーに村松開人、土田龍空、辻本倫太郎、津田啓史と期待の若手が揃っており、同世代による白熱したアピール合戦に期待したい。

●高齢化懸念の捕手陣、楽しみな石伊vs.石橋の同学年バトル！

　昨季、主にマスクを被った木下拓哉、宇佐見真吾、加藤匠馬は全員30代。そこに社会人No.1捕手の石伊が加わった。また、昨季は二軍を指揮していた井上監督の下で研鑽を積んだ7年目の石橋康太も北谷キャンプスタート。石伊と石橋はともに2000年生まれの24歳。切磋琢磨しながら“強竜復活”の一翼を担ってほしいところだ。

●最下位脱出へ“モチベーター・井上”の舵取りにも注目

　井上監督は2023年のウエスタン・リーグ最下位だったチームを、昨季は優勝争いへ導き最終結果は貯金25の2位。“モチベーター”を自称しており雰囲気作りに定評がある。今キャンプでは一・二軍の頻繁なメンバー入れ替えを示唆しており、読谷スタートとなっている梅津晃大、根尾昂、田中幹也、ブライト健太らの突き上げにも期待。競争力を煽りながら3年連続最下位のチームを立て直す。

　中日キャンプのメンバー振り分けは以下の通り（今後、変更の可能性あり）。

【北谷組】

＜投手＝21名＞
橋本侑樹、柳裕也、髙橋宏斗、涌井秀章、大野雄大、仲地礼亜、森博人、松木平優太、伊藤茉央、勝野昌慶、梅野雄吾、吉田聖弥、清水達也、藤嶋健人、斎藤綱記、松山晋也、ウンベルト・メヒア、カイル・マラー、三浦瑞樹、岡田俊哉、近藤廉

＜捕手＝4名＞
石伊雄太、木下拓哉、宇佐見真吾、石橋康太

＜内野手＝10名＞
辻本倫太郎、オルランド・カリステ、村松開人、中田翔（2月6日から合流予定）、福永裕基、石川昂弥、津田啓史、土田龍空、板山祐太郎、樋口正修

＜外野手＝6名＞
尾田剛樹、岡林勇希、ジェイソン・ボスラー、濱将乃介、上林誠知、細川成也

【読谷組】

＜投手＝18名＞
草加勝、岩嵜翔、梅津晃大、金丸夢斗、根尾昂、祖父江大輔、福敬登、福田幸之介、松葉貴大、土生翔太、高橋幸佑、有馬惠叶、井上剣也、石川翔、野中天翔、森山暁生、菊田翔友、ランディ・マルティネス

＜捕手＝4名＞
味谷大誠、加藤匠馬、山浅龍之介、日渡騰輝

＜内野手＝8名＞
田中幹也、高橋周平、森駿太、山本泰寛、クリスチャン・ロドリゲス、中村奈一輝、星野真生、川上理偉

＜外野手＝8名＞
大島洋平、ブライト健太、川越誠司、駿太（後藤駿太）、鵜飼航丞、加藤竜馬、福元悠真、カルロス・モニエル
BASEBALL KING",[],[]
ニッポン放送・煙山光紀アナ「プロに行ってどうなるのかというのが非常に興味がある」新人で一番の注目は日ハムのドラ5・山縣秀（ベースボールキング）,https://news.yahoo.co.jp/articles/040c6318dd05bb259c4873589dd7b0a66b8236c5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466632-baseballk-000-2-view.jpg?exp=10800,2025-01-25T11:00:16+09:00,2025-01-25T12:35:54+09:00,ベースボールキング,baseballk,ベースボールキング,1454,"ニッポン放送・煙山光紀アナウンサー
◆ いつでもみんなのプロ野球！実況アナルーム1月のテーマは“今年注目の新人選手”

　「一番注目しているのは早稲田大から入った山縣秀内野手ですね」。

　ニッポン放送の煙山光紀アナウンサーは、今年最も注目している新人選手に、日本ハムからドラフト5位で指名された山縣秀（早稲田大）を挙げた。

　山縣は2年春のリーグ戦で初出場を果たすと、2年秋のリーグ戦で打率。294、4年春のリーグ戦では打率.366、4打点をマークした。山縣の最大の武器は守備。

　煙山アナは「ちょっと異色というか、独特な感じ。横からピュッと投げる送球は、
状況に応じて強弱、高低、緩急をつけて、バリエーション豊富でコントロールが良い。
横にブレない。リズム感とか柔らかさが、忍者っぽい。センスの塊みたいなところがあって、プロにいってどうなるのか非常に興味がありますね」と期待を寄せる。

　煙山アナが驚いのは、今秋のリーグ戦、早大－明大での山縣の守備。早稲田大が1点リードの3－2の9回一死一、二塁でのファーストゴロ。セカンドベースカバーに入った山縣は、ボールを受けて1つアウトを奪うと、3－6－3、もしくは3－6－1のダブルプレーは難しいと素早く判断して三塁へ送球し、オーバーランしていた三塁走者を刺した。

　この守備に煙山アナは「試合後、ホームに還って追いつきたいというランナー心理を考えていたとも言っていた。明治大の宗山選手の、型がしっかりある守備と対照的な、変幻自在なスタイルで、プロに行ってセカンドでもハマる感じもある。打つ方も実戦的なしぶといバッティングで結果を残しそう」と絶賛した。

　煙山アナは山縣の人間性についても取材を通して、「飄々としているんだけど、ハートの強さを感じた。宗山くんに勝っているところは？という質問に「ピアノが弾けるところです」と答えたのを聞いて、リアル殿馬じゃん（笑）と。一番注目しているのは山縣選手ですね」とエピソードを披露。

　山縣とともに煙山アナが期待しているのは、ヤクルト育成1位の根岸辰昇。根岸は慶応高校時代に甲子園に出場するも、大学は慶応大学に進学せず渡米し、オレンジコースト大に進学。21年からミドルテネシー州立大に移り、24年からノースカロライナA ＆T州立大学に進み、昨年10月に開催されたドラフト会議でヤクルトから育成1位で指名された。

　煙山アナは根岸について「常識にとらわれない決断力と行動力が面白いなと。アメリカの大学に行くために、自らのPR動画を送って大学にスカウトしてもらったり、新入団会見の時にケン・グリフィーJrのフォームを披露したんですが、大学のオールスターゲームに選ばれたとき、なんとチームの監督だったケン・グリフィーJr本人の前でモノマネをして親しくなり、打席に入る時のルーティーンを教えてもらったそうです。信じた道を切り開き、サバイブしてきた個性的な選手がプロの世界で這い上がって行くストーリーを見てみたいです」と話した。

　いよいよ来週2月1日から春季キャンプがスタートする。煙山アナは山縣、根岸に限らず、新人選手のどんなところを春季キャンプで注目し取材していくのだろうかーー。

　「野球頭の良さ、ハートの強さに注目したい。報道陣に対する感じ、返し方から、プロの世界で成功するんだいう覚悟と迫力をこちらも感じ取って行きたいです」と語った。

（ニッポン放送ショウアップナイター）
BASEBALL KING",[],[]
ドジャース・佐々木朗希、MLB有望株ランキング全体1位に選出！　「サイ・ヤング賞を複数回取れる将来性」（ベースボールキング）,https://news.yahoo.co.jp/articles/3551159216a7cc0da581f0f98c25363a14a2624b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466665-baseballk-000-1-view.jpg?exp=10800,2025-01-25T10:38:02+09:00,2025-01-25T10:38:02+09:00,ベースボールキング,baseballk,ベースボールキング,1061,"全体1位有望株に選出された佐々木朗希
◆ スプリットは最高評価を獲得

　現地時間24日、MLB公式で有望株選手の情報を専門とする『MLBパイプライン』が2025年開幕前のプロスペクト・ランキング全体トップ100を発表。ロサンゼルス・ドジャースとマイナー契約を結んだ佐々木朗希投手（23）が全体1位に選出された。

　佐々木は2019年のドラフト会議で1位指名を受けてロッテに入団し、2021年にデビュー。2022年4月10日のオリックス戦では史上16人目となる完全試合を達成し、翌2023年には侍ジャパンの一員としてWBC優勝に貢献。NPB通算64試合で29勝15敗、394回2/3を投げて防御率2.10、505奪三振という成績だった。

　今オフ、ロッテからポスティングシステムを利用し、20球団以上が興味を示したとされる争奪戦の末にドジャースへ入団。同24日には、2月から行われるスプリングトレーニングに招待選手として参加することが球団から発表された。

　同サイトは20点が最低、50点が平均、80点が最高評価となる「20-80スケール」を用いて、有望株選手たちを採点。佐々木は速球が70、スプリットが最高評価の80、スライダーが55、制球力が60、総合評価が65とされた。サム・ダイクストラ記者は「サイ・ヤング賞を複数回取れる将来性がある。そんな有望株は他にいない」と絶賛した。

　日本人選手が同ランキングで1位に輝くのは2018年、佐々木と同じく当時23歳でMLBへ挑戦した大谷翔平以来。近年では2019年にウラジーミル・ゲレロJr.（ブルージェイズ）、2022年にボビー・ウィットJr.（ロイヤルズ）が1位に選出されており、佐々木の飛躍に期待がかかる。

　佐々木の他には、昨季MLBデビューを飾ったディラン・クルーズ、昨季ドラフトの全体1位指名選手でプレミア12オーストラリア代表のトラビス・バザーナらが上位に選出された。上位10選手は以下の通り。

1位：佐々木朗希（ドジャース）
2位：ロマン・アンソニー（レッドソックス）
3位：ウォーカー・ジェンキンス（ツインズ）
4位：ディラン・クルーズ（ナショナルズ）
5位：ジャクソン・ジョーブ（タイガース）
6位：マックス・クラーク（タイガース）
7位：クリスチャン・キャンベル（レッドソックス）
8位：アンドリュー・ペインター（フィリーズ）
9位：カーソン・ウィリアムズ（レイズ）
10位：トラビス・バザーナ（ガーディアンズ）
BASEBALL KING",[],[]
ロッテ・荻野貴司、熾烈な外野のレギュラー争いに「1年間怪我しないというのが大前提」…「まずはそこを目標に」（ベースボールキング）,https://news.yahoo.co.jp/articles/386863173df4f6d44462f9bf0c01f7a2ee356b8a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20250125-00466582-baseballk-000-2-view.jpg?exp=10800,2025-01-25T08:00:06+09:00,2025-01-25T08:00:09+09:00,ベースボールキング,baseballk,ベースボールキング,1135,"24日に自主トレを公開したロッテ・荻野貴司（撮影＝岩下雄太）
「体も徐々に出来上がってきたので、順調にきていると思います」。

　ロッテの荻野貴司は、2月1日から始まる春季キャンプに向けて、順調に調整が進んでいる。

　荻野は23年の取材で「全体的には（自主トレ期間の）練習量が減ってきた感じはしますけど、その分質のいい練習をしたい」と話していたが、このオフも自分の体と相談しながら自主トレに励む。

　この時期、練習量を減らしている理由について訊くと、「あんまり体の状態というのが特に膝とか、寒いと負担がすごくあるので、ここで上げる必要はないのかなと感じでここ数年やっていました」と説明。

　その分、新たにやり始めたトレーニングなどはあるのだろうかーー。

　「その分というよりかは、ずっとやっている可動域を落とさないストレッチを多めに取り入れたりしていますね」。

　2019年でいえば、1月の自主トレでは反応の練習のひとつとして、一塁ベースの後ろに立つスタッフが手を叩く音にあわせて走ることもあれば、投手役に牽制などを入れてもらい実戦を想定した走塁練習も繰り返し行ってきた。22年シーズンに向けての自主トレでは、膝の調子があまりよくなかったため、自主トレ期間で行ってきた練習を春季キャンプ中に行った。翌23年も「これからちょっとずつやっていこうかなと思っています」と石垣島春季キャンプから、走塁の準備を着々と進めていた。

　このオフに関しても、「その時の体次第というんですか、そこまでいけてたらダッシュ系も入れますし、今はまだちょっと抑えているという感じですね」とのことだ。

　21年に自身初の盗塁王に輝くなど、プロ通算260盗塁の韋駄天も、昨季はプロ入り後初めて0盗塁に終わり、レギュラーシーズン後の取材で「今の自分の足の脚力がこんなもんやったということだと思います」と話していた。今季に向けて盗塁について「まずは盗塁1を記録したいなと思います」とし、「盗塁のサインを出してもらえるような信頼を今回持ってもらえるようにしたいと思います」と語った。

　ロッテの外野陣は、岡大海、髙部瑛斗、角中勝也、藤原恭大、山口航輝、石川慎吾、和田康士朗、愛斗とレギュラー候補が多く、そこにドラフト1位・西川史礁（青山学院大）が加わり、競争が熾烈になった。「1年間怪我しないというのが大前提だと思うので、まずはそこを目標にしてやっていくのと、自分の調整をしっかりできればなと思います」。プロ16年目、10月21日で40歳を迎えるベテランは、今季も年齢を感じさせないパフォーマンスでマリーンズファンを熱くさせてくれるはずだ。

取材・文＝岩下雄太
BASEBALL KING",[],[]
