headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
＜河北麻友子＞夫＆子供との家族写真を公開　　「大変だったけど、間違いなく1番幸せな歳」（毎日キレイ）,https://news.yahoo.co.jp/articles/e5e3da24cc4908b745f306af0b2da6b665a5e45d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000016-maikirei-000-1-view.jpg?exp=10800,2023-11-30T20:50:00+09:00,2023-11-30T20:50:00+09:00,毎日キレイ,maikirei,毎日キレイ,251,\n河北麻友子さん＝2022年撮影\nモデルでタレントの河北麻友子さんが11月28日、自身のインスタグラムを更新。今年4月に出産を発表した第1子とのツーショットや、2021年1月に結婚した夫と子供とのスリーショットなどを公開した。\n【写真】河北麻友子、はじける笑顔の家族ショット 公開した写真\n河北さんは同日、32歳の誕生日を迎えた。この日の投稿では、「31は人生で1番大変な歳だったけど、間違いなく1番幸せな歳でもあった。32歳も楽しみすぎる」とつづり、金髪姿のマタニティーフォトなども公開した。
＜安藤サクラ＞鮮やかドレスで美脚ちらり　ハイヒールブーツや大ぶりアクセで華やかに（毎日キレイ）,https://news.yahoo.co.jp/articles/62eef9114754e02c73bb034a61e8ad82a3dd8b07,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000014-maikirei-000-1-view.jpg?exp=10800,2023-11-30T20:30:00+09:00,2023-11-30T20:30:00+09:00,毎日キレイ,maikirei,毎日キレイ,681,\n「GQ メン・オブ・ザ・イヤー2023」を受賞し授賞式に出席した安藤サクラさん（C）GQ MEN OF THE YEAR 2023\n俳優の安藤サクラさんが、各分野で今年活躍した人物に贈られる「GQ メン・オブ・ザ・イヤー2023」に選出され、11月28日、東京都内で行われた授賞式に出席した。「ベスト・アクター賞」を受賞した安藤さんは、鮮やかなブルー系のドレスのスリットから足元のハイヒールブーツがちらりと見える装い。マントのようになったトレーンが存在感を放ち、大ぶりのゴールド系ネックレスとブレスレットが映える華やかな着こなしだった。\n【写真特集】安藤サクラ 大人のドレス姿で魅了 この日の別カット＆全身ショット 写真を一挙公開\n安藤さんは、出演ドラマが話題になったほか、海外の映画祭に参加した今年について、「振り返ると目まぐるしかったなと思います。その時はその瞬間に一生懸命になっているのであまり自覚していませんが、初めてこんなに多くの作品に関わり、私自身も学びが多かった1年でした」とコメントした。\n「GQ メン・オブ・ザ・イヤー2023」は、男性向けライフスタイル誌「GQ」日本版（コンデナスト・ジャパン）が2006年から毎年選出している。\n今年は11組が受賞。タイの俳優でアーティストのブライト（ワチラウィット・チワアリー）さんが「ベスト・アジアン・エンターテイナー賞」、ダンス＆ボーカルユニット「新しい学校のリーダーズ」が「ブレイクスルー・アーティスト賞」、俳優の山田裕貴さんが「ブレイクスルー・アクター賞」を受賞し、授賞式に出席した。
＜安めぐみ＞第2子妊娠中、ふんわりワンピ×ローヒールパンプスでイベントに　来年1月に出産予定（毎日キレイ）,https://news.yahoo.co.jp/articles/d530faeb1c744e397369617e76c70ec708115ba2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000012-maikirei-000-1-view.jpg?exp=10800,2023-11-30T20:10:00+09:00,2023-11-30T20:10:00+09:00,毎日キレイ,maikirei,毎日キレイ,374,\n「Roborock 新製品発表会」に出席した安めぐみさん\n第2子妊娠中で、来年1月に出産を予定しているタレントの安めぐみさんが11月28日、東京都内で行われた、家庭用ロボット掃除機「Roborock（ロボロック）」の新製品発表会に出席した。ふんわりしたシルエットの鮮やかなワンピースにローヒールパンプスという装いだった。\n【写真特集】12月に42歳になる安めぐみ 第2子妊娠中のマタニティーファッションがすてき この日の別カット＆全身ショットも\nワンピースは裾のサイドが少し短いデザイン。パンプスは淡い色でラインストーンの飾りが付いていた。\nRoborockは、新機種「Roborock Q Revo」を12月8日に全国のヤマダデンキとヤマダウェブコムで発売する。イベントには同ブランドのレジェンドサポートである土田晃之さんも出席した。
＜ブライト＞タイの人気俳優がタキシード着こなし授賞式に　「7時間睡眠は絶対取る」と体形維持の秘訣も語る（毎日キレイ）,https://news.yahoo.co.jp/articles/8c1a812966218589d62ee59aa75a6b4a024f3621,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000015-maikirei-000-1-view.jpg?exp=10800,2023-11-30T20:40:00+09:00,2023-11-30T20:40:00+09:00,毎日キレイ,maikirei,毎日キレイ,660,\n「GQ メン・オブ・ザ・イヤー2023」を受賞し授賞式に出席したブライトさん（C）GQ MEN OF THE YEAR 2023\nタイドラマ「2gether」で知られる「ブライト」ことワチラウィット・チワアリーさんが、各分野で今年活躍した人物に贈られる「GQ メン・オブ・ザ・イヤー2023」に選出され、11月28日、東京都内で行われた授賞式に出席した。「ベスト・アジアン・エンターテイナー賞」を受賞したブライトさんは、黒のタキシードを着こなし、「私の活動を知り、そして認めてくださったことに感謝いたします」と口にした。\n【写真特集】タイの人気俳優ブライトがかっこいいと話題！ この日の別カット＆全身ショット 写真を一挙公開\nブライトさんは、「とにかく本当に楽しくてうれしいような1年になりました。特に楽しいと感じていたのは、文化の壁を越えて、色んなチームと心を合わせて作品を届けること」と振り返った。また、ストイックな体づくりをしていることから「7時間睡眠は絶対取る。水を飲むことも大切」と、体形維持の秘訣（ひけつ）も語った。\n「GQ メン・オブ・ザ・イヤー2023」は、男性向けライフスタイル誌「GQ」日本版（コンデナスト・ジャパン）が2006年から毎年選出している。\n今年は11組が受賞。俳優の安藤サクラさんが「ベスト・アクター賞」、俳優の山田裕貴さんが「ブレイクスルー・アクター賞」、ダンス＆ボーカルユニット「新しい学校のリーダーズ」が「ブレイクスルー・アーティスト賞」を受賞し、授賞式に出席した。
＜臼田あさ美＞ミニスカ＆ロングブーツで美脚を披露　デンマーク発のフットウエアで4変化（毎日キレイ）,https://news.yahoo.co.jp/articles/b2442d7665b787a9213a0c77b95d2e5b95ed89df,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000013-maikirei-000-1-view.jpg?exp=10800,2023-11-30T20:20:00+09:00,2023-11-30T20:20:00+09:00,毎日キレイ,maikirei,毎日キレイ,576,\n臼田あさ美さんがモデルを務めた「ECCO」カプセルコレクションのビジュアル\n俳優の臼田あさ美さんをモデルに起用した、今年創業60周年を迎えたデンマーク発のフットウエア＆ライフスタイルブランド「ECCO（エコー）」カプセルコレクションのスペシャルコンテンツが、このほど、公開された。臼田さんは、ボーダー柄のニットにミニスカートで黒のロングブーツを履き、美脚を披露している。\n【写真特集】39歳になった臼田あさ美 大人の美脚見せコーデをまねしたい！ 4変化のフォト\nほかに、スニーカーのような履き心地の白ブーツとロングコートのホワイトコーデや、オレンジに北欧ならではのシックなカラーを掛け合わせたブーツとチュールスカート、ピンクが効いたブーツとロングニットのモノトーンコーデを合わせた着こなしなど、4足のブーツとともに足元が引き立つ装いを見せている。\n臼田さんのブーツスタイルを掲載したスペシャルコンテンツは、公式オンラインサイトで2024年1月までの限定公開。\nECCOは60年前の1963年、デンマーク人のカール・ツースヴィーとビルテ・ツースヴィー夫妻が、自分たちの靴工場を作るという夢を抱いて創業。2023年に、新たなコンセプトとして「モダンファミリー」を発表し、現代を生きる、実際に生活している人々のライフスタイルをサポートしている。
＜高田万由子＞長女と笑顔で「STORY」に初登場　母から娘へ繋ぎたい思いを語る（毎日キレイ）,https://news.yahoo.co.jp/articles/8708fc7a6694a8e782396ccda2af111866d97af5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000011-maikirei-000-1-view.jpg?exp=10800,2023-11-30T19:30:00+09:00,2023-11-30T19:30:00+09:00,毎日キレイ,maikirei,毎日キレイ,350,\n女性ファッション誌「STORY」2024年1月号に登場する高田万由子さん（左）と長女\n俳優の高田万由子さんと長女が、12月1日発売の女性ファッション誌「STORY（ストーリィ）」（光文社）2024年1月号に登場する。同誌に親子で登場するのは初めて。笑顔で触れ合うビジュアルが公開された。\n【写真特集】高田万由子、葉加瀬太郎との長女と誌面に 表紙ビジュアルも\n高田さん親子は、「想いをつなげる、母と娘の『シェアジュエリー』」企画に登場する。「上質なものを長く愛用したい」という人が増えているなか、その思いをより体現するのが、代々受け継ぐことができるジュエリー。タイムレスに愛されるジュエリーだからこそかなう、母から娘へ繋ぎたい思いを語る。\n同企画には、モデルの畑野ひろ子さん親子も登場する。
＜工藤夕貴＞静岡での自給自足生活を公開　広々とした自宅で野菜を育てる姿も　「ダウンタウンDX」（毎日キレイ）,https://news.yahoo.co.jp/articles/3300be25b15b6eb0b6e37f5cc3ee6ae266d71639,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000010-maikirei-000-1-view.jpg?exp=10800,2023-11-30T19:10:00+09:00,2023-11-30T19:10:00+09:00,毎日キレイ,maikirei,毎日キレイ,464,\nバラエティー番組「ダウンタウンDX」にゲスト出演する工藤夕貴さん（C）ytv\n俳優の工藤夕貴さんが11月30日午後9時から放送されるバラエティー番組「ダウンタウンDX」（読売テレビ・日本テレビ系）にゲスト出演する。同日は「芸能人最強の食生活一斉調査SP」と題し、芸能人が食のこだわりを明かす。オーガニックにこだわり、静岡で自給自足の生活を送る工藤さんが、広々した開放的な自宅で野菜を育てる姿に密着したVTRが放送される。\n【写真特集】52歳になった工藤夕貴 自給自足生活を公開 「ダウンタウンDX」のフォトを先取り公開 チェックのセットアップコーデもお似合い！\n工藤さんは米粉で作ったレーズンバターサンドも紹介する。\nほかに歌手で俳優の土屋アンナさん、俳優の高橋メアリージュンさんらも出演。土屋さんは硬いパンと焼酎が好きだといい、「私、あまり朝昼食べないんですけど、夜はカチカチの硬いパンをかじりながら、焼酎を飲みたいんですよ！ ふわふわのパンはパンじゃない！」と熱弁するほか、好物の「生クリームプリン」を紹介する。
＜綾瀬はるか＞透け感トップス×外はねボブでにっこり　「報知映画賞」主演女優賞受賞を報告（毎日キレイ）,https://news.yahoo.co.jp/articles/6dd08965c4abb7639a7d13a36f3b0dd784a7e12a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000008-maikirei-000-1-view.jpg?exp=10800,2023-11-30T18:30:00+09:00,2023-11-30T18:30:00+09:00,毎日キレイ,maikirei,毎日キレイ,280,\n綾瀬はるかさん＝2023年撮影\n俳優の綾瀬はるかさんの写真がホリプロ・グループ・ホールディングスのX（ツイッター）とインスタグラムで11月28日、公開された。綾瀬さんは透け感のあるトップスを黒っぽいボトムにインしたような装い。外はねヘアで花束を持ち、笑顔を見せている。\n【写真】38歳になった綾瀬はるか 可愛すぎ！ 透け感トップス×外はねヘアのビジュアル 投稿されたフォト\n投稿では、「綾瀬はるかが第48回報知映画賞にて主演女優賞を受賞しました」「『レジェンド＆バタフライ』と『リボルバー・リリー』の演技に対して評価をいただきました」と報告している。
＜貴島明日香＞最近ハマっているのは電動キックスケーター　「ちょっと遠回りして帰ることも」（毎日キレイ）,https://news.yahoo.co.jp/articles/49f75e689c261089bc5bb2d294ed9426f2a2af64,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000009-maikirei-000-1-view.jpg?exp=10800,2023-11-30T19:05:00+09:00,2023-11-30T19:05:00+09:00,毎日キレイ,maikirei,毎日キレイ,666,\n「イルミーヌ・ヨコハマ2023～横浜の未来が輝く～点灯セレモニー」に出席した貴島明日香さん\n女性ファッション誌「non・no（ノンノ）」（集英社）の専属モデルを務める貴島明日香さんが11月30日、横浜・山下公園（横浜市中区）で行われた「イルミーヌ・ヨコハマ2023～横浜の未来が輝く～点灯セレモニー」に出席した。貴島さんは「最近、電動キックスケーターにハマっている」と明かした。\n【写真特集】貴島明日香 ホワイトコーデにチェックのコートをコーディネート イベントフォトを一挙に\n貴島さんは、「ちょっと遠回りして帰ることもあります」と笑顔で告白。イルミネーションがある道を選んで帰っていると明かし、「すごくリフレッシュされて、（電動キックスケーターを）とっても活用しています」と語った。\nまた、最近の楽しかった思い出について、「1カ月くらい前に地元（神戸）の友達が関東に遊びに来ていて。そのときに横浜中華街で食べ歩きをした」とうれしそうに回顧。「大さん橋では自動販売機で温かいお茶を買って、夜景を見て懐かしい思い出をいろいろと語り合いました」と声を弾ませた。\n「イルミーヌ・ヨコハマ2023」は「過去、現在、未来のすべてが輝く横浜」をコンセプトに、幻想的な明かりが山下公園を包むイルミネーションイベント。日本のライトアップ文化のパイオニアである石井幹子さんと、パリを拠点に活躍する石井リーサ明理さんの母娘デュオが、山下公園・おまつり広場を中心に、横浜の冬の光を彩る新しいライトアート作品と音のコラボレーションを展開する。
＜生田絵梨花＞「全身全霊をかけて命吹き込んだ」　檀れい、福山雅治、山寺宏一とディズニー「ウィッシュ」ジャパンプレミア（毎日キレイ）,https://news.yahoo.co.jp/articles/8f7521af9639831f4c9d6f61ed4b1bdf6263bcad,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000007-maikirei-000-1-view.jpg?exp=10800,2023-11-30T13:15:00+09:00,2023-11-30T13:15:00+09:00,毎日キレイ,maikirei,毎日キレイ,877,\n劇場版アニメ「ウィッシュ」のジャパンプレミアに登場した（左から）山寺宏一さん、生田絵梨花さん、福山雅治さん、檀れいさん\n俳優の生田絵梨花さんが11月30日、東京都内で行われた、ディズニー創立100周年記念作品として製作された劇場版アニメ「ウィッシュ」（クリス・バック監督、12月15日公開）のジャパンプレミアに登場。主人公アーシャの日本語吹き替え版声優を務める生田さんは「『ウィッシュ』はディズニーの100年分の思いと願いが詰まった作品になっていると思います。私たちも、全身全霊をかけて命を吹き込みました」と作品へ込めた思いを語った。\n【写真特集】生田絵梨花、超ミニスカで美脚を披露 「お気に入りはツイードのジレ」\n生田さんは、ディズニー作品の主人公を務めることについて「小さなころからディズニー作品が大好きで、歌って育ってきたので、100周年記念の作品でこんな役割を仰せつかりまして、とてもとても、緊張とうれしさでいっぱいです」とコメント。\n今作の魅力について聞かれると、その一つに音楽を挙げ「聞いているだけで体が動き出したり、胸が熱くなったりするような、そういうミュージカル体験ができるのはこの作品のすごさだと思います」と笑顔でアピールした。\nこの日は、俳優の檀れいさんも登場。ロサス王国のアマヤ王妃の声を演じる檀さんは、「私にとってディズニーはあこがれでもあり、いつかお仕事したいと思っていた場所でしたので本当にうれしくて……」と出演の喜びを表現。続けて「世界中に叫びたいくらい……『やったー！ アマヤ王妃だ』と叫びたいぐらい、うれしかったのを覚えています」と当時の心境を振り返った。\n同作は、「アナと雪の女王」のスタッフ陣が製作したディズニー・アニメーション最新作。どんな願いもかなううといわれているロサス王国を舞台に、17歳の少女アーシャが、ある出来事によって夢のような王国に隠された秘密を知り、ディズニー史上最も恐ろしい“ヴィラン”に立ち向かう……というストーリー。\nイベントには福山雅治さん、声優の山寺宏一さんも出席した。
