headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
【イベントレポート】「ゲゲゲの謎」関俊彦が主人公2人の関係性を熱弁「実は最初から似た者同士」（映画ナタリー）,https://news.yahoo.co.jp/articles/f110483c428f0f13ad8633c0a1e4501b5cb409a8,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000137-nataliee-000-1-view.jpg?exp=10800,2023-11-30T20:31:08+09:00,2023-11-30T20:31:08+09:00,映画ナタリー,nataliee,映画ナタリー,1806,\n「鬼太郎誕生 ゲゲゲの謎」大ヒット御礼舞台挨拶にて、左から木内秀信、関俊彦、古賀豪。\nアニメーション映画「鬼太郎誕生 ゲゲゲの謎」大ヒット御礼舞台挨拶が本日11月30日に東京・イオンシネマ シアタス調布で行われ、鬼太郎の父役の関俊彦、水木役の木内秀信、監督を務めた古賀豪が登壇。原作者・水木しげるの命日に、水木が50年以上暮らした調布の地で映画のヒットを祝福した。\n【写真】大ヒットを喜ぶ木内秀信、関俊彦、古賀豪\n水木しげる生誕100周年記念を記念した本作では、野心と密命を背負った水木と、妻を探す鬼太郎の父が哭倉村で起こる怪奇に巻き込まれていく様子を描く。SNSを中心に口コミで評判が広まり、興行収入は10日間で約5.1億円超え。古賀は「僕が一番驚いている。地味な映画だと思って作っていたので、こんなに反響をもらってびっくりしています」と心境を口にした。\n\n関は「アニメの『ゲゲゲの鬼太郎』をここまでガッツリ大人向けに作り上げたことに、皆さん驚いているらしくて。完成度の高さにびっくりしたという声が非常に多いです。改めてこの作品に参加できて幸せでした」と感謝。そして先日の舞台挨拶で、古賀が「劇中に隠れ妖怪がいる」「（目玉おやじ役の）野沢雅子が別の役で一言しゃべっている」と明かしたことに触れ、関は「あのあと劇場に行って、夢中で観たんですけど……まったくわかりませんでした。この機会にヒントだけでも」と頼み込む。たくさん登場する隠れ妖怪について、古賀から1つだけヒントが。「水木が最初に屋敷に入ってくるとき、屋根の上に1体います。水木が画面を塞いで、振り向くといなくなります」と明かされると、関は大興奮で「じゃあ“隠れ野沢雅子さん”は？」とさらなるヒントを求める。すると木内が「思い当たるところがあります」と挙手。こっそり古賀に耳打ちするも不正解だったようで「もう1回観に行きます！」と宣言した。\n\n劇中では物語が進むにつれて、水木と鬼太郎の父の関係が徐々に変化していく。関は「鬼太郎の父は自分が愛する者を身を挺して守りたい。水木は自分がのし上がっていくことしか頭にない」と2人が正反対であることに言及。さらに「『人間というものには愛すべき部分がある』と思っているのが幽霊族である鬼太郎の父。『人間なんて信用できない』と愛想を尽かしているのが人間の水木。ちょっと皮肉な相関関係が面白いポイント」と述べ、「でもお互い心に傷を抱え、それに対して負けないという信念を持っているところが2人の共通点。実は最初から似た者同士だったんだということに感慨を覚えました」と熱弁する。\n\nまた関は一番好きなセリフとして、鬼太郎の父の「目で見るものだけ見ようとするから見えんのじゃ。片方隠すぐらいでちょうどいい」という言葉を挙げ、「星の王子さま」に出てくる「大切なものは目に見えない」という旨のセリフとリンクして印象深かったと明かす。木内は「収録は色も効果音も付いていない状態で、ただ台本を頼りに進めていくんですけど、キャラクターデザインの矢田部（透湖）さんから『キャラクターに命を吹き込んでくださってありがとうございます。これから仕上げに力が入ります』という言葉をいただいて。完成を観たら水木とキャラのシンクロと言いますか、本当にそこに生きているかのような画を作り上げてくださり、アニメーターの方々に感謝したいです」と思いを込めて語った。\n\n最後に古賀は「ひっそり公開してひっそり終わる予定でしたが、これだけの評判をいただけたのは水木先生の作品の力。同時に観客の皆さんに見つけていただいたと思っているので、今後もずっと心の片隅で大事にしていただけたら作り手冥利に尽きます」と改めて感謝を伝える。木内は「水木は水木しげる先生とはまったく別の役ですが、先生の実体験がところどころに盛り込まれています。きっと水木先生は『鬼太郎』を通して、この世に送るメッセージがたくさんあったと思いますので、そういう部分を少しでも感じていただけたら、きっと水木先生も喜んでくれます」とコメント。そして関が優しい声で「鬼太郎、生まれてきてくれて本当にありがとうな」と鬼太郎の父のセリフを口にして、舞台挨拶の幕を降ろした。\n\n「鬼太郎誕生 ゲゲゲの謎」は全国で公開中。\n\n\n(c)映画「鬼太郎誕生ゲゲゲの謎」製作委員会
2人目の仲間は吉川愛、道枝駿佑の主演ドラマ「マルス-ゼロの革命-」でヒロイン役（映画ナタリー）,https://news.yahoo.co.jp/articles/b0f7c677566d7c59ebc63a11860da1e0d8b28d3b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000140-nataliee-000-1-view.jpg?exp=10800,2023-11-30T21:00:09+09:00,2023-11-30T21:00:09+09:00,映画ナタリー,nataliee,映画ナタリー,1243,\n吉川愛演じる貴城香恋。\n吉川愛が、道枝駿佑（なにわ男子）主演の連続ドラマ「マルス-ゼロの革命-」に参加したとわかった。同作は「3年A組―今から皆さんは、人質です―」の武藤将吾らが脚本を手がけたオリジナル作品だ。\n【画像】あと3人…「マルス-ゼロの革命-」出演俳優はこちら\n「マルス-ゼロの革命-」は、落ちこぼれの高校生たちを扇動していく19歳の謎の転校生・美島零、通称ゼロが主人公の物語。彼に導かれた高校生たちは“マルス”という動画集団を結成して、大人が作った社会を壊し、再構築していく。道枝がゼロ、板垣李光人がゼロの右腕的な存在・逢沢渾一に扮する。\n\n吉川が演じるのは、本作のヒロインで、渾一の初恋相手でもある貴城香恋（たかしろかれん）。香恋は頭が切れてサバサバした性格の持ち主だが、いじめに遭う渾一を助けられない自分に負い目を感じている。そして渾一を心配するあまり、図らずもマルスに加入することになる。\n\n吉川は「まだなんとも言えない部分がありますが、この物語の中でいろいろなことに関わっていく女の子なのかなと思っています」と役どころについて語る。主演の道枝に関しては「普段はキラキラしていてアイドルのイメージが強いので、謎の多い役を演じるというギャップが楽しみです」と言及した。\n\n「マルス-ゼロの革命-」は、2024年1月より毎週火曜21時からテレビ朝日系でオンエア。地上波放送の終了後には、TELASA（テラサ）にて配信される。平川雄一朗や片山修らが演出に名を連ねた。\n\n■ マルス-ゼロの革命-\nテレビ朝日系 2024年1月スタート 毎週火曜 21:00～21:54\n\n■ 吉川愛 コメント\n□ オファーを受けて / 脚本の感想\n最初は普通の学園ドラマなのかなと思っていたのですが、ある時1人の少年が現れることで、学校のいろいろな裏が明らかになっていきます。この少年は何者なんだろう…と、緊張感のあるドラマになるだろうな、と思いました。私自身も緊張感を持ちながら、演技を頑張らねばと今から喝をいれています。\n\n□ 貴城香恋について\nまだなんとも言えない部分がありますが、この物語の中でいろいろなことに関わっていく女の子なのかなと思っています。女の子らしいというよりはサバサバしている子なので、そこが自分と似ているのかな？と思います。\n\n□ 脚本を手がける武藤将吾について\nもちろんたくさんの作品を観ていましたので、私もその世界に入ることができるということに喜びとプレッシャーがあります。1話進むごとに次のお話はどうなるんだろう？と気になっていました。今回のお話も楽しみにしています！ そして、その脚本を壊さないように全力で演じなければならないなと思っています。\n\n□ 道枝駿佑の印象\nまだ1回しかお会いしていないのですが、普段はキラキラしていてアイドルのイメージが強いので、謎の多い役を演じるというギャップが楽しみです。
【イベントレポート】吉野北人は“お芝居が大胆”「MY (K)NIGHT」でデート相手演じた安達祐実が称賛（映画ナタリー）,https://news.yahoo.co.jp/articles/ca28606f308831ff99f18f7ea428698a5a01b7e5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000136-nataliee-000-1-view.jpg?exp=10800,2023-11-30T20:20:09+09:00,2023-11-30T20:20:09+09:00,映画ナタリー,nataliee,映画ナタリー,1816,\n左から吉野北人、安達祐実。\nTHE RAMPAGEの川村壱馬、RIKU、吉野北人が本日11月30日、東京・丸の内ピカデリーで行われた映画「MY (K)NIGHT マイ・ナイト」の公開前夜舞台挨拶に登壇。それぞれのデート相手を演じた安達祐実、穂志もえか、夏子との共演を振り返った。\n【写真】左から吉野北人、安達祐実、川村壱馬、穂志もえか、RIKU、夏子\n本作は夜の横浜を舞台に、悩みを抱える3人の孤独な女性たちが一夜限りの恋人、“デートセラピスト”に救いを求める物語。「四月の永い夢」「やがて海へと届く」で知られる中川龍太郎が監督を務め、EXILE HIROが企画プロデュースを担当した。川村が刹那、RIKUがイチヤ、吉野が刻（とき）というデートセラピストを演じている。\n\n川村は「少し緊張しておりますが、すごく不思議な感覚です。この映画が形になるまで二転三転、“七転八転”もしていたので」と明日の公開にしみじみした様子。RIKUは「撮影していた日々が走馬灯のように頭の中を駆け巡ります。この作品がたくさんの方の心の中で生き続けるものになったらうれしいです」と話し、吉野は上映前の観客に向けて「ぜひ映画の世界観に浸っていただければ」と呼びかけた。\n\n刹那と時間を過ごす高校教師・灯を演じた穂志。川村が「久しぶりにお会いして、撮影のときよりすごく話しやすくて」と言葉を向けると、穂志も「なんでだろうね。現場では、これでもか！というぐらい話さなかったので。今日はくだけた姿を見れてうれしいです」と振り返る。さらに「壱馬さんが接近してくださったシーンがあって、あのときは本当に息止めてました……」と話して、会場のファンを笑わせていた。\n\n刻と時間を過ごす主婦・沙都子役で出演した安達は、吉野との共演を「すごく歳が離れまくっていて、もうかわいい息子でした」と回想。同時期に別作品でも共演しており「この撮影がなくても毎日一緒にいるような感じで、私たちはけっこう空き時間も話してました。映画のストーリーでも一番デートっぽいデートをしている2人です」と説明する。\n\n吉野は安達が現場で芝居をしやすい空気感を作ってくれたことに感謝しつつ、1年ぶりの再会について「安心感があると言うか。当時の記憶が一瞬でよみがえって。なかなかお会いする機会はないので、舞台挨拶でお会いできてうれしいです」と吐露。安達が「“ほくちゃん”は控えめで優しい気遣いのある方。でも、お芝居は大胆。ちゃんと役でありながら、アドリブをぶっ込んでくる大胆さもあって。男らしさを感じました」と称賛すると、吉野が「うれしい」「お酒ください」と満面の笑みをこぼす一幕もあった。\n\n夏子が演じたのは、イチヤと同じ時間を過ごすインスタグラマー・miyupo。RIKUが「miyupoのキャラクターが強すぎて、撮影のときは夏子さん＝miyupoと思ってました」と明かすと、夏子も「自分も映画を初めて観たとき、こんな感じだったっけ？とびっくりしちゃいました（笑）」と同意する。夏子はカメラマン役のRIKUが現場で常にストイックにカメラに向き合っていたことを思い返し、RIKUは「イチヤ目線っていうフォルダを作ってるんです。明日から公開なので、撮った写真を載せていこうかなと思ってます」と話した。\n\nイベントでは「役としてもう一度一夜を過ごすなら、どのように過ごしたいか」という質問も。吉野が「夜ですか？ デートは夜が多かったので朝にします」と答えると、安達は「朝かあ。朝は顔むくんでいる」と気乗りしない様子。続けて吉野が「あれ、朝苦手ですか（笑）。じゃあお昼に遊園地とかどうですか？」と提案するも、安達は「ジェットコースターに乗れないんです」と再びNGに。吉野は「ヤバいぞ！」と慌てながら「もう、おうちデート。おうちでまったり映画を観ながら」と決め、これには安達も「こたつにみかんはいいですね。でもドキドキして一緒のこたつには入っていられません」と話して、笑いを誘った。\n\n最後に川村が「皆さんがイメージしている雰囲気をきっと裏切れるような映画になっていると思います。楽しんでご覧ください」と呼びかけ、イベントを締めくくった。「MY (K)NIGHT マイ・ナイト」は明日12月1日に全国で公開。\n\n\n(c)2023 HI-AX「MY (K)NIGHT」
6歳の男の子が東京から宮古島へ、おじいとの温かい交流描く「ばんたが島」上映（映画ナタリー）,https://news.yahoo.co.jp/articles/70e333a22b4f55636e54c31c5b9726ec931f0a3f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000116-nataliee-000-1-view.jpg?exp=10800,2023-11-30T18:21:08+09:00,2023-11-30T18:21:08+09:00,映画ナタリー,nataliee,映画ナタリー,622,\n「ばんたが島」ビジュアル\n東京からやって来た6歳の村上翔凰と沖縄・宮古島に住むおじいの温かい交流を映し出す「ばんたが島」が、沖縄・よしもと南の島パニパニシネマで12月1日より2週間限定で上映。12月8日から10日にかけて東京・秋葉原で開催される「ふるさと映画祭」でも特別上映される。\n【動画】宮古島にやって来た6歳の子供が出会う人々とは、映画「ばんたが島」予告編\n宮古島市をメインロケ地にした本作。翔凰は病気療養のため、おじいのもとで3カ月を過ごすことに。宮古島弁のおじいの言葉を聞き取れず、新しい小学校でもなじめずにいる中、翔凰はひょんなことからおじいに暴言を吐いて家を飛び出してしまう。そして記者を夢見て一度は東京に出た金城未來、航海士として働きながらサンゴや海を守る平良航平といった人々と出会い、心を開いていく。\n\nドラマ、CM、映画などに参加してきた山田暖絆が翔凰役で出演し、宮古島出身の平良進がおじい役を務める。キャストには赤坂晃、下地イサム、宮里莉羅、ゆっきー（キャン×キャン）、NANA（MAX）、牧田一成（プラチナボーイズ）、真栄田賢（スリムクラブ）も名を連ねた。主題歌はHYの「HAISAI」、挿入歌は下地勇の「我達が生まり島」だ。\n\nこのたびYouTubeでは予告編が公開された。12月2日には、沖縄県出身でAKB48の元メンバー・宮里が登壇する公開記念舞台挨拶がよしもと南の島パニパニシネマで実施される。
「攻殻機動隊 SAC_2045 最後の人間」総監督・神山健治＆荒牧伸志のインタビュー到着（映画ナタリー）,https://news.yahoo.co.jp/articles/baa1815d61aee42922ca6e7fb29199757244588a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000120-nataliee-000-1-view.jpg?exp=10800,2023-11-30T19:00:14+09:00,2023-11-30T19:00:14+09:00,映画ナタリー,nataliee,映画ナタリー,2051,\n「攻殻機動隊 SAC_2045 最後の人間」メインビジュアル第2弾\n映画「攻殻機動隊 SAC_2045 最後の人間」で総監督を務めた神山健治と荒牧伸志のインタビューコメントが到着した。\n【画像】「攻殻機動隊 SAC_2045 最後の人間」場面カット（他15件）\n11月23日より3週間限定で上映されている本作は、Netflixのアニメシリーズ「攻殻機動隊 SAC_2045」シーズン2を再構成したもの。「新聞記者」「余命10年」の藤井道人が監督を務めた。\n\n神山は「最後の人間」のベースになったシーズン2について「苦労していたライティングの部分をCGディレクターの松本勝さんに助けてもらった感じです」とコメント。荒牧は「松本さんとはいろいろと仕事をしてきましたが、もっとフォトリアルなものとか実写映画のほうを志向していて、もともとアニメ志向ではないんですよ。ですのでシーズン1のときはあえて声を掛けなかった。でもシーズン2で画作りを改善することになり、ここはやっぱり参加してもらおうと」と明かす。\n\nシリーズ構成も兼任した神山。日本においてポスト・ヒューマンに覚醒したとされる中学生・シマムラタカシが開発した、人々をNにするプログラム・ミニラブのアイデアがどこから出てきたのかと聞かれると「物語のモチーフとなるものとして小説『1984』をピックアップしているんですが、同時にもう1冊、メインのモチーフにするかどうか迷った本がありました。それが『夜と霧』でした」と答える。\n\nアウシュヴィッツの強制収容所に収監された心理学者ヴィクトール・E・フランクルの手記である「夜と霧」。神山は「あれを読むと、ある種の強烈な体験は個人の中に深く刻まれているけれど、普段は表に出てくることはなくて、当時者たちはむしろ数少ない“いいこと”だけをよく覚えていたりする。でも、この強烈な体験こそが、個人の存在を確立させるものでもある。これはシマムラタカシが、従妹のユズやクラスメイトのカナミの出来事で体感したことでもあります。逆に言えば、その体験があることで人と人の間に壁が生まれてしまう。だからシマムラタカシは、この壁を取り払ってしまおうと考えたわけです。それで強烈な体験を呼び起こし、郷愁とともに浄化の感情を湧き上がらせることで、それを実行しようとした」と説明した。\n\nさらに神山は「そこでタカシに影響を与えたのが“空挺部隊”にもらった『1984』です。『1984』を『摩擦をゼロにする方法としてのダブルシンク』を示した本として読むのは本来の読み方ではないと思う。だけど彼は、まだ幼かったからかもしれないけれど、そこにすべて答えがあると思っちゃった。こうしてタカシは、人類全体を幸福にするため、ミニラブを使ってNを増やそうと考えたんです。……ただこうした内容を、素子たち公安9課の活躍を通じて明らかにしていく、という形で描くのは苦労しました」と吐露。荒牧は「しかも仮にシマムラタカシを追いかけたとしてそれがエンタテインメントになったかと言えば、そうもならない可能性も十分あったと思います。そこが難しいところで」と語る。\n\n草薙素子というキャラクターについてはどう考えたかと問われると、神山は「これはあまり気付かれていないことなんだけど、『攻殻機動隊 STAND ALONE COMPLEX』第12話『映画監督の夢』のときに素子はすでに今回の答えに近いことを言っているんですよ。脳だけになった映画監督が彼女に『（お前は）リアリストだな』と言うんです。それに対して素子は『現実逃避をロマンチストと呼ぶならね』って返す。言外に自分のことをロマンチストだと思っているということがわかるセリフです。でも夢を生きようとするなら、現実をどこまでクリアにしていくかを抜きには考えられない。それをやっているのが素子ということです」と話す。\n\nそして神山は「意外と素子のことをスーパーリアリストだと思っている人が多いんですけど、みんな『S.A.C.』の第12話を忘れているんですよ。そしてタカシくんとしては、現実と夢がシームレスだったからこそ、素子をNにすることができなかった」と述懐。荒牧は「変わっていく正義にその都度ちゃんと対応していく人という印象は変わらずありますね。原作から始まって、映画やテレビシリーズを経て、素子はずっとさまざまな状況に対応しているんですよね。『APPLESEED』シリーズのデュナンはパートナーであるブリアレオスありきのところがあるんですよね。素子は、そこはどうでもいいというか、パートナーがいても別に自分がそこに左右されることはない。神山さんがさっき言ったロマンチストっていう言葉はすごく的確だったと思いますね。現実と夢に真摯に向かい合っているキャラクターだと思います」と続けた。\n\n\n(c)士郎正宗・Production I.G/講談社・攻殻機動隊2045製作委員会
SUMIRE主演「朝をさがして」が来年3月公開、主題歌はmol-74の「寝顔」（映画ナタリー）,https://news.yahoo.co.jp/articles/accdccd9d49da1fd8543ee549340d616fd604a99,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000097-nataliee-000-1-view.jpg?exp=10800,2023-11-30T18:00:21+09:00,2023-11-30T18:00:21+09:00,映画ナタリー,nataliee,映画ナタリー,1131,\n「朝をさがして」ポスタービジュアル\nSUMIREの主演映画「朝をさがして」が2024年3月に東京・アップリンク吉祥寺で公開。YouTubeで特報が解禁され、主題歌がmol-74（モルカルマイナスナナジュウヨン）の新曲「寝顔」であることもわかった。\n【動画】映画「朝をさがして」特報（他1件）\n常間地裕が監督を務めた本作の主人公は、新型コロナウイルスの影響でCAになる夢をあきらめた美琴。劇的なことがない日常を過ごしていた彼女だったが、幼なじみ・遼太郎のとある告白から無意識のうちに止めてしまっていた時間が動き始める。美琴をSUMIRE、遼太郎を秋元龍太朗が演じ、宇佐卓真、中島侑香、安野澄、中島ひろ子もキャストに名を連ねた。\n\n特報には主題歌「寝顔」も収録。常間地は「映画『朝をさがして』にはmol-74『寝顔』が必要でした。この物語の先に見たかった“朝”を、感じさせてくれました。本作で、こうしてご一緒できたことを誇りに思います。私の人生にとっては、もうすでに、欠かせない一曲です」とつづった。\n\nまたmol-74は「監督から映画の台本をいただいて読み進めていくなかで、主人公の美琴が感じている痛みや疲弊に自然と重なっていく僕たちがいました。憧れや望みを手放した先に、新しく降り注ぐ光を思い描いて制作しました。登場人物だけではなく、映画をご覧になられた方にとっても、いつかの朝を照らす楽曲になったら嬉しいです」と語っている。\n\nなお「朝をさがして」は、12月2日から開催される音楽と映画の祭典「MOOSIC LAB 2024」でお披露目。上映スケジュールなどの詳細は映画祭公式サイトで確認を。\n\n■ 常間地裕 コメント\n日々を過ごしていると、光がどこにあるのか分からなくなる時も、朝を迎えたくないと思う時もあるけれど、この曲が隣にいてくれたなら、重い玄関扉を開けられるような気がします。\n映画「朝をさがして」にはmol-74「寝顔」が必要でした。この物語の先に見たかった“朝”を、感じさせてくれました。\n本作で、こうしてご一緒できたことを誇りに思います。私の人生にとっては、もうすでに、欠かせない一曲です。\n\n■ mol-74 コメント\n映画「朝をさがして」に「寝顔」という楽曲を書き下ろしさせていただきました。\n常間地監督から映画の台本をいただいて読み進めていくなかで、主人公の美琴が感じている痛みや疲弊に自然と重なっていく僕たちがいました。\n憧れや望みを手放した先に、新しく降り注ぐ光を思い描いて制作しました。\n登場人物だけではなく、映画をご覧になられた方にとっても、いつかの朝を照らす楽曲になったら嬉しいです。
女性2人の逃避行、「テルマ＆ルイーズ」4Kレストア版が公開（映画ナタリー）,https://news.yahoo.co.jp/articles/d0a767ded3567d884072751f0d1848b34da6ca52,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000100-nataliee-000-1-view.jpg?exp=10800,2023-11-30T18:00:34+09:00,2023-11-30T18:00:34+09:00,映画ナタリー,nataliee,映画ナタリー,1024,\n「テルマ＆ルイーズ 4K」場面写真\nリドリー・スコット監督作「テルマ＆ルイーズ」の4Kレストア版が、2024年2月16日より東京・ヒューマントラストシネマ有楽町、新宿シネマカリテほか全国で順次公開される。\n【画像】「テルマ＆ルイーズ」夕景を疾走する2人を捉えたポスタービジュアル\n1991年10月に日本で劇場公開され、翌1992年の第64回アカデミー賞で脚本賞を受賞した本作は、平凡な主婦テルマとウェイトレスのルイーズの冒険と友情を描いたロードムービー。テルマとルイーズは週末のドライブ旅行に出かけるが、立ち寄った店の駐車場でテルマが男に襲われてしまう。テルマがレイプされそうになった寸前、助けに入ったルイーズが護身用の拳銃で男を射殺。警察に指名手配された2人は、車でメキシコを目指し逃避行を続けるうちに自分らしく生きることに目覚めていく。\n\nジーナ・デイヴィスがテルマ、スーザン・サランドンがルイーズを演じたほか、ハーヴェイ・カイテル、マイケル・マドセンらが名を連ね、ブラッド・ピットの出世作としても知られる。監督のスコットは、音楽プロデューサーだったカーリー・クーリが手がけた脚本を読み、気に入って映画化権を購入。当初はプロデューサーとして関わっていたが、何人もの監督に断られるうちに、当初テルマ役のキャスティング候補に挙がっていたミシェル・ファイファーのアドバイスによって監督を務めることになった。また本作は女性の自立を描いた画期的な作品として評価され、2016年には後世に残すべき作品として、アメリカ国立フィルム登録簿に登録された。\n\nこのたびビジュアルと場面写真も到着した。ビジュアルは2023年の第76回カンヌ国際映画祭で披露されたもの。映画のラストシーンでコロラド川を望むデッド・ホース・ポイントを、テルマとルイーズが1966年型フォード・サンダーバードで疾走するさまが捉えられている。本作はカンヌ国際映画祭との関係が深く、全米公開に先駆けて1991年の第44回カンヌ国際映画祭でクロージング作品として上映。その後、2016年の同映画祭では、映画産業における女性の地位向上に貢献したとして、サランドンとデイヴィスにウーマン・イン・モーション賞が贈られた。\n\nThelma & Louise (c)1991 Metro-Goldwyn-Mayer Studios Inc. All Rights Reserved.
モーターヘッドがドイツで暴走！ライブ映画の予告編（映画ナタリー）,https://news.yahoo.co.jp/articles/2f0836ae9d89368e6f9d9633833a8a1fe9a1f783,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000088-nataliee-000-1-view.jpg?exp=10800,2023-11-30T17:00:17+09:00,2023-11-30T17:00:17+09:00,映画ナタリー,nataliee,映画ナタリー,582,\nレミー・キルミスター\nイギリスのロックバンド・モーターヘッドのライブ作品「モーターヘッド／ザ・ワールド・イズ・アワーズ VOL. 2」の予告編が、YouTubeで解禁された。\n【動画】爆音！モーターヘッドのライブ映像はこちらから\n本作は、モーターヘッドが2011年に出演したドイツのヘヴィメタルフェスティバル、ヴァッケン・オープン・エアでのショーを収めたもの。フロントマン、レミー・キルミスターの誕生日にあたる12月24日、そして命日の12月28日に合わせてスクリーンにかけられる。\n\n予告編には「Going To Brazil」の演奏シーンが切り取られている。「2011年8月6日 ドイツ、ヴァッケン・オープン・エアでの暴走 日本初上映」というコピーも添えられた。\n\nなお、Tシャツ付きの特別鑑賞券が12月2日に東京・シネマート新宿、大阪・シネマート心斎橋で発売。価格は税込5500円で、TシャツのサイズはM、L、XLの3種類だ。さらにB2ポスター付き特別鑑賞券も税込2000円で販売される。\n\n「モーターヘッド／ザ・ワールド・イズ・アワーズ VOL. 2」は、12月22日から28日にかけてシネマート新宿、シネマート心斎橋で上映。「グローバル・メタル」のスコット・マクフェイデンが監督を務めた。\n\n\n(c)2012 UDR GmbH
三姉妹のゆるくておかしな日常描く「大室家 dear sisters」公開は2月、予告も解禁（映画ナタリー）,https://news.yahoo.co.jp/articles/343cdcdba450107e3f42205be6cb28a67031c46c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000099-nataliee-000-1-view.jpg?exp=10800,2023-11-30T18:00:33+09:00,2023-11-30T18:00:33+09:00,映画ナタリー,nataliee,映画ナタリー,547,\n「大室家 dear sisters」ポスタービジュアル\n劇場アニメ「大室家 dear sisters」の公開日が2024年2月2日に決定。メインビジュアルと予告編が解禁された。\n【動画】キャラクター全員登場、「大室家 dear sisters」予告編はこちら\n本作はマンガ「ゆるゆり」に登場した大室櫻子とその姉妹たちのマイペースな日常を描く中編アニメーション。クールな長女・撫子、お調子者の次女・櫻子、しっかり者の三女・花子という大室三姉妹のゆるくておかしな毎日がつづられる。\n\nなもりによるマンガを原作に、龍輪直征が監督・コンテ、横谷昌宏がシリーズ構成・脚本を担当。加藤英美里が櫻子、斎藤千和が撫子、日高里菜が花子に声を当てた。YouTubeではキャラクター全員が登場する予告が公開中だ。\n\nこのたびオープニング主題歌「My Dear SiSTARS!」を大室三姉妹の声優陣、エンディング主題歌「大げさに愛と呼ぶんだ」を花子ら小学生組のキャストが歌うことも明らかに。両曲を収めたCDは2024年2月7日に発売される。\n\nなお2作目の「大室家 dear friends」も2024年内に公開。詳細は続報を待とう。\n\n\n\n(c) なもり・一迅社／「大室家」製作委員会
「TALK TO ME」双子のYouTuber監督がFischer'sのシルクロードと対面、動画公開（映画ナタリー）,https://news.yahoo.co.jp/articles/eea89b03c5c4fd1df0cd809ec04409da94621e70,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-00000087-nataliee-000-2-view.jpg?exp=10800,2023-11-30T17:00:14+09:00,2023-11-30T17:22:08+09:00,映画ナタリー,nataliee,映画ナタリー,901,"\n左からダニー・フィリッポウ、シルクロード、マイケル・フィリッポウ。\nホラー映画「TALK TO ME／トーク・トゥ・ミー」を監督したダニー・フィリッポウ＆マイケル・フィリッポウの兄弟。RackaRackaを運営する双子YouTuberとして知られる2人が、Fischer'sのリーダーを務めるシルクロードと初対面。その模様を収めた前後編の動画がYouTubeで公開された。\n【動画】もう1回憑依できる？双子YouTuber監督がシルクロードに無茶ぶり\n本作は母親を亡くしたばかりの高校生ミアが、呪物の“手”を使った降霊術のスリルと快感にのめり込んでいくホラー。2023年のサンダンス国際映画祭で上映されるや大きな話題を呼び、アリ・アスター、ジョーダン・ピール、サム・ライミらが絶賛。A24が北米配給権を勝ち取り、「ヘレディタリー／継承」「ミッドサマー」を超える“A24ホラー史上最高の興行収入”を記録した。すでに続編「Talk 2 Me（原題）」の製作も決定している。\n\n2022年に自身の高校時代の憑依体験をもとに長編ホラー映画「カカリ-憑-」を企画・製作・プロデュースしたシルクロード。メンバー6人の中でも「一番適任な人が来てるんで！」と自己紹介すると、兄弟からは「もう一回憑依できる？」という無茶ぶりも。それから動画クリエイター同士として、それぞれの制作スタイルや失敗談、ホラー映画を作るうえで意識したことなどを語り合った。後編の動画では映画の内容にちなみ「\n#90秒憑依チャレンジ\n」の3者対決が実現。呪物の“手”を握り「トーク・トゥ・ミー」と唱えてから、憑依の体でジャンル別のお題をパントマイムで再現し、90秒以内に一番多く言い当てられた人が勝利するというゲームに挑戦した。\n\n「TALK TO ME／トーク・トゥ・ミー」は12月22日より東京・丸の内ピカデリー、新宿ピカデリーほか全国でロードショー。\n\n\n(c) 2022 Talk To Me Holdings Pty Ltd, Adelaide Film Festival, Screen Australia"
