headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
パウダースノーで初滑り　小谷村のスキー場オープン　多い所は100センチ超える積雪【長野】（テレビ信州）,https://news.yahoo.co.jp/articles/d33a702c8ff250f133bfdedd8b328b7e31c5826c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-05436681-tsb-000-2-thumb.jpg?exp=10800,2023-11-30T12:12:00+09:00,2023-11-30T12:23:51+09:00,テレビ信州,tsb,テレビ信州,337,\nテレビ信州\n北安曇郡小谷村のスキー場では30日から今シーズンの営業が始まり、多くのスキーヤーたちが初滑りを楽しみました。\n\n辺り一面、雪景色となったのは小谷村の「つがいけマウンテンリゾート」 です。\n\n午前10時のオープンに合わせスキーヤーたちが続々と新雪を滑り降りていきました。雪は3日ほど前から降り続き多いところでは30日朝の時点で103センチの積雪となっています。オープンは去年より10日ほど早く場内にある10のコースのうち標高1500メートル付近の1コースおよそ800メートルが滑走可能となっています。\n\n台湾からカップル\n「最高です。パウダー！楽しい」\n\n今後は天候に合わせながら全てのコースをオープンさせ来年5月6日まで営業する予定です。
創業から55年　揃わないものは無い「まさに“金物のデパート」吉沢金物店　惜しまれながら歴史に幕【長野】（テレビ信州）,https://news.yahoo.co.jp/articles/663c15940af8ef83ea88e3a9fac8cf13d1aa6b6f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-08422733-tsb-000-2-thumb.jpg?exp=10800,2023-11-30T21:00:00+09:00,2023-11-30T21:12:51+09:00,テレビ信州,tsb,テレビ信州,800,\nテレビ信州\n創業から55年です。地域で重宝されてきた長野市の金物店が３０日、その歴史に幕を下ろしました。\n\n客は\n「40～50年になるかな。ここへ来始めて」\n「かゆいところに手が届くみたいな。そんなところですかね」\n\n農家から飲食店まで。地域の仕事や暮らしを縁の下から支えてきた長野市東和田の「吉沢金物店」。\n\nストーブの煙突に…梱包に使う専門道具…。ネジの種類は数え切れないほど。\n揃わないものは無い、まさに“金物のデパート”として愛されてきました。\n\n常連客\n「農作業で使うような道具が欲しいときには来て、本当に寂しい限りですね」\n\n「天秤棒買ったんですよ。これ。天秤棒」\n\nQ何に使う？\n「こうやって」\nQ荷物かけたり？\n「（この店は）古いものがおもしろいんです」\n\n長年、さまざまな要望に応えてきましたが、量販店の登場やインターネット通販、そして物価高の影響を受け、閉店を決断しました。\n\nこの店で人気だったのが刃物の研ぎ直し。\n\n閉店を知った客から500件もの依頼が入りました。\n\nその作業も2日前に無事終え、売り場には商品がわずかに残るばかり。\n\n吉沢正彦社長\n「売れてよかったという気持もあるし、あぁこれで終わっちゃうんだなって。「本当にやめちゃうんかい？ありがとう」という声を聞いて、こんな小さい金物屋でも皆さんの役に立てたんだなと思って。本当に感謝しております」\n\n30日は同じ自治会の男性が挨拶に来ていました。\n\n地区の住民\n「ゴミステーションだとか、いろんなものをご寄付いただいたり、\n\nQどんなお言葉をかけられたんですか？\n「もう本当にありがとうございました。それしかないですね」\n\n惜しむ声の多さは心を込めた商売を続けてきた証。\n\n吉沢さんは「ありがとう」の言葉をかみしめていました。
軽トラックが橋の欄干に衝突　助手席の32歳男性死亡【長野・安曇野市】　（テレビ信州）,https://news.yahoo.co.jp/articles/5a7ee32d0a0cd5a5b798c9c2d5d85fa2a85a0dbf,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-02528748-tsb-000-2-thumb.jpg?exp=10800,2023-11-30T12:03:00+09:00,2023-11-30T12:10:51+09:00,テレビ信州,tsb,テレビ信州,305,\nテレビ信州\n29日、安曇野市の国道で会社の同僚2人が乗った軽トラックが橋の欄干に衝突し、助手席に乗っていた32歳の男性が死亡しました。\n\n29日午後2時半すぎ安曇野市明科東川手の国道403号で筑北村方面に向かっていた軽トラックが、道路左側にある橋の欄干に衝突しました。\n\nこの事故で、助手席に乗っていた麻績村の会社員、竹内政人さん32歳が安曇野市内の病院に運ばれましたが、その後、出血性ショックにより死亡が確認されました。運転していた筑北村の会社員の20歳の男性は右手を打って軽傷です。\n\n現場は片側1車線で、緩やかなカーブをあけたあとの直線道路でした。警察が事故の詳しい原因を調べています。
来年3月松本市長選　衆議院議員秘書の赤羽俊太郎さん出馬の意向を固める【長野】（テレビ信州）,https://news.yahoo.co.jp/articles/c324b1b07b21f868835f377c47b18cf07a3ce351,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-01449748-tsb-000-3-thumb.jpg?exp=10800,2023-11-30T19:30:00+09:00,2023-11-30T20:08:51+09:00,テレビ信州,tsb,テレビ信州,472,\nテレビ信州\n来年3月の松本市長選で、衆議院議員秘書の赤羽俊太郎さんが出馬の意向を固めたことがわかりました。\n\n赤羽さん\n「私が出ることによって新たな（有権者の）政治参加というものが引き出せるのではないか」\n\n松本市長選挙への出馬の意向を固めたのは、赤羽俊太郎さん40歳です。\n\n松本市出身の赤羽さんは2008年から自民党の務台俊介衆議院議員の事務所で働き、2012年に公設秘書に就任しました。\n\n若さと政治経験に期待する市民グループから出馬の打診を受けています。\n\n赤羽さん\n「10年とか20年のスパンでこの街をどうしたらいいかを考えていく、市長選というのは大事な機会なのでそんな夢を語れることができたらいいと思っている」\n\n赤羽さんは近く正式に出馬を表明する予定です。\n\n松本市長選挙にはこれまでに新人で会社役員の上條邦樹さんと信越放送元専務の菱山晋一さんが立候補を表明しています。現職で1期目の臥雲義尚さんは年内に態度を明らかにするとしています。\n\n松本市長選挙は3月10日告示、17日投開票です。
急増！「金融商品詐欺」巧妙化する手口　儲け話は鵜呑みにせず相談を【長野】（テレビ信州）,https://news.yahoo.co.jp/articles/25c8af1b3497204f6738a0825829611d97893ac4,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231130-04758289-tsb-000-2-thumb.jpg?exp=10800,2023-11-30T21:21:00+09:00,2023-11-30T21:45:51+09:00,テレビ信州,tsb,テレビ信州,1064,\nテレビ信州\n県内であとを絶たない電話でお金詐欺。なかでも、ここ最近急増しているのが「金融商品詐欺」です。\n\n２９日時点で県内では19件、被害額は「2億2400万円余り」と去年1年間のおよそ5倍となっています。まず「金融商品詐欺」とはどういったものなのでしょうか。\n\n外国通貨や架空の有価証券に関する、うその情報を提供しその購入名目でお金をだまし取るものです。最近、特に多いのが外国の通貨を売買するFX取引や仮装通貨などの投資を名目にした詐欺です。\n\nそのポイントは「犯行がSNS上で行われる」ことです。\n\nきっかけとして多いのがインターネット上の投資や資産運用関連の広告やSNSのダイレクトメッセージです。\n\n例えば、「投資を知らない人でも教えます」「少額でもお金が増やせます」といった内容で投資家を語ったり、中には著名人もやっていると勧誘するものもあるようです。\n\n広告にアクセスした場合の特徴を県警に聞きました。\n\n県警特殊詐欺抑止対策室\n「劇場型と言いまして、例えばあるSNSのグループに招待されて、Aさんを紹介されたらBさんを紹介される。Bさんの指示に従ってこの株を買ってください、ここに入金してくださいなどと複数の人間が登場する場合がある。」\n\nこのようにSNS上の投資グループでは「資産が多ければ多いほど儲かる」「さらに利益をあげるには追加の資金が必要」と言われたり、また別の人物から「この人に教えてもらいこれだけ儲かった」などと複数人からのメッセージで信じ込ませてくるといいます。\n\nまた、「出金したい」と伝えても「違約金が必要」などと言われたりします。また、投資関連のアプリをインストールさせて架空の利益が出ているように見せかけるということもあり、手口は巧妙化しています。\n\n 被害者は10代から60代と幅広く、県警は注意を呼び掛けています。\n\n県警特殊詐欺抑止対策室\n「相手方が実在する証券会社だとか、金融商品の取引業者であるかというのを確認していただきたい。現金を振り込む場合は振込先も確認してください。たとえば相手がA社と名乗っているのに、Bさんの個人名義口座に振り込んでくださいと言ったことや外国人名義の口座であるというときには詐欺を疑っていただきたい」\n\nこのように実在する会社・業者なのかを確認することや振り込み先の名義も詐欺と気づくポイントになりそうです。\n\n儲け話は鵜呑みにせず家族に相談することも大切です。\n\n解説：飯島榛菜記者
