headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
女性職員の肩や腕を不必要に触り… 複数回性的な言動を行った60代の男性県職員を懲戒処分【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/78098fbe3a04ee3715d902054976d30ab140ed01,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000751-itv-000-3-view.jpg?exp=10800,2023-11-28T17:49:57+09:00,2023-11-28T17:58:39+09:00,あいテレビ,itv,あいテレビ,270,\n（写真：itv）\n愛媛県は、女性職員の肩や腕などを不必要に触るなどの身体的接触を行った、60代の男性職員を戒告の懲戒処分としました。\n\n県によりますと、今年9月、被害に遭った女性職員から相談があり、男性職員に聞き取り調査を行ったところ、事実関係を認めたということです。\n\n男性は勤務時間中に身体的接触を行っていたほか、9月以前にも複数回、女性職員を触ったり嫌がるような言動を行うなどしていたということです。\n\n県は、28日付けで男性職員を戒告の懲戒処分とし、管理監督責任として上司の課長級職員を文書訓告の処分としています。
観光列車「伊予灘ものがたり」その成功の秘けつは…ＪＲ四国会長ら討論 遍路文化の世界遺産登録目指しシンポ（あいテレビ）,https://news.yahoo.co.jp/articles/50b9b851fa3891d34cff44c055a35207d02bcf66,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000753-itv-000-5-thumb.jpg?exp=10800,2023-11-28T18:12:37+09:00,2023-11-28T20:40:20+09:00,あいテレビ,itv,あいテレビ,535,\nあいテレビ\n四国遍路の世界遺産登録に向けた機運を盛り上げようと、愛媛県松山市で28日、シンポジウムが開かれ、観光振興や地域活性化の取り組みなどが紹介されました。\n【写真を見る】四国遍路の世界遺産登録に向け松山でシンポジウム\nシンポジウムでは、四国電力の会長で四国遍路の世界遺産登録を目指す協議会の佐伯勇人会長や、JR四国の会長で遍路道の改善に取り組むNPO法人の半井真司理事長らがパネリストを務めました。\n\nこの中で、佐伯会長は、遍路文化を生かした観光振興に連携して取り組む必要性を訴えました。\n\n(四国遍路世界遺産登録推進協議会・佐伯勇人会長)\n「世界遺産の登録は、到達点だとは思っていない。大事なのは、この文化をみんなで盛り上げて、四国の中では少なくとも継承し、日本に中にこの精神を継承していく」\n\nまた、半井理事長は、観光列車「伊予灘ものがたり」が、雑誌のアンケートで全国1位に輝いたことについて、四国のお接待文化が関連していると述べました。\n\n(NPO法人遍路とおもてなしのネットワーク・半井真司理事長)\n「地域の方々による手振りなど、おもてなしが素晴らしいということのようだ。これはまさに、お遍路文化が色濃く残っている証だろうと」
「こんなに近くで相撲を…新鮮」 4年ぶり“稚児の土俵入り”も 乙亥大相撲はじまる【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/c596013eedf00b1c75402c43118b3933dbaf0252,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000750-itv-000-3-thumb.jpg?exp=10800,2023-11-28T17:42:01+09:00,2023-11-28T19:24:04+09:00,あいテレビ,itv,あいテレビ,642,\nあいテレビ\nコロナ禍を経て「稚児の土俵入り」も4年ぶりに実施されました。\n\n愛媛県西予市野村町の伝統行事「乙亥大相撲」が28日から始まり、相撲のまちが賑わいを見せています。\n【写真を見る】4年ぶり“稚児の土俵入り”も 乙亥大相撲\n江戸末期に発生した大火事の後、無火災を願い始まり、今年で172回目を迎えた西予市野村町の「乙亥大相撲」、会場の乙亥会館には「のぼり」がにぎやかに立ち並び、来場者を出迎えます。\n\n中では、相撲の禁じ手を面白おかしく見せる「初っ切り」で会場を温めると、全国でもここだけだという、プロとアマチュアの力士による取り組みが4年ぶりに実施され、ファンを沸かせていました。\n\n(来場者)\n「こんなに近くで相撲を取る所を見ないので新鮮」\n\nそして、男の子を抱っこした力士が四股を踏み、健やかな成長を願う「稚児の土俵入り」も4年ぶりに復活。\n\n今回は野村町出身、片男波親方の弟子で「角界の鉄人」の異名もある39歳の玉鷲関と、元大関・朝乃山関が招待されました。\n\n大きなお相撲さんに抱えられた男の子たちは驚いて泣き出したり、逆に動じなかったりと様々な反応を見せ、訪れた観客が盛んな声援と拍手を送っていました。\n\n(「稚児の土俵入り」保護者)\n「元気に育ってほしいという思いで出場させた」\n「今までずっとやってもらっているので伝統を引き継いでいきたい」\n\n「乙亥大相撲」は29日も開催され、相撲のまち・野村は賑わいに包まれます。
NTT西日本四国支店の建物を取り壊し再開発へ 夏目漱石『坊っちゃん』の舞台 旧制松山中学の跡地【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/c077f99743333b94acba5eec8caf33cee1e9e584,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000752-itv-000-5-thumb.jpg?exp=10800,2023-11-28T18:12:37+09:00,2023-11-28T19:24:04+09:00,あいテレビ,itv,あいテレビ,350,\nあいテレビ\n愛媛県庁前にあるNTT西日本四国支店の建物が取り壊され、再開発されることになりました。\n【写真を見る】夏目漱石『坊っちゃん』の舞台 旧制松山中学の跡地を再開発へ\n県庁前に建つNTT西日本四国支店は、東隣に建設中の新しいビルに2024年12月に移り、現在の建物は解体される予定となっています。\n\nその跡地の活用について検討してきたNTT都市開発など3社は、事務所や集合住宅などを想定した複合用途の建物を建設する計画を発表しました。\n\n計画では、新たな建物は2026年度に着工し2年後の完成を予定していますが、詳細については今後検討を重ねるということです。\n\n現在四国支店がある敷地は、夏目漱石の小説「坊っちゃん」の舞台となった旧制松山中学の跡地としても知られています。
２９日（水）は雲が優勢で気温下がる　気象予報士が解説（あいテレビ）,https://news.yahoo.co.jp/articles/736778e06349966c4457abafa9d61b969e5709ff,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000754-itv-000-1-thumb.jpg?exp=10800,2023-11-28T19:30:40+09:00,2023-11-28T19:30:40+09:00,あいテレビ,itv,あいテレビ,246,"\nあいテレビ\n気象予報士の竹之熊和也さんが徹底解説!""くま天""\n\n<天気ポイント>\n29日(水)は雲が優勢気温下がる\n\n<29日(水)の天気>\n 寒気や湿った空気の影響で概ね曇りとなるでしょう。\n南予南部では晴れる時間が長いですが、瀬戸内側では次第に雲が広がり、夜遅くに雨の降るところがありそうです。\n 最低気温は、28日(火)朝より大幅に低く、平野部では7度前後、山沿いでは0度くらいまで下がる見込みです。\n 最高気温は、15度前後で、日中もヒンヤリ感じられそうです。"
「きよしとお書きください」新聞折り込み1万4000部に… 公選法違反に問われた元四国中央市議の被告(73)に罰金30万円の有罪判決【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/62341d46db6aa0b6af254946ea014d5700c2ce81,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000749-itv-000-3-thumb.jpg?exp=10800,2023-11-28T17:42:01+09:00,2023-11-28T19:24:04+09:00,あいテレビ,itv,あいテレビ,382,\nあいテレビ\n今年春の愛媛県議選で、告示前に投票を呼び掛けたとして公職選挙法違反の罪に問われた四国中央市の元市議に対し、松山地裁は28日、罰金30万円の判決を言い渡しました。\n\n判決を受けたのは、四国中央市の元市議、宮崎清被告(73)です。\n\n判決などによりますと、宮崎被告は、告示4日前の3月27日から「県議選4回目に挑んでいます。」「『きよし』または『宮崎』とお書きください」などと書かれた文書およそ1万4000部を新聞折り込みで配達させたということです。\n\n宮崎被告は2度にわたり、裁判期日に出頭しなかったため身柄を拘束されていました。\n\n宮崎被告は「政治活動だった」として無罪を主張していましたが、28日の判決公判で松山地裁の渡邉一昭裁判官は、「選挙活動と認識し文書を配布していた」と指摘し、求刑通り罰金30万円の判決を言い渡しました。
ゴディバ×愛媛の“一六タルト” コラボ商品「一六タルトチョコレートプレミアム」発売へ【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/a68d60b97ebce6a5dd2a4eebd92ec81862bbc29d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000745-itv-000-4-thumb.jpg?exp=10800,2023-11-28T15:25:53+09:00,2023-11-28T19:24:04+09:00,あいテレビ,itv,あいテレビ,667,\nあいテレビ\n大手チョコレートブランド、ゴディバと愛媛の銘菓、一六タルトがコラボした商品が12月、発売されることになりました。\n\n28日は、ゴディバジャパンの石村良蔵営業本部長と一六本舗の玉置剛社長が県庁を訪問し、中村知事に新商品をPRしました。\n\nゴディバジャパンは、全国各地の銘菓とコラボした商品を展開していて、2021年に発売した「一六タルトチョコレート」が好評だったため、第2弾の発売が決まったということです。\n新たな商品は、「一六タルトチョコレートプレミアム」で、初となるチョコレートがけの一六タルトです。\n\n(中村知事)\n「高級なゴディバのチョコレートのケーキ+タルトのコラボというのが一回で味わえるこれはやめられない」\n\n今回の商品では、カカオを砕いた「カカオニブ」を餡に混ぜ食感に変化を出した他、従来よりシットリ感を際立たせたココアパウダー配合のスポンジを使っています。\n\n(岩下アナウンサー)\n「これはまさにチョコレートを味わう為の一六タルト。とっても濃厚でカカオニブのカリっとした食感がアクセント」\n\n(ゴディバジャパン・石村良蔵執行役員営業本部長)\n「プレミアム感のある商品を作って頂いた冷やしてもお召し上がり頂けるしデザート感が満載」\n\n(一六本舗・玉置剛社長)\n「愛媛の皆さんだけではなく全国のお客様に一六タルトという商品を知ってもらう良い機会」\n\n一六タルトチョコレートプレミアムは、来月1日から松山三越など、全国の三越伊勢丹のゴディバショップで販売されます。
ダムの貯水率 鹿野川ダムが0% 石手川ダムは平年を20ポイント以上下回る【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/a33204acf8f84c48ab53013cd3ba39af1835aaec,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000748-itv-000-1-view.jpg?exp=10800,2023-11-28T16:23:11+09:00,2023-11-28T16:23:11+09:00,あいテレビ,itv,あいテレビ,251,\n（写真：itv）\n水不足が懸念されている愛媛県内各地のダムの貯水率です。\n\n松山市の石手川ダムは61.4パーセントで平年を20ポイント以上下回っています。\n\nまた、肱川水系では、大洲市の鹿野川ダムが0パーセントとダムが底をついた状態が続いているほか、その上流にある西予市の野村ダムが36.8パーセントと平年の半分以下に落ち込んでいます。\n\nこのほか、今治市の玉川ダムが52.8パーセント、四国中央市を流れる銅山川の3つのダムが54.5パーセントと、いずれも平年を大幅に下回っています。
「障がい者の人も使える、感覚が楽しい」 点字カレンダー 表紙には石村嘉成さんが描いた「辰」 伊予銀が寄贈【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/3c6b26d822e3cc6437f8e17962718ab776745e48,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000746-itv-000-4-thumb.jpg?exp=10800,2023-11-28T15:25:53+09:00,2023-11-28T19:24:04+09:00,あいテレビ,itv,あいテレビ,476,\nあいテレビ\n目が不自由な人に役立ててもらおうと、来年の点字カレンダーが伊予銀行から県視覚障がい者協会に贈られました。表紙は、愛媛県新居浜市在住のアーティスト、石村嘉成さんが手掛けました。\n\n28日の贈呈式では、伊予銀行の佐賀山隆本店営業部長から、県視覚障がい者協会の楠本光男会長に目録が手渡されました。\n\n贈られたのは、日付けや曜日が点字で記された来年のカレンダー550部で、表紙には、自閉症と向き合いながら活動を続けている新居浜市在住のアーティスト、石村嘉成さんが手掛けた来年の干支、辰の絵が立体的に印刷されています。\n\n(アーティスト・石村嘉成さん)\n「このザラザラとした輪郭を触ってみて、誰でも使える、障がい者の人も使える、感覚が楽しいカレンダー」\n\n(愛媛県視覚障害者協会・楠本光男会長)\n「このゴツゴツした感じもすごく印象的だし、非常に細かく描かれているのかなと思う美的感覚を我々にも伝えてくれる石村さんに心から感謝したい」\n\n贈られたカレンダーは今後、協会の会員のほか、特別支援学校や福祉施設などに配られます。
園芸店に侵入して現金を盗もうと…無職の男(33)を現行犯逮捕【愛媛】（あいテレビ）,https://news.yahoo.co.jp/articles/2e7775c011512fc46ffa77cad2bec9f4d8193951,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00000747-itv-000-2-view.jpg?exp=10800,2023-11-28T15:25:53+09:00,2023-11-28T16:30:57+09:00,あいテレビ,itv,あいテレビ,261,\n（写真：itv）\n今月27日愛媛県四国中央市内で営業時間外の園芸店に侵入し、保管されていた現金を盗もうとしたとして、自称、住所不定・無職の33歳の男が建造物侵入と窃盗未遂の疑いで現行犯逮捕されました。\n\n警察によりますと、事件前日に同じ店舗で現金が盗まれる被害があり警察官が張り込んでいたところ、男が現れ犯行に及ぼうとしたことから現行犯逮捕したということです。\n\n男は調べに対し、間違いありませんと容疑を認めているということです。\n\n警察は、前日の窃盗と関連があるかも含めて余罪や動機などを調べています。
