headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
「有名俳優の元夫の指示だった」業務上横領容疑で逮捕の特養ホーム元理事長の男が供述（静岡放送（SBS））,https://news.yahoo.co.jp/articles/d7fa4fbf9e32edafbcd9a42b3ae29a1147b0320a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862773-sbsv-000-1-view.jpg?exp=10800,2023-11-28T19:42:57+09:00,2023-11-28T19:42:57+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,680,"\n静岡放送\n静岡市の特養ホームの資金を横領した疑いで前理事長の男と有名俳優の元夫で団体職員の男が逮捕された事件で、前理事長の男は「犯行は団体職員の男の指示だった」と供述していることが関係者への取材で分かりました。\n\n業務上横領の疑いで逮捕された静岡市清水区の社会福祉法人の前理事長で元警察官の男（43）と有名俳優の元夫で団体職員の男（52）は、2022年10月、社会福祉法人の口座から現金1,500万円を2人が関係する別の企業の口座に移した疑いが持たれています。\n\n警察は、2人が容疑を認めているかどうか明らかにしていませんが、関係者によりますと前理事長の男は逮捕後の警察の調べに対して「犯行は団体職員の男の指示だった」と供述しているということです。\n\n団体職員の男と前理事長の男は大学の先輩・後輩の関係。\n\n社会福祉法人が運営する特養ホームの施設長は2人の関係について「前理事長の男は、団体職員の男の言いなりだった。何か聞いても『前理事長の男の答え』というものはなく、常に団体職員の男に聞いてから答えを出すという形だった」と話していました。\n\n一方、有名俳優の女性は11月27日、所属事務所を通じて、団体職員の男との離婚を報告しました。\n\n「私事ですが、離婚いたしました。お互いに今向き合うべき事から目を背けることなく、今後の人生を歩んでいきたいと思います。」とコメントを寄せています。\n\n警察は、先輩にあたる団体職員の男が事件を主導し、理事長だった男の法人内の立場を悪用して犯行に及んだとみて調べを進めています。\n静岡放送"
ハクチョウがルート変更? 長かった夏の影響で普段の越冬のルートが若干狂ったか　専門家「餌や環境に変化」（静岡放送（SBS））,https://news.yahoo.co.jp/articles/1f828475ea71418e96454f7ebed8784acbe9f788,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862734-sbsv-000-2-thumb.jpg?exp=10800,2023-11-28T19:29:28+09:00,2023-11-28T19:53:30+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,567,\n静岡放送\n2023年の猛暑は、渡り鳥にも影響を及ぼしています。\n\n浜松市中区の馬込川に集まる11羽の白い鳥たち。11月21日に撮影された写真ですが後日、改めて取材に行ってみると…\n【写真を見る】ハクチョウがルート変更? 長かった夏の影響で普段の越冬のルートが若干狂ったか 専門家「餌や環境に変化」\n＜伊部桜輔カメラマン＞\n「水面に白い鳥が2羽いますね」\n\nこの白い鳥、静岡県西部では、めったに見ることはないオオハクチョウです。\n\n＜日本野鳥の会遠江 笹竹伸彦さん＞\n「11羽というたくさんの数が浜松に来たっていうことは大変珍しい」\n\nでは、なぜオオハクチョウは、浜松に来ているのか。長年、鳥の生態を研究してきた笹竹さんは、次のように推察します。\n\n＜日本野鳥の会遠江 笹竹伸彦さん＞\n「もしかしたら今年、夏が非常に長かったということもあったりして普段の越冬のためのルートが若干狂ったということも考えられる」\n\n笹竹さんの説明では、例年、シベリア地方から東北地方あたりを目指す渡り鳥のオオハクチョウですが、長引く暑さで餌や環境に変化が生じ、経由地が浜松まで南下したのではないかということです。\n\n2023年の冬は暖冬とみられます。気候変動は、これからも様々な影響を及ぼしそうです。\n静岡放送
「まだ不確定で確認しなければ」川勝平太静岡県知事“慎重な姿勢”貫く リニア水問題「田代ダム案」流域首長の了解方針に「一歩前進」と評価も…（静岡放送（SBS））,https://news.yahoo.co.jp/articles/f9bdb17280ba12c65e0e4d8671e24aa090f9100a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862774-sbsv-000-3-thumb.jpg?exp=10800,2023-11-28T19:36:31+09:00,2023-11-28T22:41:43+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,1069,\n静岡放送\nリニア新幹線の工事による水問題の解決策として、JR東海が提案した「田代ダム案」についてです。静岡県の川勝平太知事は、大井川流域の自治体などでつくる協議会が田代ダム案を了解することは工事に向けて「一歩前進した」という認識を示しました。一方で「県の専門部会でも議論していく」と慎重な姿勢を貫きました。\n【写真を見る】「まだ不確定で確認しなければ」川勝平太静岡県知事“慎重な姿勢”貫く リニア水問題「田代ダム案」流域首長の了解方針に「一歩前進」と評価も…\n＜静岡県 川勝平太知事＞\nQ.リニア工事にとって一歩前進したというお考えですか?\n「そうですね」\n\n11月28日、定例の記者会見で川勝知事がリニア新幹線の工事について「一歩前進した」という認識を示したのは、水問題をめぐる「田代ダム案」についてです。\n\n「田代ダム案」は、リニアのトンネル工事に伴い、大井川の水が減る問題の解決策としてJR東海が示したもので、山梨県側に水を流す田代ダムの取水を抑え、静岡県側の水量を確保する案です。\n\nこの「田代ダム案」について、10月、JR東海はダムを管理する東京電力との協議がまとまり、流域の市町などでつくる大井川利水関係協議会の事務局を務める県に対して正式な了解を求めていました。\n\n利水協に加盟する吉田町の田村典彦町長は、28日の定例会見の中で、町としての考えを話しました。\n\n＜吉田町 田村典彦町長＞\n「代替措置として田代ダムの取水抑制、基本的には私は問題ないと思っています。（町として）基本的にはその方向で『了解』の答えを出してあります」\n\n田村町長をはじめとした大井川流域の首長は、田代ダム案を「了解する」方針を明らかにしています。\n\n一方で、川勝知事は「県の専門部会でも議論していく」と静岡県の姿勢を示しました。\n\n＜静岡県 川勝平太知事＞\n「まだ不確定なところがあるので、そこを確認していかなければいけない。実現性を技術面から確認するために、引き続き専門部会でJR東海と対応を進めていく」\n\n関係者によりますと、利水協は\n▼冬場の渇水期に取水抑制できない状態が続いた時の対応\n▼突発湧水など不測の事態が起きた時の対応について、\nJR東海に詳しい説明を求める方針です。\n流域の市や町の正式な了解が得られれば「田代ダム案」は水問題の解決策として認められたことになり、JR東海は東京電力との最終的な合意に向かう事になりますが、県は依然、慎重な姿勢を貫いています。\n静岡放送
勝手に“闇”の夏期講習を実施　授業料約20万円をだまし取った疑い　学習塾の元教室長の男を逮捕「遊興費に使った」=静岡県警（静岡放送（SBS））,https://news.yahoo.co.jp/articles/3fe9b625ef309d3418a847b17c1b3a7a3980804f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20863000-sbsv-000-2-view.jpg?exp=10800,2023-11-28T19:59:27+09:00,2023-11-28T20:18:56+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,337,\n静岡放送\n静岡県浜松市の学習塾で勝手に夏期講習を実施し、生徒の保護者から授業料をだまし取った疑いで元教室長の男が逮捕されました。\n\n詐欺の疑いで逮捕されたのは浜松市中区に住むアルバイト運転手の男（50）です。\n\n男は、浜松市内の学習塾の教室で教室長を務めていた2023年8月、現金を回収する立場ではないにもかかわらず、勝手に夏期講習を開き、授業料約20万円を生徒の保護者からだまし取った疑いがもたれています。\n\n警察によりますと、男は取り調べに対し容疑を認めていて、だまし取った金については「遊興費に使った」と話しているということです。\n\nこの夏期講習には10人ほどの生徒が参加していたということで、警察は余罪についても捜査を進めています。\n静岡放送
「2階から火が出ている」火元とみられる家から通報　けが人なし　風が強く煙が立ち込める=浜松市北区（静岡放送（SBS））,https://news.yahoo.co.jp/articles/6ef353bce0d1b44f8a049d87b5c74aaa944aaba7,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862987-sbsv-000-4-view.jpg?exp=10800,2023-11-28T19:58:28+09:00,2023-11-28T20:54:54+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,314,\n静岡放送\n11月28日午後、浜松市北区で一般住宅が燃える火事がありました。2時間近く経った今も消火活動が行なわれていますが、けが人はいないということです。\n【写真を見る】「2階から火が出ている」火元とみられる家から通報 けが人なし 風が強く煙が立ち込める=浜松市北区\n28日午後4時半頃、浜松市北区三ヶ日町で火元とみられる家に住む人から「2階から火が出ている」と警察に通報がありました。\n\n警察や消防によりますと、この家には5人が住んでいましたが、逃げ遅れやけが人は確認されていないということです。\n\n28日は風が強く、あたりには煙も立ち込め、通報から約2時間経っても消火活動が続けられていました。\n静岡放送
「ずっと待っていた」12年越しの夢がかなう舞台へ駿河路を目指す父と娘の絆=伊東市チーム【しずおか市町対抗駅伝注目チーム・選手(2)】（静岡放送（SBS））,https://news.yahoo.co.jp/articles/98bff7c2759dbe7d6ad47b35b934e7d8f5798e2a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862746-sbsv-000-5-thumb.jpg?exp=10800,2023-11-28T19:19:25+09:00,2023-11-28T21:06:33+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,1196,\n静岡放送\n2023年は4年ぶりに沿道での声援が解禁される第24回しずおか市町対抗駅伝。注目選手や選手たちの駅伝への思いを紹介していく第2回は伊東市の親子で代表に入るという夢をかなえた父と娘です。\n【写真を見る】「ずっと待っていた」12年越しの夢がかなう舞台へ駿河路を目指す父と娘の絆=伊東市チーム【しずおか市町対抗駅伝注目チーム・選手(2)】\n市町対抗駅伝を走る選手一人一人に特別な想いがあります。中でも、今回の駅伝に強い想いを抱く選手が伊東市にいます。土屋拓巳さん（40）です。\n\n＜伊東市チーム・土屋拓巳選手＞\n「自分にとって本当に、待ちに待った駅伝なので本当に楽しみです」Q待ちに待ったとは?「娘と一緒にこの駅伝に出られる可能性があるので、本当にずっとこれを待っていました」\n\n＜伊東市チーム・土屋美颯選手（小6）＞\n「私もお父さんと一緒に走りたいです」\n\n伊東市で初めて、親子で代表入りした土屋拓巳さんと娘の美颯さん。初選出となった美颯さんのことを本人以上に喜んだのは父親の拓巳さんでした。\n\n＜伊東市チーム・土屋拓巳選手＞\n「美颯が産まれるのが分かった時から、6年生になったらちょうど自分が40歳なので、もしかしたら一緒に出られるかもというのを思って、ずっと走り続けてきたのでやっとこれでひとつ夢に近づいた」\n\n＜伊東市チーム・土屋美颯選手（小6）＞\nQ美颯さんから見てお父さんはどんなお父さんですか?\n「走る時は楽しく走っているので、そういうところがかっこいいなと思います」\n\n＜伊東市チーム・土屋拓巳選手＞\nQうれしいですね?\n「初めて言われましたね。こういうこと言われることないので普段」\n\n陸上を通して親子の絆を深めてきた拓巳さんと美颯さん。特に2人の思い出に残っている出来事がありました。\n\n＜伊東市チーム・土屋拓巳選手＞\n「別に2人で打ち合わせしたわけでも何でもないんですけど（同じ日に出場したレースで）2人とも5位で（娘に）負けたくなかったので、とりあえず一緒でホッとした感じはありました」\n\n美颯さんが産まれる前からの12年越しの想い。娘と一緒に市町対抗駅伝を走りたい。そして、その想いに応え練習に励み、代表入りを果たした美颯さん。2人にとって、しずおか市町対抗駅伝とは、どんな大会なのか?\n＜伊東市チーム・土屋拓巳選手＞\n「ひと言で言うと生きがいそのもの。娘と一緒の大会に出られるかもしれないという素敵なプレゼントをもらえるかもしれないので、本当に人生になくてはならないもの」\n\n＜伊東市チーム・土屋美颯選手（小6）＞\n「いままで見ていた憧れの駅伝です。自分らしくいいペースで走れるように頑張りたいです」\nQお父さんと一緒に?\n「はい」\n\n父と娘の絆で駿河路を目指します。\n静岡放送
廃園の約束「学園は説明責任を果たすべき」園児死亡の“バス置き去り”事件元理事長ら在宅起訴で牧之原市長「残念で遺族に対して申し訳ない」=静岡（静岡放送（SBS））,https://news.yahoo.co.jp/articles/672a92ba838fe9f72b6e55763581525d6c87fe20,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862713-sbsv-000-3-view.jpg?exp=10800,2023-11-28T19:21:58+09:00,2023-11-28T20:16:58+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,630,\n静岡放送\n静岡県牧之原市の「川崎幼稚園」で通園バスに園児が置き去りにされ死亡した事件についてです。元理事長らが在宅起訴されたことを受け、牧之原市の杉本基久雄市長は、園を運営する学園に対して遺族と交わした「廃園の約束」について説明責任を果たすべきと話しました。\n【写真を見る】廃園の約束「学園は説明責任を果たすべき」園児死亡の“バス置き去り”事件元理事長ら在宅起訴で牧之原市長「残念で遺族に対して申し訳ない」=静岡\n＜杉本基久雄牧之原市長＞\n「千奈ちゃんは帰ってこない。事故の当事者である榛原学園には道義的責任を含めて、ご家族に対して責任を果たしていただきたい」\n\n2023年9月、牧之原市の川崎幼稚園で河本千奈ちゃん当時3歳が通園バスの中に置き去りにされ、熱中症で死亡した事件。\n\nこの事件をめぐっては、静岡地検が11月24日、業務上過失致死の罪で、川崎幼稚園を運営する学校法人榛原学園の元理事長の男（74）と当時の千奈ちゃんのクラス担任の女（48）を在宅起訴しました。\n\n11月28日の定例会見の中で、杉本市長は「道義的責任」という言葉を使い、学園が事件直後に遺族と交わした「川崎幼稚園を廃園にする」という約束について、説明責任を果たすよう訴えました。\n\nまた、榛原学園が運営する「市立・細江保育園」の指定管理期間を前倒しできなかったことについて、杉本市長は「残念で、遺族に対して申し訳ない気持ちがある」と話しました。\n静岡放送
自転車の92歳男性をはね逃走か　軽乗用車運転の69歳女を逮捕　はねられた男性は重傷=静岡県警（静岡放送（SBS））,https://news.yahoo.co.jp/articles/bcb6cfcdaace944befe50c043db2a526b10e641d,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862123-sbsv-000-2-view.jpg?exp=10800,2023-11-28T16:46:50+09:00,2023-11-28T17:29:29+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,440,\n静岡放送\n11月28日午前、静岡県島田市の交差点で自転車に乗った92歳の男性を軽乗用車ではね、そのまま逃走した疑いで、市内に住む69歳の無職の女が逮捕されました。\n【写真を見る】自転車の92歳男性をはね逃走か 軽乗用車運転の69歳女を逮捕 はねられた男性は重傷=静岡県警\nひき逃げなどの疑いで逮捕されたのは、島田市御仮屋町に住む無職の女（69）です。警察によりますと、女は28日午前10時20分頃、同市中溝の市道交差点で横断歩道を青信号で自転車に乗って横断していた同市の無職の男性（92）を軽乗用車ではね、そのまま逃走した疑いが持たれています。\n\n通行人から「ひき逃げ事故です」などと通報があり、警察が目撃者の証言や周辺の防犯カメラを確認するなど捜査を進め、発生から約3時間後に女を逮捕しました。はねられた男性は腰などを打ち、病院で治療を受けていますが重傷とみられるということです。\n\n警察は、事故の状況や女が事故後に逃走した理由などを調べています。\n静岡放送
「一度入ったら全滅」養鶏場は警戒…鳥インフルエンザで卵の価格は? 需要が高まる季節を前に店も「不安」（静岡放送（SBS））,https://news.yahoo.co.jp/articles/95e91c05040c8cecb4432eb58fcc043cee90a543,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862661-sbsv-000-4-thumb.jpg?exp=10800,2023-11-28T19:27:51+09:00,2023-11-28T20:36:28+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,1291,\n静岡放送\n卵の価格がまた高くなるかもしれません。佐賀県と茨城県で2023年シーズン初の鳥インフルエンザが確認され、静岡県内の養鶏場では対応に迫られています。私たちの生活に欠かせない卵の価格は、どうなるのでしょうか。\n【写真を見る】「一度入ったら全滅」養鶏場は警戒…鳥インフルエンザで卵の価格は? 需要が高まる季節を前に店も「不安」\n静岡市葵区にある地鶏料理と地酒が楽しめる居酒屋です。\n\n＜店の人＞\n「お待たせしました。シャモの親子丼です」\n\n自慢の親子丼には卵を3つ使っています。\n\n＜井手春希アナウンサー＞\n「いただきます。卵の味が濃いですね。卵が主役といっていいほど、メインの親子丼ですね」\n\nこの店では、一回100個以上の卵を仕入れるため、価格の高騰は直接、経営を圧迫します。\n\n＜地鶏料理「椛」芳賀裕久店主＞\n「（価格の高騰は）どうしようもない。卵は賞味期限とか新鮮じゃないとダメ。まとめて買うこともできないし」\n\nクリスマスや年末年始というビッグイベントで、卵の需要が高まる季節ですが、お手頃な卵が確保できるのか、不安が募ります。\n\n＜地鶏料理「椛」芳賀裕久店主＞\n「うちの店では、卵がメイン。肉と卵。それがないと営業上、非常に影響する」\n\n卵の生産や価格に大きな影響を与える鳥インフルエンザが広がり始めています。11月25日以降、佐賀県と茨城県の養鶏場で鳥インフルエンザが相次いで発生。この状況を受け、政府も危機感を強めています。\n\n＜宮下一郎農林水産大臣＞\n「発生県および関係府省庁との連携を緊密にし、防疫措置に万全を期してまいります」\n\n国は、全国の養鶏業者に対し、発生の予防と蔓延防止に万全の対策を行うよう求めました。\n\n静岡市葵区の養鶏場です。毎日、およそ1万4000個の卵を出荷しています。静岡県内では、鳥インフルエンザは確認されていませんが、すでに対応に迫られています。\n\n＜清水養鶏場 清水茂社長＞\n「石灰を撒くのが一番効果があるということで車の進入箇所の石灰を撒いてタイヤを消毒する。殺菌効果があって、菌が死滅すると聞いています」\n\n鶏舎の入り口付近にも石灰を撒くことで、人の靴、ねずみや野鳥が進入をした場合の消毒の役目をしています。こうした対策には、限界があり、発生しないことを祈るばかりです。\n＜清水養鶏場 清水茂社長＞\n「一度入ったら、全滅。自分のところで出ないことを願うかぎりですね」\n\nJA全農たまごによりますと、たまごMサイズの1キロの価格は、2022年1月に151円でしたが、2023年4月には350円と値上がりのピークに。4月以降は、価格が落ち着き始め、11月は254円となっていました。\n\n今後の価格について、東京農業大学の信岡誠治元教授によりますと、2022年並みに鳥インフルエンザが流行した場合、2023年シーズンは380円まで上がる恐れがあるということです。\n\n卵は幅広い用途に使われるため、今後の影響の広がりが懸念されます。\n静岡放送
「糖度がのらなくて中はパサつくような感じ」早生ミカンが“日焼け”　猛暑の深い爪痕…（静岡放送（SBS））,https://news.yahoo.co.jp/articles/f6f78920f289f09bfe80e9aa7cc25d5d5e02d022,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-20862674-sbsv-000-2-thumb.jpg?exp=10800,2023-11-28T19:24:55+09:00,2023-11-28T20:02:03+09:00,静岡放送（SBS）,sbsv,静岡放送（SBS）,552,\n静岡放送\n11月28日の静岡県内は、各地で20度を超えるなど、暖かい一日となりました。本来なら冬本番を迎える時期ですが、2023年は夏の猛暑が深い爪痕を残していて、その影響に苦しむ農家もいます。\n【写真を見る】「糖度がのらなくて中はパサつくような感じ」早生ミカンが“日焼け” 猛暑の深い爪痕…\n浜松市北区初生町の農園です。ぎっしりと果肉が詰まった、おいしそうな早生ミカンは、ちょうど今が旬の時期ですが、生産者はある悩みを抱えています。\n\n＜ささ農園 佐々和弘さん＞\n「こちらのミカンです。ここが日焼けした部分ですね」\n\nミカンの皮に刻まれたのは、日焼けの被害です。夏の間、厳しい日差しが当たり続けたことで、表面がやけどをした状態になっています。\n\n＜ささ農園 佐々和弘さん＞\n「（この状態のものは）味も糖度がのらなくて中はパサつくような感じのミカンになってしまいます」\n\n日焼け被害にあったミカンは出荷することができず、この農園でも廃棄処分が相次いだといいます。\n\n2023年の6月から8月の平均気温は、静岡市で26.7℃、浜松市で26.5℃を記録。いずれも統計を取り始めて以降の最高を記録、つまり史上最も暑い夏だったといえます。猛暑の影響が長引いています。\n静岡放送
