headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
”最後の1台”投映機「コスモくん」卒業式　船橋のプラネタリウム館　親しまれて36年　交換前にお別れイベント（千葉日報オンライン）,https://news.yahoo.co.jp/articles/438aa5395a151dd3a6814d6bf8d9afd5b998d8fb,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010008-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T20:02:31+09:00,2023-11-28T20:02:31+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,956,\n投映機「コスモくん」のお別れイベント「卒業式」で、特別上映プログラムに見入る観覧者ら＝船橋市プラネタリウム館\n船橋市総合教育センター・プラネタリウム館で、「コスモくん」の愛称で開館から36年にわたり親しまれてきた投映機の「卒業式」が開かれた。来月、最新型機器への交換工事が始まるのを前に、約150人が集まり別れを告げた。残された音声に合わせて過去の投映を再現し、元職員や訪れた市民らの惜別のメッセージを公開。これまでの歩みを振り返り、最後はドーム内に大きな拍手がこだました。\n\n コスモくんと同じ「GN―AT型投映機」は1981年以降、全国で5台が生産されたが、現役で稼働する最後の1台になっていた。修理部品の調達が困難になることなどから、26日を最後に役目を終えた。\n\n 卒業式では、過去の投映を再現する企画が行われた。約25年前に小学生向けに行われた際の音声に合わせて現役の職員がコスモくんを操作。かつて市民たちが校外学習で体験した懐かしい投映を追体験した。\nコスモくん卒業式で、手を振って記念撮影する観覧者\nこのほか、ウクライナのハルキウにあるプラネタリウムで解説員を務め、日本に避難してきた女性によるウクライナ語での解説も披露された。最後に、コスモくんが稼働する最後の日である26日から翌27日にかけての空の様子を映写し、最後の星空が公開された。\n\n 夫婦で訪れた江藤一彰さん（47）は「10年前からよく通ってきた。宇宙への夢を与えてくれて生きるエネルギーになった。お世話になりました」と感謝した。\n\n この日解説員を務めた斉藤美和さん（51）は「たくさんの人に来てもらえてよかった。新しい機器になっても親しんでもらえる場所にしたい」と話した。\nコスモくんをカメラに収める参加者たち＝船橋市プラネタリウム館\n同館は1987年に開館。市内小学校の校外学習などで使われ、これまでに延べ約86万人が訪れた。コスモくんのレトロな雰囲気漂う外観もあり、ドラマやミュージックビデオの撮影ロケ地にも選ばれてきた。\n\n 同館は来月から長期休館し、来年度中に再開する。投映できる星の数はコスモくんの約9千個に対し、新機器は約4千万個に上るという。機器交換後、コスモくんは同館で展示される。
「厳しくも優しい方」千葉ロッテ福浦コーチ　習志野高の恩師、石井好博さんしのぶ　「高校時代はよく怒られた」通院に付き合ってくれたエピソードも（千葉日報オンライン）,https://news.yahoo.co.jp/articles/dc460a9dfd9667cd37d0b3096fa84ce01f29b010,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010006-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T18:01:44+09:00,2023-11-28T18:01:44+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,508,\n千葉ロッテの始球式で、投手を務めた石井好博さん（右）と、教え子で打席に立った千葉ロッテの福浦（当時）＝2019年6月14日、ZOZOマリン\n習志野市立習志野高校野球部・石井好博元監督の死去を受け、教え子のプロ野球千葉ロッテマリーンズの福浦和也ヘッドコーチ（47）＝習志野市出身＝は28日、球団を通じてコメントを発表し、「あまりにも急な事で驚きました。厳しくもあり優しい方でした。心よりご冥福をお祈り申し上げます」と悼んだ。\n\n 最後に石井さんに会ったのは、福浦コーチ現役最後のシーズンとなった2019年6月、ZOZOマリンスタジアム（千葉市美浜区）での中日とのセ・パ交流戦。石井さんが務めた始球式で打席に立った。「その光景は今でも鮮明に覚えている」という。\n\n 同高野球部3年最後の夏、福浦コーチはエースで4番打者。「高校時代はよく怒られた。特にピッチングに関して厳しく指導された」と振り返り、一方で「忘れられないのは、腰や肩を痛めた時、すごく心配をしていただき、知り合いの治療院を紹介してくれた。わざわざ一緒に通院もしてくれた」と、選手を思いやる石井さんの温かい人柄をしのばせるエピソードを明かした。
【速報】千葉県内に強風、交通乱れ　JR内・外房線遅れ、東京湾フェリー運航見合わせ【追記あり】（千葉日報オンライン）,https://news.yahoo.co.jp/articles/98f37e19b55e0ebdeced59000bed3e04da13d822,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010005-chibatopi-000-4-view.jpg?exp=10800,2023-11-28T15:12:39+09:00,2023-11-28T15:54:44+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,242,\n※写真はイメージ（画像一部加工）\n千葉県内は28日、強風に見舞われ、交通網に影響が出ている。JR東日本によると午後3時半現在、内房線君津～館山駅間の下り線、外房線上総一ノ宮～安房鴨川駅間の上り線の一部列車に遅れが出ている。富津・金谷と神奈川・久里浜を結ぶ東京湾フェリーは海上荒天により久里浜午前10時20分発の便、金谷同11時20分発の便から、それぞれ運航を見合わせている。気象庁によると茂原市で午前11時25分に同市11月観測史上最大の瞬間最大風速20・9メートルを観測した。
利用者トイレ中の写真をライングループに　船橋の福祉施設チーフ職員　市、虐待の可能性調査（千葉日報オンライン）,https://news.yahoo.co.jp/articles/fbc8eb0cdf0cf4c9036653aa25f5250510f713c2,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010009-chibatopi-000-2-view.jpg?exp=10800,2023-11-28T21:25:25+09:00,2023-11-29T17:05:30+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,681,\n船橋市車方町にある「ゆたか福祉苑」＝28日（画像は一部加工してあります）\n船橋市の重度知的障害者向け生活介護事業所「ゆたか福祉苑」で、男性職員が業務連絡に使用していたライングループに排せつ中の利用者の写真を掲載していたことが28日、事業所を運営する社会福祉法人「さざんか会」（同市）への取材で分かった。同市障害福祉課は通報を受け、虐待の可能性があるとして調査している。\n\n 同法人によると、事業所は約70人の知的障害者が利用する通所型の施設。利用者は五つの班に分かれ、日中の生活全般の支援を受ける。1班はリーダー、チーフ、スタッフ数名の職員で構成され、写真を送信した男性職員はチーフだった。\n\n 男性職員は昨年、ズボンと下着を下ろし、便器に腰かけた男性利用者の写真や、男性の顔に加工を施した写真をライングループに複数枚掲載していた。\n\n 同法人は9月、内部告発による通報で同課が調査に入りライングループへの掲載を知ったという。男性職員は現在も事業所に勤務していて、市の調査結果を踏まえ処分を検討するという。\n\n 同法人の担当者は「（職員の行為は）プライバシーや人権を侵害する虐待。真摯（しんし）に受け止め二度と起こさないようにしていきたい」と話した。\n\n 同課は事業所で虐待があったか調査している。障害者虐待防止法に基づき、同法人に経緯などをまとめた報告書の提出を求めている。\n\n 同課は今後、調査や報告書の内容から、虐待が行われたと判断されれば、同法に基づき勧告や認可取り消しなどを行う。調査結果を公開するかは、結果次第だという。
推薦入試出題ミス　千葉県立保健医療大学　該当問題全員正解に（千葉日報オンライン）,https://news.yahoo.co.jp/articles/84bc41d5ddaa25ae4c5508acbed410f21f3f4714,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010007-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T19:02:09+09:00,2023-11-28T19:02:09+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,461,\n千葉県庁\n千葉県は27日、本年度実施した県立保健医療大学（千葉市美浜区）の学校推薦型選抜（推薦入試）の小論文試験で出題ミスがあったと発表した。同大が作成したグラフに誤りがあった。受験生に不利が生じないよう該当の問題は全員正解とする。\n\n 県医療整備課によると、18日に行った同入試には、4学科合計（定員88人以内）で170人が受験した。\n\n 小論文試験は計4問で構成。問2で示された棒グラフのうち一つで、複数回答式の調査結果であることを明示しなかったうえで、誤って100％の積み上げ式で表示。グラフの数字と目盛りが一致しなかった。\n\n 採点時に解答内容を見比べた際、受験生ごとで図の解釈に大きな違いがあったため、問題を確認して発覚した。表データからグラフを作成した際、複数回答であったことの認識をせず、合計が100％と思い込んでいた。\n\n 県はすでに受験者と推薦した学校に出題ミスを通知。同課担当者は「出題誤りは試験の信頼を損なうもの。二度とこうしたことのないよう改善・防止措置に取り組む」と述べた。
女子大生のスカート内を盗撮疑い　57歳男逮捕　千葉市の商業施設で　千葉中央署（千葉日報オンライン）,https://news.yahoo.co.jp/articles/729c8164586064683ee6e8fcc327612e3b2cf4b6,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010004-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T11:45:16+09:00,2023-11-28T11:45:16+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,205,\n千葉中央署\n千葉中央署は26日までに、県迷惑防止条例違反（盗撮）の疑いで千葉市中央区、自称派遣社員の男（57）を現行犯逮捕した。\n\n 逮捕容疑は25日午後6時15分ごろ、同区新千葉1の商業施設の上りエスカレーターで女子大学生（18）＝県内＝のスカート内を背後からスマートフォンで撮影した疑い。\n\n 同署によると、容疑を認めている。警戒中の警察官が発見した。（本紙、千葉日報オンラインでは実名報道）
複数回車にひかれたか　道路上に倒れていた80歳女性が死亡　千葉市花見川区（千葉日報オンライン）,https://news.yahoo.co.jp/articles/7e5277fa5c9d4e90e614c2483451967d018d3e3a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010003-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T11:18:05+09:00,2023-11-28T11:18:05+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,254,\n千葉北署\n千葉市花見川区こてはし台2の市道で、26日午後4時55分ごろ、目撃者の男性から「後続車両が年齢性別不明の人と衝突した」と110番通報があった。近くに住む三浦初枝さん（80）が道路上に倒れており、搬送先の病院で死亡が確認された。\n\n 千葉北署によると、防犯カメラやドライブレコーダーの映像などの捜査から、通報した50代男性の車と40代女性が運転する後続車両がひいた可能性があるという。三浦さんは複数回ひかれた形跡があった。現場は片側1車線の道路。同署は2人の運転手に話を聞いて捜査している。
吉本芸人が集合、ラグビー応援！　中川家礼二さん、ケンコバさんら魅力紹介　イオンモール幕張新都心（千葉日報オンライン）,https://news.yahoo.co.jp/articles/b9693d5f8e9e767c9e911823d2ca1deab26c5673,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010000-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T07:06:05+09:00,2023-11-28T07:06:05+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,534,\nスクラムを組む吉本芸人とクボタスピアーズ船橋・東京ベイの選手ら＝26日午後、千葉市美浜区のイオンモール幕張新都心\n12月9日に開幕するラグビー国内最高峰のNTTリーグワンを応援しようと、千葉市美浜区のイオンモール幕張新都心で26日、特別イベントが開かれ、中川家礼二さんやケンドーコバヤシさんらラグビーを愛する吉本興業所属のお笑い芸人が魅力を紹介した。\nコロコロチキチキペッパーズがネタを披露しイベントを盛り上げた\nジャパンラグビーリーグワンが主催。人気コンビのコロコロチキチキペッパーズなどがネタを披露したほか、昨シーズン優勝のクボタスピアーズ船橋・東京ベイの選手らも登壇。会場は大いに沸いた。\nラインアウトリフト体験に選ばれ、意気込みを語る観客\n観客はセットプレーの「ラインアウトリフト」に挑戦。選手に持ち上げられながらラグビーボールをキャッチすると、ラグビー芸人のしんやさんが「ナイスファイト」と盛り上げた。ラグビーに関するクイズやじゃんけん大会も行われた。\nラグビーに関するクイズも行われた\n礼二さんは「ワールドカップで活躍した有名な海外の選手もリーグワンのチームに参加する。世界最高峰のプレーが見れるので、ぜひ会場に来てほしい」と呼びかけた。
パチンコ店の景品交換所で強盗未遂　「金を出せ」女性従業員を脅迫も何も取らず逃走　千葉・柏（千葉日報オンライン）,https://news.yahoo.co.jp/articles/8e2c308ed2b0b18c3c50717885180636a391a51f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010001-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T10:51:31+09:00,2023-11-28T10:51:31+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,248,\n柏署\n千葉県柏市十余二のパチンコ店景品交換所で26日午後11時5分ごろ、男が従業員用出入り口から出てきた60代～70代の女性パート従業員3人に刃物のようなものを突き付け「金を出せ」などと脅した。女性たちが交換所内に戻り防犯ブザーを鳴らすなどしたところ、男は何も取らずに逃走した。けが人はいなかった。柏署は強盗未遂事件として調べている。\n\n 同署によると、交換所の出入り口付近を覆っている柵越しに脅迫した。男は30代ぐらいで身長約170センチ、黒のジャンパーとズボン、帽子を着用していた。
【千葉魂】千葉ロッテ井上、新スタイルへ　復活に燃える長距離砲（千葉日報オンライン）,https://news.yahoo.co.jp/articles/98f01f30cb18e43982893ae3715adf204df7a72f,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00010002-chibatopi-000-1-view.jpg?exp=10800,2023-11-28T11:00:36+09:00,2023-11-28T11:00:36+09:00,千葉日報オンライン,chibatopi,千葉日報オンライン,1145,\n来季は復活を期す井上\n悔しい一年となった。井上晴哉内野手のプロ10年目は32試合の出場で1本塁打に終わった。2018年、19年と24本塁打を放ったマリーンズの誇る長距離砲は不本意な成績を残し、静かにシーズンを終えた。\n\n 「悔しいシーズン。来年は強い気持ちで挑みたい」\n\n ZOZOマリンスタジアムで行われた契約更改後の会見で井上は悲壮な表情で、また一から出直すことを誓った。\n\n □ ■ □\n\n 新しいシーズンは大幅なモデルチェンジをして挑む覚悟だ。シーズン終盤から映像や自身のデータを見直した。そして大きな転換に踏み切る決意を固めた。\n\n 「違うスタイルで挑戦したい。今まで後ろにポイントを置いて打っていたけど、ちょっと窮屈な打撃になっている。前さばきを考えている」と井上。\n\n これまでのボールを引き付けて打つ打撃から転換。ポイントを前に置いて打ち返す打撃をイメージしている。そして打席の中で力任せに強振していた部分もあったが、二塁打の意識でコンパクトスイングも意識する。\n\n 様々な映像を見て導き出した答えだ。モデルチェンジを行う上で自分に必要な理想の打撃は何か。過去の長距離打者の映像を探し、食い入るように見入った。一人、イメージがピタリとあった打者がいた。山崎武司。イーグルスに在籍した07年、39歳の時に43本塁打を放って本塁打王に輝いた打者だ。その映像が井上の脳裏に焼き付いて離れなかった。まるで体の力を抜いているかのようにスッと打席に立ち、その両腕は力むことなくボールを前で打ち返していた。「これだ」と思った。そこから新たなスタイルに取り組んだ。若手選手中心の教育リーグ（宮崎フェニックスリーグ）にも積極的に参加。「課題と向き合いながらいい期間を過ごせた」と打席での感覚を試した。\n\n 「今年は1軍の試合をテレビで見ることが多かった。チームが勝つのはうれしいけど、テレビで見ているだけなのは正直、悔しい。もう1回、20本塁打以上、打つつもりで挑みたい」と意気込む。\n\n □ ■ □\n\n 2023シーズン、チームの日本人打者で最多本塁打は山口航輝外野手の14本塁打。井上の復活は優勝のために必要不可欠な要素の一つになる。そして現在、プロ通算76本塁打。区切りの数字まであと24としている。まだまだ老け込む年ではない。「もう一度の強い想いを持っている」と井上の鼻息も荒い。これまで実績を重ねたスタイルからモデルチェンジをすることは大きな勇気がいる。しかし井上はもう一度、1軍の舞台でアーチを量産するために果敢に変化をする道を選んだ。3年連続2桁本塁打を記録した長距離砲が復活に賭ける。\n\n（千葉ロッテマリーンズ広報 梶原紀章）
