headline,mainEntityOfPage,image,datePublished,dateModified,author,media_en,media_jp,str_count,body
自転車の75歳男性が大型トラックにはねられる　頭を打ち意識不明の重体　静岡・湖西市（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/90158565181f60963b7ac0191d6bcb8773c42a5b,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025461-satvv-000-3-view.jpg?exp=10800,2023-11-28T19:42:18+09:00,2023-11-28T20:00:09+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,215,\n湖西警察署\n２８日午後、静岡県湖西市の市道で自転車が大型トラックにはねられました。７０代の男性が意識不明の重体で病院に搬送されました。\n\n ２８日午後２時４０分ごろ、湖西市新居町中之郷の市道で、南東方向へ向かって走っていた大型トラックが、前を走っていた自転車をはねました。この事故で、自転車に乗っていた７５歳の男性が頭などを打ち、病院に搬送されましたが、搬送時に意識はなく重体です。警察は詳しい事故の原因を調べています。
賞味期限「7日」を誤って「30日」と表示…「静岡キャンパス建学祭」で販売の水産加工品「あかもく揚げ」　東海大学（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/3328ff5dedde4f5481baaf821c789ba29c0ccb1a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/default.jpg?exp=10800,2023-11-28T21:47:49+09:00,2023-11-29T08:13:43+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,382,\n東海大学は、イベントで販売した水産加工品について、賞味期限を誤って表示した商品を販売したと発表し、商品回収の協力を呼び掛けています。\n\n 東海大学によりますと、2日と3日に開催された「静岡キャンパス建学祭」で販売された水産加工品「あかもく揚げ」について、本来、11月7日までとする賞味期限が、一部、30日までと印字されていました。商品は、解凍した状態で17パック販売されましたが、解凍後1週間が賞味期限のため、大学は「30日」と印字された商品は食べずに大学に連絡するよう呼び掛けています。\n\n 大学側は、事前に賞味期限「30日」と印字した、25日のイベントで販売する商品を、誤って解凍してしまったことが原因だとしています。これまでに健康被害は確認されていません。\n\n 大学は「商品の取り扱いに関する意識啓発を徹底し、再発防止に努める」としています。
小学校の米飯給食に「すくすく米」　児童「甘味があふれおいしい」　静岡・沼津市（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/cf02a8168a4401e6ab1c10dc15879ee39b0f325e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025302-satvv-000-1-thumb.jpg?exp=10800,2023-11-28T20:23:57+09:00,2023-11-28T20:23:57+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,349,\n静岡県沼津市の小学校では、ＪＡふじ伊豆の提案で米飯給食に新しい米の導入が始まりました。\n\n この取り組みは、地産地消を促進すると共に子どもたちへ安全・安心な食糧を提供し、地場産品への愛着を高めることが目的です。２８日は１２月からの本格導入に向けて、沼津市立沢田小学校の全校児童３０２人に「すくすく米」が提供され、児童たちが味わっていました。\n\n小学５年生 男子：「かんだ瞬間、甘みが良くあふれ出てとてもおいしいです」\n\nＪＡふじ伊豆なんすん営農経済センター 榎本朋介さん：「これを年間通じて学校給食に提供できるように、我々農協としても米の集荷に力を入れていきたいと」\n\n 沼津市・裾野市・長泉町・清水町の全ての小中学校では、来月から来年３月まで順次「すくすく米」を導入予定です。
完食できるか…限定販売『熱海富士のまかない丼セット』　ごはん１．２ｋｇの焼き肉丼にみそ汁代わりの半ラーメン　静岡・三島市（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/06b8e43936d0fb3d134c5fba9e224fdf6588ec8c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025492-satvv-000-3-view.jpg?exp=10800,2023-11-28T21:08:04+09:00,2023-11-28T22:44:03+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,1341,\n白鳥衛記者\n白鳥衛記者：「九州場所でも優勝争いをした熱海富士。高校時代にはコチラの三島市の食堂で下宿をしていました。そんな熱海富士の活躍を讃えて、スペシャルメニューを提供しているということです」\n半年間下宿した食堂「しんちゃん」\n高校時代に半年間下宿\n熱海市出身の熱海富士。まだ２１歳という若さながら、２場所連続で優勝争いをするなどその活躍ぶりは相撲ファンも注目しています。そんな熱海富士が全国屈指の強豪校、飛龍高校に入学した際におよそ半年間下宿していたのが三島市の食堂「しんちゃん」です。\n\n 店主の杉山信二さんや女将の美香さんは恩師であり、両親のような存在。おとといの千秋楽でも食堂におよそ３０人の地元の人らが集まって熱海富士を応援しました。\n９月場所が終わった後にも来店\n前回、９月場所が終わった際にも食堂を訪れていた熱海富士。その時に食べたのはスペシャルメニューの「さくちゃん定食」でした。ごはん４合に大盛の焼肉とから揚げ、さらにラーメン２玉をぺろりと食べたといいます。\n期間限定『熱海富士のまかない丼セット』\n熱海富士のまかない丼セット\nそんな、「しんちゃん」で２７日から１週間限定で提供を始めたのが…\n\n杉山美香さん：「はいお待ちどうさま『熱海富士のまかない丼セット』です」\n\n白鳥記者：「これが賄い丼セットですか。量がすごいですね」\n\n 丼に並々盛られた焼肉。ごはんはその量、およそ１．２ｋｇ。さらにみそ汁の代わりに半ラーメンがついて７７０円とお得なセットです。\n白鳥記者「お米の量と器の大きさ分かりますかね、ちょっと手がぷるぷるしちゃうんですけど。焼肉丼セットと半ラーメンがつくと」\nおいしそうに食べ始める白鳥記者\n杉山美香さん：「熱海富士は半ラーメンじゃないの。ラーメン１玉、２玉食べているの。それに加えて。食べるの強かったよ。相撲も強いけど」\n\n白鳥記者：「お米がすごいですね、お肉から頂きます。焼肉のたれが甘くてご飯が進みそうな甘辛な味がいいですね」\n１日限定２１食\n２７日から熱海富士の年齢に掛けて１日限定２１食で提供が始まった「熱海富士のまかない丼セット」。お客さんも大満足の様子です。\n\nお客さん 函南町６０代：「限定と言うことで食べてみたいと。静岡の力士なので、ご飯を半分くらいにしてもらって、そうでないと食べきれないので」\n\nお客さん 函南町５０代：「熱海富士が健闘したのを見て、同じものを食べたいと思い来た。これで少ないという事なので、普通盛だったらどうなってしまうのかな。次の時には、ぜひ優勝目指して頑張ってもらいたいと思う」\n杉山美香さん\n杉山美香さん：「熱海富士ってすごいんだなって。皆さんね、熱海富士のファンですという方もいらっしゃるし、すごいなと思う。それだけ皆さんに愛されているんだなと思う」\n\n ちなみに記者は、ラーメンは完食したものの、焼き肉丼は半分ほど食べたところでギブアップ。食べきれなかった分は、持ち帰りました。\n\n 「熱海富士のまかない丼」。２８日の販売分は午後１時半に完売したといいます。スペシャルメニューを食べられる最後のチャンスは１２月１日です。
捜査車両の撮影目的で警察署の駐車場に侵入か…暴力団幹部ら3人逮捕　捜査の動きを知るための犯行とみて捜査　静岡・富士警察署（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/2f633ea01546f90cec9a9b4819cbc99b114e1a3a,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025501-satvv-000-1-view.jpg?exp=10800,2023-11-28T22:18:51+09:00,2023-11-28T22:18:51+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,290,\n静岡県警富士警察署の駐車場に５月、捜査車両などを撮影する目的で侵入した疑いで暴力団幹部の男ら３人が逮捕されました。\n\n 建造物侵入の疑いで逮捕されたのは、指定暴力団稲川会系暴力団の５６歳と５７歳の幹部と、住居不定・無職の４５歳の男です。３人は５月中旬の平日の日中、捜査車両などを撮影する目的で、富士警察署の駐車場に侵入した疑いが持たれています。警察は３人の認否を明らかにしていません。\n\n ３人は１台の車に乗って警察署の駐車場内をゆっくりと走りながら、携帯電話で撮影していたと見られていて、警察は、捜査の動きを察知するための犯行の可能性があるとみて詳しく調べています。
自転車に乗っていた９０代の男性が車にひき逃げされ大けが　警察は無職の女を逮捕　静岡・島田市（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/15bf98ecd31b31852f6c25ea3ba1a2808bc4f2bb,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025451-satvv-000-1-view.jpg?exp=10800,2023-11-28T19:04:13+09:00,2023-11-28T19:04:13+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,412,\n島田市中溝\n静岡県島田市で、自転車に乗っていた９０代の男性が車にはねられ重傷の模様です。警察は現場から逃走した６９歳の女を逮捕しました。\n\n ２８日午前１０時半ごろ島田市中溝の交差点で、通行人から「ひき逃げ事故です」と１１０番通報がありました。\n 警察によりますと、左折しようとした軽乗用車が、道路を渡っていた自転車に衝突したにも関わらず、そのまま逃走したということです。\n\n 自転車に乗っていた近くに住む男性（９０代）は、病院に搬送されましたが、腰を強く打ち重傷の模様です。\n\n 警察がひき逃げ事件として捜査し、およそ２時間半後に島田市御仮屋町の無職の女（６９）を過失運転致傷などの疑いで逮捕しました。\n\n 警察によりますと現場付近の防犯カメラの映像に、逃走した軽乗用車が映っていて、容疑者の特定に至ったということです。\n\n 警察は女の認否を明らかにしておらず、当時の状況を詳しく調べています。
AV新法違反などの罪に問われている双子の兄弟は初公判で起訴内容を認める　静岡地裁（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/8c4b16d70563d3eb692e17ed60f96c6220c0e8c5,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025430-satvv-000-1-view.jpg?exp=10800,2023-11-28T19:07:43+09:00,2023-11-28T19:07:43+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,479,\n静岡地裁\nアダルトビデオに出演した女性に必要な書面を渡さなかった、いわゆるＡＶ新法違反などの罪に問われている双子の兄弟の初公判が静岡地裁で開かれ、２人は起訴内容を認めました。\n\n ＡＶ出演被害防止・救済法違反などの罪に問われているのは滋賀県大津市のアダルトビデオ制作業のおと本田伸太被告（４１）と双子の兄（４１）です。\n\n 起訴状によりますと、２人は去年４月から今年５月自らが制作したアダルトビデオに出演した２０代の女性３人に、法令で定められた書面を渡さなかったなどとされています。\n\n ２８日開かれた静岡地裁の初公判で、２人はいずれも起訴内容を認めました。\n\n 被告人質問で弟の被告はＡＶ新法について「正規のメーカーに適用されるもので、個人投稿者には関係ないと思っていた」と話しました。\n\n その上で「女性に拒否できる権利があることを伝えなかったのは不公平で申し訳なかった」と答えました。\n\n ＡＶ新法は虚偽の説明や、無理やり出演させられる被害を防ぐなどのために、去年６月に施行され、県内では今回の事件で初めて適用されました。
横浜市の医師がトイレで男子中学生にわいせつな行為をした疑い　強制わいせつ容疑で逮捕　静岡・熱海市（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/461760c3ac5e22757eb1fd967dd5ee9eca86175e,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025454-satvv-000-1-view.jpg?exp=10800,2023-11-28T19:11:34+09:00,2023-11-28T19:11:34+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,386,\n熱海警察署\n静岡県熱海市の多目的トイレで男子中学生にわいせつな行為をしたとして横浜市の医師の男が逮捕されました。\n\n 強制わいせつの疑いで逮捕されたのは、横浜市立大学付属市民総合医療センターの医師の男（３０）です。\n\n 男は去年８月下旬、熱海市の多目的トイレで埼玉県の男子中学生（当時１３歳）の体を触るなど、わいせつな行為をした疑いが持たれています。\n\n 警察によりますと、男と男子中学生は面識がなかったと\nいうことで、事件後男子中学生から被害届が出されました。\n\n また、捜査関係者によりますと、秋本容疑者は事件当時静岡県東部の病院に勤務していたということです。\n\n 横浜市立大学付属市民総合医療センターの榊原秀也病院長は\n「当院医師が逮捕されたことは誠に遺憾です。今後、事実関係を確認し、厳正に対処してまいります。」とコメントしています。
三保地区PFAS検出問題　来月にも工場側が浄化装置を稼働　２７日付で三者連絡会を設立　静岡市（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/f0b671bb50078c3a92ceeb295da8c78d7f36265c,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025420-satvv-000-1-thumb.jpg?exp=10800,2023-11-28T19:05:58+09:00,2023-11-28T19:05:58+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,423,\n有害性が指摘されている有機フッ素化合物ＰＦＡＳが静岡市清水区の化学工場周辺で検出された問題で、工場側が１２月中旬にも、浄化装置を稼働させることがわかりました。\n\n ＰＦＡＳを巡っては、静岡市の調査で「三井・ケマーズフロロプロダクツ清水工場」の周辺の水路や井戸水から、国の暫定指針値を超える濃度が検出されました。\n\n 静岡市によりますと、２７日付けで市と「三井・ケマーズフロロプロダクツ」、三保地区連合自治会の三者連絡会を設立。\n\n ２４日には、三者による準備会が非公開で開かれました。\n\n その中で工場側は工場排水のＰＦＡＳ濃度を下げるための浄化装置を設置し、１２月中旬から稼働させる方針を示したということです。\n\n 市は今後、工場側に地下水への対策も求めるほか、水質調査を継続し、経過を見ていきたいとしています。\n\n 連絡会の座長は市が務め、今後正確な情報共有をする他、適切な対応について検討していくということです。
車両の連結器が外れるトラブル　一時全線で運転見合わせ　静岡・大井川鉄道（静岡朝日テレビ）,https://news.yahoo.co.jp/articles/8afdbb3b75bf160ddefcc036defc104c5c0f8b12,https://newsatcl-pctr.c.yimg.jp/t/amd-img/20231128-00025456-satvv-000-2-thumb.jpg?exp=10800,2023-11-28T19:10:06+09:00,2023-11-29T09:44:41+09:00,静岡朝日テレビ,satvv,静岡朝日テレビ,389,\n２８日午後、静岡県島田市の大井川鉄道・大井川本線で車両の連結器が外れるトラブルがあり、全線で運転を 見合わせていましたが、２８日午後５時過ぎから運転を再開しています。\n\n ２８日午後２時４５分大井川鉄道・大井川本線で「金谷」行きの臨時客車列車が島田市川根町家山の家山駅を出発した直後、先頭の電気機関車と客車をつないでいる連結器が外れました。\n\n 客車は安全装置の自動ブレーキがかかって止まり、乗客と乗務員合わせておよそ８６人にけがはありませんでした。\n\n 直後は全線で運転を見合わせていましたが２８日午後５時過ぎから運転を再開しています。\n\n大井川鉄道広報・山本豊福さん:\n「皆様にご迷惑をお掛けしまして、お騒がせをしまして大変申し訳なく思っております。原因をしっかりと調査しまして、二度とこのようなことが起こらないように努めていきたいと思っております」」
